Phone1	PhonEnv	Phone2	Surprisal
a	<|S|	n	0.855
a	<|S|	ɐ	3.758
a	<|S|	-	4.343
a	<|S|	m	4.343
a	<|S|#	n	0.813
a	<|S|#	m	4.293
a	<|S|#	ɐ	4.586
a	<|S|>	ɐ	1.625
a	<|S|>	-	1.661
a	<|S|>	n	2.431
a	<|S|>	ɑɪ̯	2.661
a	<|S|>_N	ɐ	1.254
a	<|S|>_N	ɑɪ̯	1.299
a	<|S|>_N	n	2.753
a	<|S|>_R	ɐ	0.287
a	<|S|>_R	n	2.753
a	<|S|N	ɐ	1.325
a	<|S|N	ɑɪ̯	1.384
a	<|S|N	n	2.431
a	<|S|R	ɐ	0.369
a	<|S|R	n	2.431
a	=|S|	n	0.13
a	=|S|	ɐ	4.954
a	=|S|#	n	0.096
a	F_<|S|	n	0.654
a	F_<|S|	m	2.59
a	F_<|S|#	n	0.67
a	F_<|S|#	m	2.532
a	F|S|	n	0.627
a	F|S|	m	2.691
a	F|S|	ɐ	4.954
a	F|S|#	n	0.654
a	F|S|#	m	2.59
a	|S|#	n	0.747
a	|S|#	m	4.271
a	|S|#	ɐ	4.399
a	|S|>	ɐ	1.742
a	|S|>	-	1.795
a	|S|>	n	2.016
a	|S|>	ɑɪ̯	2.795
a	|S|>_N	ɐ	1.325
a	|S|>_N	ɑɪ̯	1.384
a	|S|>_N	n	2.431
a	|S|>_R	ɐ	0.369
a	|S|>_R	n	2.431
a	|S|N	ɐ	1.452
a	|S|N	ɑɪ̯	1.539
a	|S|N	n	2.016
a	|S|R	ɐ	0.517
a	|S|R	n	2.016
b̥	#|S|	b	0.0
b̥	#|S|<	b	0.0
b̥	#|S|<_F	b	0.0
b̥	#|S|<_R	b	0.0
b̥	#|S|F	b	0.0
b̥	#|S|R	b	0.0
b̥	>|S|	b	1.585
b̥	>|S|#	b	2.0
b̥	|S|#	b	1.585
b̥	|S|<	b	0.0
b̥	|S|<_F	b	0.0
b̥	|S|<_R	b	0.0
b̥	|S|F	b	0.0
b̥	|S|R	b	0.0
d̥	#|S|	d	0.156
d̥	#|S|	d̥	3.285
d̥	#|S|<	d	0.115
d̥	#|S|<	d̥	3.7
d̥	#|S|<_F	d	0.092
d̥	#|S|<_F	d̥	4.022
d̥	#|S|F	d	0.115
d̥	#|S|F	d̥	3.7
d̥	>|S|	d̥	0.653
d̥	>|S|	d	1.458
d̥	>|S|#	d̥	0.274
d̥	>|S|#	d	2.531
d̥	>|S|<	d	0.868
d̥	>|S|<	d̥	1.146
d̥	>|S|<_F	d̥	0.215
d̥	>|S|<_F	d	2.852
d̥	>|S|F	d̥	0.274
d̥	>|S|F	d	2.531
d̥	F_>|S|	d̥	0.274
d̥	F_>|S|	d	2.531
d̥	F_>|S|#	d̥	0.215
d̥	F_>|S|#	d	2.852
d̥	F|S|	d̥	0.379
d̥	F|S|	d	2.115
d̥	F|S|#	d̥	0.274
d̥	F|S|#	d	2.531
d̥	|S|#	d̥	0.379
d̥	|S|#	d	2.115
d̥	|S|<	d	0.267
d̥	|S|<	d̥	2.563
d̥	|S|<_F	d	0.293
d̥	|S|<_F	d̥	2.442
d̥	|S|F	d	0.318
d̥	|S|F	d̥	2.338
d̥_ɹ	#|S|	d_r	0.0
d̥_ɹ	#|S|<	d_r	0.0
d̥_ɹ	#|S|<_F	d_r	0.0
d̥_ɹ	#|S|F	d_r	0.0
d̥_ɹ	|S|<	d_r	0.0
d̥_ɹ	|S|<_F	d_r	0.0
d̥_ɹ	|S|F	d_r	0.0
d̥_ʊ	>|S|	d̥	0.0
d̥_ʊ	>|S|>	d̥	0.0
d̥_ʊ	>|S|>_R	d̥	0.0
d̥_ʊ	>|S|R	d̥	0.0
d̥_ʊ	|S|>	d̥	0.0
d̥_ʊ	|S|>_R	d̥	0.0
d̥_ʊ	|S|R	d̥	0.0
f	#|S|	f	0.0
f	#|S|<	f	0.0
f	#|S|<_F	f	0.0
f	#|S|<_R	f	0.0
f	#|S|F	f	0.0
f	#|S|R	f	0.0
f	>|S|	f	1.585
f	>|S|<	f	2.0
f	>|S|<_N	f	2.322
f	>|S|N	f	2.0
f	|S|<	f	0.052
f	|S|<_F	f	0.0
f	|S|<_N	f	2.0
f	|S|<_R	f	0.0
f	|S|F	f	0.0
f	|S|N	f	1.585
f	|S|R	f	0.0
h	#|S|	h	0.0
h	#|S|<	h	0.0
h	#|S|<_F	h	0.0
h	#|S|F	h	0.0
h	|S|<	h	0.0
h	|S|<_F	h	0.0
h	|S|F	h	0.0
j	#|S|	ˈɛ	1.237
j	#|S|	-	2.459
j	#|S|	ˈeː	4.044
j	#|S|<	ˈɛ	1.174
j	#|S|<	-	2.874
j	#|S|<	ˈeː	4.459
j	#|S|<_F	-	3.196
j	#|S|<_F	ˈɛ	4.196
j	#|S|<_F	ˈeː	4.781
j	#|S|F	-	2.874
j	#|S|F	ˈɛ	3.874
j	#|S|F	ˈeː	4.459
j	<|S|	-	1.307
j	<|S|	ˈɛ	1.675
j	<|S|	ˈeː	1.822
j	<|S|<	-	1.372
j	<|S|<	ˈɛ	1.652
j	<|S|<	ˈeː	1.759
j	<|S|<_F	ˈɛ	1.138
j	<|S|<_F	-	1.694
j	<|S|<_F	ˈeː	2.081
j	<|S|F	ˈɛ	1.174
j	<|S|F	-	1.627
j	<|S|F	ˈeː	2.102
j	>|S|	-	0.237
j	>|S|	ˈɛ	3.459
j	>|S|	ˈeː	4.044
j	>|S|<	-	0.174
j	>|S|<	ˈɛ	3.874
j	>|S|<	ˈeː	4.459
j	>|S|<_F	-	0.138
j	>|S|<_F	ˈɛ	4.196
j	>|S|<_F	ˈeː	4.781
j	>|S|F	-	0.174
j	>|S|F	ˈɛ	3.874
j	>|S|F	ˈeː	4.459
j	F_>|S|	-	0.174
j	F_>|S|	ˈɛ	3.874
j	F_>|S|	ˈeː	4.459
j	F_>|S|<	-	0.138
j	F_>|S|<	ˈɛ	4.196
j	F_>|S|<	ˈeː	4.781
j	F_>|S|<_F	-	0.114
j	F_>|S|<_F	ˈɛ	4.459
j	F_>|S|<_F	ˈeː	5.044
j	F_>|S|F	-	0.138
j	F_>|S|F	ˈɛ	4.196
j	F_>|S|F	ˈeː	4.781
j	F|S|	-	0.237
j	F|S|	ˈɛ	3.459
j	F|S|	ˈeː	4.044
j	F|S|<	-	0.174
j	F|S|<	ˈɛ	3.874
j	F|S|<	ˈeː	4.459
j	F|S|<_F	-	0.138
j	F|S|<_F	ˈɛ	4.196
j	F|S|<_F	ˈeː	4.781
j	F|S|F	-	0.174
j	F|S|F	ˈɛ	3.874
j	F|S|F	ˈeː	4.459
j	|S|<	-	0.957
j	|S|<	ˈɛ	1.957
j	|S|<	ˈeː	2.542
j	|S|<_F	-	0.855
j	|S|<_F	ˈɛ	2.09
j	|S|<_F	ˈeː	2.957
j	|S|F	-	0.857
j	|S|F	ˈɛ	2.065
j	|S|F	ˈeː	2.892
j_ʊ	>|S|	d̥	0.0
j_ʊ	>|S|>	d̥	0.0
j_ʊ	>|S|>_R	d̥	0.0
j_ʊ	>|S|R	d̥	0.0
j_ʊ	F_>|S|	d̥	0.0
j_ʊ	F_>|S|>	d̥	0.0
j_ʊ	F_>|S|>_R	d̥	0.0
j_ʊ	F_>|S|R	d̥	0.0
j_ʊ	F|S|	d̥	0.0
j_ʊ	F|S|>	d̥	0.0
j_ʊ	F|S|>_R	d̥	0.0
j_ʊ	F|S|R	d̥	0.0
j_ʊ	|S|>	d̥	0.0
j_ʊ	|S|>_R	d̥	0.0
j_ʊ	|S|R	d̥	0.0
j_ˈøː	#|S|	ˈeːe̯	0.0
j_ˈøː	#|S|>	ˈeːe̯	0.0
j_ˈøː	#|S|>_R	ˈeːe̯	0.0
j_ˈøː	#|S|R	ˈeːe̯	0.0
j_ˈøː	<|S|	ˈeːe̯	0.0
j_ˈøː	<|S|>	ˈeːe̯	0.0
j_ˈøː	|S|>	ˈeːe̯	0.0
j_ˈøː	|S|>_R	ˈeːe̯	0.0
j_ˈøː	|S|R	ˈeːe̯	0.0
k	>|S|	k	0.076
k	>|S|#	k	0.0
k	>|S|<	k	0.126
k	>|S|<_F	k	0.0
k	>|S|F	k	0.0
k	F_>|S|	k	0.415
k	F_>|S|#	k	0.0
k	F_>|S|<	k	0.737
k	F_>|S|<_F	k	0.0
k	F_>|S|F	k	0.0
k	F|S|	k	0.363
k	F|S|#	k	0.0
k	F|S|<	k	0.678
k	F|S|<_F	k	0.0
k	F|S|F	k	0.0
k	|S|#	k	0.0
k	|S|<	k	0.111
k	|S|<_F	k	0.0
k	|S|F	k	0.0
l	#|S|	l	1.642
l	#|S|<	l	2.057
l	#|S|<_F	l	2.379
l	#|S|F	l	2.057
l	<|S|	l	0.096
l	<|S|	ɫ	3.963
l	<|S|#	l	0.014
l	<|S|<	l	0.108
l	<|S|<	ɫ	3.794
l	<|S|<_F	l	0.188
l	<|S|<_F	ɫ	3.035
l	<|S|F	l	0.179
l	<|S|F	ɫ	3.098
l	>|S|	l	0.09
l	>|S|#	l	0.014
l	>|S|<	l	0.014
l	>|S|<_F	l	0.011
l	>|S|>	l	0.179
l	>|S|F	l	0.014
l	F_>|S|	l	0.157
l	F_>|S|<	l	0.011
l	F_>|S|<_F	l	0.009
l	F_>|S|>	l	0.265
l	F_>|S|F	l	0.011
l	F|S|	l	0.146
l	F|S|<	l	0.014
l	F|S|<_F	l	0.011
l	F|S|>	l	0.251
l	F|S|F	l	0.014
l	|S|#	l	0.019
l	|S|<	l	0.561
l	|S|<	ɫ	4.771
l	|S|<_F	l	0.953
l	|S|<_F	ɫ	4.348
l	|S|>	l	0.165
l	|S|F	l	0.821
l	|S|F	ɫ	4.384
l̥	>|S|	l	0.0
l̥	>|S|>	l	0.0
l̥	F_>|S|	l	0.0
l̥	F_>|S|>	l	0.0
l̥	F|S|	l	0.0
l̥	F|S|>	l	0.0
l̥	|S|>	l	0.0
m	#|S|	m	0.0
m	#|S|<	m	0.0
m	#|S|<_F	m	0.0
m	#|S|F	m	0.0
m	>|S|	m	0.126
m	>|S|<	m	0.163
m	>|S|<_F	m	2.322
m	>|S|>	m	0.0
m	>|S|F	m	2.0
m	F_>|S|	m	0.3
m	F_>|S|<	m	0.447
m	F_>|S|<_F	m	2.585
m	F_>|S|>	m	0.0
m	F_>|S|F	m	2.322
m	F|S|	m	0.263
m	F|S|<	m	0.415
m	F|S|<_F	m	2.322
m	F|S|>	m	0.0
m	F|S|F	m	2.0
m	|S|<	m	0.054
m	|S|<_F	m	0.234
m	|S|>	m	0.0
m	|S|F	m	0.206
m_a	>|S|	m_n	0.363
m_a	>|S|#	m_n	0.415
m_a	|S|#	m_n	0.363
n	#|S|	n	1.716
n	#|S|	n_d̥	5.109
n	#|S|<	n	2.131
n	#|S|<_F	n	2.453
n	#|S|F	n	2.131
n	<|S|	n	0.042
n	<|S|	n_d̥	5.109
n	<|S|#	n	0.032
n	<|S|<	n	0.032
n	>|S|	n	0.191
n	>|S|	n_d̥	3.435
n	>|S|#	n	0.339
n	>|S|#	n_d̥	3.114
n	>|S|<	n	0.199
n	>|S|<	n_d̥	2.956
n	>|S|<_F	n	0.354
n	>|S|<_F	n_d̥	2.202
n	>|S|>	n	0.032
n	>|S|F	n	0.339
n	>|S|F	n_d̥	2.257
n	F_>|S|	n	0.127
n	F_>|S|	n_d̥	3.569
n	F_>|S|#	n	0.282
n	F_>|S|#	n_d̥	2.495
n	F_>|S|<	n	0.025
n	F_>|S|<_F	n	0.021
n	F_>|S|>	n	0.025
n	F_>|S|F	n	0.025
n	F|S|	n	0.127
n	F|S|	n_d̥	3.564
n	F|S|#	n	0.272
n	F|S|#	n_d̥	2.542
n	F|S|<	n	0.032
n	F|S|<_F	n	0.025
n	F|S|>	n	0.032
n	F|S|F	n	0.032
n	|S|#	n	0.256
n	|S|#	n_d̥	3.386
n	|S|<	n	0.863
n	|S|<	n_d̥	3.964
n	|S|<_F	n	1.142
n	|S|<_F	n_d̥	3.37
n	|S|>	n	0.042
n	|S|>	n_d̥	5.109
n	|S|F	n	0.988
n	|S|F	n_d̥	3.386
n_d̥	>|S|	n	0.0
n_d̥	>|S|<	n	0.0
n_d̥	>|S|<_F	n	0.0
n_d̥	>|S|<_R	n	0.0
n_d̥	>|S|F	n	0.0
n_d̥	>|S|R	n	0.0
n_d̥	F_>|S|	n	0.0
n_d̥	F_>|S|<	n	0.0
n_d̥	F_>|S|<_F	n	0.0
n_d̥	F_>|S|F	n	0.0
n_d̥	F|S|	n	0.0
n_d̥	F|S|<	n	0.0
n_d̥	F|S|<_F	n	0.0
n_d̥	F|S|F	n	0.0
n_d̥	|S|<	n	0.0
n_d̥	|S|<_F	n	0.0
n_d̥	|S|<_R	n	0.0
n_d̥	|S|F	n	0.0
n_d̥	|S|R	n	0.0
nː	>|S|	n	0.206
nː	>|S|#	n	0.0
nː	>|S|<	n	0.415
nː	>|S|<_F	n	0.737
nː	>|S|F	n	0.678
nː	F_>|S|	n	0.678
nː	F_>|S|<	n	0.737
nː	F_>|S|<_F	n	0.778
nː	F_>|S|F	n	0.737
nː	F|S|	n	0.585
nː	F|S|<	n	0.678
nː	F|S|<_F	n	0.737
nː	F|S|F	n	0.678
nː	|S|#	n	0.0
nː	|S|<	n	0.363
nː	|S|<_F	n	0.678
nː	|S|F	n	0.585
nː_a	>|S|	n_n	0.263
nː_a	>|S|#	n_n	0.0
nː_a	>|S|>	n_n	2.0
nː_a	>|S|>_R	n_n	2.322
nː_a	>|S|R	n_n	2.0
nː_a	F_>|S|	n_n	0.415
nː_a	F_>|S|#	n_n	0.0
nː_a	F_>|S|>	n_n	2.322
nː_a	F_>|S|>_R	n_n	2.585
nː_a	F_>|S|R	n_n	2.322
nː_a	F|S|	n_n	0.363
nː_a	F|S|#	n_n	0.0
nː_a	F|S|>	n_n	2.0
nː_a	F|S|>_R	n_n	2.322
nː_a	F|S|R	n_n	2.0
nː_a	|S|#	n_n	0.0
nː_a	|S|>	n_n	1.585
nː_a	|S|>_R	n_n	2.0
nː_a	|S|R	n_n	1.585
n̥	<|S|	n	0.363
n̥	<|S|#	n	0.678
n̥	<|S|<	n	0.0
n̥	<|S|<_F	n	0.0
n̥	<|S|F	n	0.0
n̥	|S|#	n	0.585
n̥	|S|<	n	0.0
n̥	|S|<_F	n	0.0
n̥	|S|F	n	0.0
p	>|S|	p	0.0
p	>|S|#	p	0.0
p	>|S|<	p	0.0
p	>|S|<_F	p	0.0
p	>|S|F	p	0.0
p	F_>|S|	p	0.0
p	F_>|S|#	p	0.0
p	F_>|S|<	p	0.0
p	F_>|S|<_F	p	0.0
p	F_>|S|F	p	0.0
p	F|S|	p	0.0
p	F|S|#	p	0.0
p	F|S|<	p	0.0
p	F|S|<_F	p	0.0
p	F|S|F	p	0.0
p	|S|#	p	0.0
p	|S|<	p	0.0
p	|S|<_F	p	0.0
p	|S|F	p	0.0
pʰ	#|S|	-	0.0
pʰ	#|S|<	-	0.0
pʰ	|S|<	-	0.0
s	#|S|	z	0.949
s	#|S|	s	1.123
s	#|S|<	z	0.707
s	#|S|<	s	1.489
s	#|S|<_F	z	0.168
s	#|S|<_F	s	3.184
s	#|S|>	s	0.172
s	#|S|>	z	3.152
s	#|S|F	z	0.213
s	#|S|F	s	2.862
s	<|S|	s	0.234
s	<|S|	z	2.737
s	<|S|#	s	0.172
s	<|S|#	z	3.152
s	>|S|	s	0.899
s	>|S|	z	2.13
s	>|S|#	s	2.031
s	>|S|#	z	2.187
s	>|S|<	z	1.037
s	>|S|<	s	2.862
s	>|S|<_F	z	0.168
s	>|S|<_F	s	3.184
s	>|S|>	s	0.172
s	>|S|>	z	3.152
s	>|S|F	z	0.213
s	>|S|F	s	2.862
s	F_>|S|	s	0.472
s	F_>|S|	z	3.152
s	F_>|S|#	s	3.184
s	F_>|S|#	z	3.474
s	F_>|S|>	s	0.136
s	F_>|S|>	z	3.474
s	F|S|	s	0.511
s	F|S|	z	2.737
s	F|S|#	s	2.862
s	F|S|#	z	3.152
s	F|S|>	s	0.172
s	F|S|>	z	3.152
s	|S|#	s	1.515
s	|S|#	z	2.1
s	|S|<	z	0.771
s	|S|<	s	1.463
s	|S|<_F	z	0.213
s	|S|<_F	s	2.862
s	|S|>	s	0.234
s	|S|>	z	2.737
s	|S|F	z	0.292
s	|S|F	s	2.447
sː	>|S|	ˈʊ_s	0.0
sː	>|S|#	ˈʊ_s	0.0
sː	|S|#	ˈʊ_s	0.0
t	>|S|	t	0.105
t	>|S|#	t	0.234
t	>|S|<	t	0.079
t	>|S|<_F	t	0.0
t	>|S|F	t	0.0
t	F_>|S|	t	0.3
t	F_>|S|#	t	0.0
t	F_>|S|<	t	0.447
t	F|S|	t	0.263
t	F|S|#	t	0.0
t	F|S|<	t	0.415
t	|S|#	t	0.206
t	|S|<	t	0.07
t	|S|<_F	t	0.0
t	|S|F	t	0.0
t_a	>|S|	t_n	0.0
t_a	>|S|#	t_n	0.0
t_a	F_>|S|	t_n	0.0
t_a	F_>|S|#	t_n	0.0
t_a	F|S|	t_n	0.0
t_a	F|S|#	t_n	0.0
t_a	|S|#	t_n	0.0
tʰ	#|S|	d	0.667
tʰ	#|S|<	d	0.778
tʰ	#|S|<_F	d	0.943
tʰ	#|S|<_R	d	0.322
tʰ	#|S|F	d	0.862
tʰ	#|S|R	d	0.3
tʰ	|S|<	d	0.667
tʰ	|S|<_F	d	0.862
tʰ	|S|<_R	d	0.3
tʰ	|S|F	d	0.737
tʰ	|S|R	d	0.263
tʰ_ˈʊ	#|S|	d	0.0
tʰ_ˈʊ	#|S|>	d	0.0
tʰ_ˈʊ	#|S|>_N	d	0.0
tʰ_ˈʊ	#|S|>_R	d	0.0
tʰ_ˈʊ	#|S|N	d	0.0
tʰ_ˈʊ	#|S|R	d	0.0
tʰ_ˈʊ	|S|>	d	0.0
tʰ_ˈʊ	|S|>_N	d	0.0
tʰ_ˈʊ	|S|>_R	d	0.0
tʰ_ˈʊ	|S|N	d	0.0
tʰ_ˈʊ	|S|R	d	0.0
t͡l̥	>|S|	l	0.485
t͡l̥	>|S|	l_d̥	1.807
t͡l̥	>|S|#	l	0.853
t͡l̥	>|S|#	l_d̥	1.163
t͡l̥	>|S|<	l	0.361
t͡l̥	>|S|<	l_d̥	2.175
t͡l̥	>|S|<_F	l	0.085
t͡l̥	>|S|<_F	l_d̥	4.129
t͡l̥	>|S|F	l	0.107
t͡l̥	>|S|F	l_d̥	3.807
t͡l̥	F_>|S|	l	0.559
t͡l̥	F_>|S|	l_d̥	1.637
t͡l̥	F_>|S|<	l	0.564
t͡l̥	F_>|S|<	l_d̥	1.627
t͡l̥	F_>|S|<_F	l	0.07
t͡l̥	F_>|S|<_F	l_d̥	4.392
t͡l̥	F_>|S|F	l	0.085
t͡l̥	F_>|S|F	l_d̥	4.129
t͡l̥	F|S|	l	0.551
t͡l̥	F|S|	l_d̥	1.655
t͡l̥	F|S|<	l	0.559
t͡l̥	F|S|<	l_d̥	1.637
t͡l̥	F|S|<_F	l	0.085
t͡l̥	F|S|<_F	l_d̥	4.129
t͡l̥	F|S|F	l	0.107
t͡l̥	F|S|F	l_d̥	3.807
t͡l̥	|S|#	l	0.807
t͡l̥	|S|#	l_d̥	1.222
t͡l̥	|S|<	l	0.374
t͡l̥	|S|<	l_d̥	2.129
t͡l̥	|S|<_F	l	0.107
t͡l̥	|S|<_F	l_d̥	3.807
t͡l̥	|S|F	l	0.144
t͡l̥	|S|F	l_d̥	3.392
t͡n̥	>|S|	ɐ_n	0.447
t͡n̥	>|S|#	ɐ_n	0.678
t͡n̥	>|S|<	ɐ_n	0.0
t͡n̥	>|S|<_F	ɐ_n	0.0
t͡n̥	>|S|F	ɐ_n	0.0
t͡n̥	F_>|S|	ɐ_n	1.0
t͡n̥	F_>|S|#	ɐ_n	2.322
t͡n̥	F_>|S|<	ɐ_n	0.0
t͡n̥	F_>|S|<_F	ɐ_n	0.0
t͡n̥	F_>|S|F	ɐ_n	0.0
t͡n̥	F|S|	ɐ_n	0.848
t͡n̥	F|S|#	ɐ_n	2.0
t͡n̥	F|S|<	ɐ_n	0.0
t͡n̥	F|S|<_F	ɐ_n	0.0
t͡n̥	F|S|F	ɐ_n	0.0
t͡n̥	|S|#	ɐ_n	0.585
t͡n̥	|S|<	ɐ_n	0.0
t͡n̥	|S|<_F	ɐ_n	0.0
t͡n̥	|S|F	ɐ_n	0.0
v	#|S|	v	0.29
v	#|S|	w	4.121
v	#|S|	-	4.858
v	#|S|	f	4.858
v	#|S|<	v	0.247
v	#|S|<	w	4.536
v	#|S|<_F	v	0.244
v	#|S|<_F	w	4.858
v	#|S|F	v	0.269
v	#|S|F	w	4.536
v	<|S|	v	1.078
v	<|S|	w	1.355
v	<|S|	f	3.305
v	<|S|	-	4.858
v	<|S|<	v	1.136
v	<|S|<	w	1.258
v	<|S|<	f	3.31
v	<|S|<_F	w	1.203
v	<|S|<_F	v	1.237
