Phone1	Phone2	Surprisal	OOV_Smoothed
#>	⁵⁵_#>	0.841	5.003
#>	²_#>	2.104	5.003
#>	⁴_#>	2.256	5.003
a	a	1.0	5.003
a	ɯ	1.0	5.003
aː	a	1.459	5.003
aː	o	1.652	5.003
aː	w	2.874	5.003
aː	ũ	3.459	5.003
aː	ɯ	3.459	5.003
aː_ɡ	ʔ_²	0.0	5.003
b	p	0.585	5.003
b	pʰ	1.585	5.003
d	ʔ	0.585	5.003
d	t	1.585	5.003
d_s	a_¹¹	1.0	5.003
d_s	j_²¹³	1.0	5.003
eː	j	0.737	5.003
eː	ĩ	1.322	5.003
h	s	0.0	5.003
i	i	0.531	5.003
i	-	2.7	5.003
i	⁵²	2.7	5.003
k	k	0.0	5.003
kʰ	kʰ	0.515	5.003
kʰ	ʦʰ	1.737	5.003
kʰʷ	kʰ	0.0	5.003
l	-	1.322	5.003
l	i	1.907	5.003
l	³³	2.322	5.003
l	a	2.907	5.003
l_#>	a_⁵⁵_#>	0.0	5.003
lʼ	tʰ	0.737	5.003
lʼ	t	1.322	5.003
l̥ʰ	tʰ	0.0	5.003
m	m	0.541	5.003
m	b	1.678	5.003
n	ŋ	0.415	5.003
n	ã	2.0	5.003
n_i	ʣ	0.0	5.003
n_s	ŋ_²¹³	1.0	5.003
n_s	ŋ_¹¹	1.0	5.003
n_uː	l_a	0.0	5.003
n_ʔ	ŋ_⁵²	0.0	5.003
o	e	1.0	5.003
o	u	1.0	5.003
oː	a	0.0	5.003
p	p	0.0	5.003
pʰ	pʰ	0.0	5.003
q	-	0.0	5.003
r	e	1.0	5.003
r	l	1.678	5.003
r	-	2.415	5.003
r_ɯ	i	0.0	5.003
s	s	0.737	5.003
s	²	2.322	5.003
s	³⁵	2.322	5.003
s_#>	#>	0.0	5.003
sʰ	ʦʰ	0.0	5.003
t	t	0.737	5.003
t	ʦ	1.322	5.003
u	a	1.138	5.003
u	u	1.459	5.003
u	e	2.459	5.003
u_#>	w_³³_#>	0.0	5.003
uː	o_⁵²	0.0	5.003
ŋ	ŋ	0.276	5.003
ŋ	³³	3.524	5.003
ŋ	ɡ	3.524	5.003
ŋʷ	ɡ	0.0	5.003
ɡ	k̚	1.126	5.003
ɡ	k	2.263	5.003
ɡ	-	3.0	5.003
ɡ	ʔ	3.0	5.003
ɡ	h	3.585	5.003
ɡʷ	w	0.0	5.003
ɯ	u	0.652	5.003
ɯ	-	2.459	5.003
ɯ	e	2.459	5.003
ɯː	a	0.737	5.003
ɯː	j	1.322	5.003
ʔ	w_⁵²	0.585	5.003
ʔ	w_³⁵	1.585	5.003
ʔ_#>	#>	0.0	5.003
ʔ_s	ʦ	0.0	5.003
