Phone1	Phone2	Surprisal
a	a	0.589
a	æɛ̯	1.962
a	œ	3.675
a_ʒ	æɛ̯	0.0
b	b	0.917
b	-	1.809
b	v	2.434
b_j	ʒ	0.0
b_ɾ	v_ʁ	0.0
d	-	0.378
d	d	2.117
e	œ	1.255
e	-	1.628
e	æɛ̯	1.958
ẽ	-	0.0
f	f	0.0
h	ʁ	0.481
h	ɛ_ʁ	2.102
h	d_ʁ	4.299
h_ʧ	ʁ	0.0
i	-	0.0
ĩ	-	0.0
j	-	0.973
j	i	1.742
j	ɛ	2.383
j_t	i	0.0
j_ʃ	ɛ	0.0
j̃	n	0.507
j̃	-	1.756
j̃_u	ẽɪ̯̃	0.0
j̃_ɐ	ɲ	0.0
k	ʃ	0.907
k	k	1.238
k	-	4.55
k_a	ʃ	0.0
k_u	k	0.0
l	l	0.874
l	-	1.138
l_ɐ	l	0.0
m	m	0.166
m	-	3.198
n	-	0.862
n	n	1.152
o	u	1.823
o	ɔ	1.884
o	-	2.049
o	ɑɔ̯	2.287
p	p	0.143
p	-	3.402
s	s	0.494
s	-	1.787
t	t	0.742
t	-	1.801
t	ʦ	3.116
t_u	ẽɪ̯̃	0.0
u	-	0.656
u	øʏ̯	1.453
ũ	ɒ̃ʊ̯̃	0.0
v	v	0.572
v	-	1.611
w	l	0.924
w	-	1.081
w_ˈa	a	0.0
z	-	0.893
z	z	1.115
ɐ	ɛ	1.192
ɐ	n	1.724
ɐ	a	1.946
ɐ̃	ã	0.0
ɡ	-	0.562
ɡ	ɡ	1.631
ɦ	ʁ	0.0
ɦ_v	ʁ_b	0.0
ɾ	ʁ	0.076
ɾ	-	4.29
ɾ_i	ʁ	0.0
ʃ	-	0.539
ʃ	p_l	2.515
ʃ	k_l	3.514
ʃ	f_l	4.34
ʎ	j	0.0
ʒ	ʒ	0.62
ʒ	-	1.517
ʤ	-	0.494
ʤ	ʣ	1.785
ʧ	-	0.0
ˈa	æɛ̯	1.719
ˈa	a	1.828
ˈa	ɑ	2.905
ˈa	e	3.212
ˈa	ɛ	3.212
ˈa	-	3.942
ˈa_d	e	0.0
ˈa_h	e	0.0
ˈa_j	æɛ̯	0.0
ˈa_w	oʊ̯	0.0
ˈe	w	1.25
ˈe	i	1.865
ˈe	-	2.938
ˈe	ɛ	3.401
ˈe	æɛ̯	3.65
ˈe_d	w	0.0
ˈe_h	ʁ	0.0
ˈe_j	i	0.615
ˈe_j	æɛ̯	1.527
ˈẽ	-	0.896
ˈẽ	ã	1.113
ˈẽ_t	ã	0.0
ˈi	ɪ	1.541
ˈi	i	1.93
ˈi	-	2.743
ˈi	w_ɛ	2.908
ˈi	w	3.167
ˈi_ɡ	i	0.0
ˈi_ʎ	ɪ	0.0
ˈĩ	ɪ	1.279
ˈĩ	ẽɪ̯̃	1.905
ˈĩ	-	2.264
ˈĩ	ã	3.151
ˈo	ɥ	2.172
ˈo	ɑɔ̯	2.562
ˈo	u	2.653
ˈo	œ	2.924
ˈo	aœ̯	3.363
ˈo	ʊ	3.363
ˈo	-	4.01
ˈo	ɔ	4.022
ˈo_d	u	0.0
ˈo_w	oʊ̯	0.0
ˈo_ɐ	ɔ_n	0.0
ˈo_ɡ	øʏ̯	0.0
ˈõ	ɒ̃ʊ̯̃	0.593
ˈõ	-	1.569
ˈu	y	1.32
ˈu	ɥ	2.456
ˈu	u	2.481
ˈu	-	2.886
ˈu	ʏ	3.282
ˈũ	w	0.875
ˈũ	-	1.137
ˈɐ̃	ã	1.235
ˈɐ̃	-	1.662
ˈɐ̃	æɛ̯	1.948
ˈɐ̃_w̃	ẽɪ̯̃	0.635
ˈɐ̃_w̃	ɒ̃ʊ̯̃	1.49
ˈɔ	u	1.895
ˈɔ	œ	2.384
ˈɔ	w	2.553
ˈɔ	aœ̯	3.423
ˈɔ	o	3.423
ˈɔ	ɑɔ̯	3.423
ˈɔ	øʏ̯	3.481
ˈɛ	æɛ̯	1.0
ˈɛ	j_ɛ	1.983
ˈɛ	ɛ	2.018
ˈɛ_l	oʊ̯	0.0
ˈɛ_ʃ	ɛɪ̯	0.0
