Phone1	Phone2	PMI
d_ˈa	d_ˈa	10.338
s_l	ʃ_l	9.948
ɪ	ɪ	8.515
d_n	d_n	8.467
d_n	t_n	8.467
<#	<#_t	8.281
tʰ	<#_t	8.143
ˈyː	ˈyː	7.993
ŋ	ɡ_n	7.764
s	ʃ_l	7.676
ˈʏ	ˈʏ	7.498
ˈɔʏ̯	ˈøː	7.293
ˈɔ	ˈɔ	7.287
ʃ	ʃ_k	7.131
ˈa	d_ˈa	7.123
ç	ç	7.057
ˈeː	ˈɪə̯	7.024
ˈuː_s	ˈʊ_s	6.898
ɡ_l	ɡ_l	6.898
d_ˈɪ	d_ˈɪ	6.894
l_m	l_v	6.894
ˈuː	ˈuː	6.89
b_m	p_n	6.884
ˈaː	ˈa_l	6.699
f_#>	v_#>	6.699
m	m_n	6.549
m	v_n	6.549
ŋ	ŋ	6.423
ˈʊ	ˈʊ	6.328
ˈiː	ˈiː	6.3
ˈɛ	ˈɛ	6.292
h	h	6.262
l_d	l_d	6.231
ˈeː	ˈɪɛ̯	6.195
ˈoː	ˈɔː	6.146
x	x	6.102
l	ʃ_l	6.079
ʒ	j	6.061
l_d	l_t	6.036
ˈaʊ̯	ˈoː	5.917
#>	v_#>	5.894
ˈaʊ̯	ˈaʊ̯	5.869
ˈaɪ̯	ˈaɪ̯	5.833
ˈɪ	ˈɪ	5.739
ç	ɡ_ə	5.699
s_l	ʃ	5.65
ʃ	ʃ	5.65
r	r	5.645
z	s	5.622
d_ˈa	ˈa	5.564
ˈa	ˈa	5.564
ˈaː	ˈa	5.564
f	f	5.515
ˈoː	ˈuə̯	5.514
n	d_n	5.456
n	t_n	5.456
b	b	5.392
ˈuː	ˈʊ_s	5.355
s	s	5.346
d	d_ˈa	5.333
d	d_n	5.333
d	t_n	5.333
ŋ	ɡ	5.331
ˈøː	ˈɪə̯	5.298
m	m	5.289
ˈœ	ˈiɛ̯	5.287
ˈaɪ̯	ˈeː	5.26
ŋ	ŋ_n	5.224
kʰ	k	5.21
ɐ	ɐ	5.203
s	ˈʊ_s	5.098
b	p	5.097
v	v	5.081
ˈʏ	ˈø	5.024
ɡ_l	ɡ	5.016
v	ʋ	4.921
s_l	l	4.779
ˈɛ_l	ˈɪɛ̯	4.742
d_ˈa	d	4.731
l	l	4.726
ˈɪ	d_ˈɪ	4.637
ɡ	x	4.591
b_m	p	4.563
<#	t	4.55
tʰ	t	4.55
t	t	4.55
