Phone1	Phone2	Surprisal
b	b	0.059
b	bː	4.634
d	d	0.277
d	θ	3.022
d	ð	4.832
d	dː	5.898
d_ə	r	0.0
f	f	0.0
h	h	0.0
i	iː	0.0
j	j	0.412
j	ˈi̯uː	2.008
j_ˈoː	ˈi̯aː	0.0
j_ˈuː	ˈi̯uː	0.0
k	k	0.0
k_ˈoː	k_ˈa	0.0
l	l	0.12
l	l_ə	4.085
l	lː	5.589
l_v	l_f	0.0
m	m	0.079
m	mː	4.231
n	n	0.232
n	nː	3.384
n	-	4.246
n_t	n_t	0.0
p	p	0.114
p	pː	3.713
r	r	0.185
r	r_ə	3.56
r	ˈe_r	4.822
s	s	0.108
s	ʦ	3.789
s_ˈɛ	s_ˈe	0.0
t	t	0.206
t	tː	3.876
t	r_t	4.45
t	-	5.703
v	w	0.112
v	h_w	3.742
v_ə	v_ə	0.0
w	-	0.0
x	x	0.519
x	-	1.727
z	z	0.0
ŋ	ŋ	0.629
ŋ	ŋ_ɡ	1.501
ə	ə	0.14
ə	ɡ_ə	4.382
ə	-	4.877
ə	j_ə	6.618
ɣ	ɣ	0.9
ɣ	ɡ	1.107
ɣ̥	ɣ̥	0.84
ɣ̥	-	2.15
ɣ̥	ɡː	2.21
ɪ	i	0.0
ˈa	ˈa	0.944
ˈa	-	1.058
ˈaː	ˈa	1.405
ˈaː	-	1.433
ˈaː	ˈe	1.99
ˈaːi̯	ˈe_j	0.0
ˈaːu̯	-	0.0
ˈeː	ˈɛː	0.642
ˈeː	ˈe	2.077
ˈeː	ˈeː	3.031
ˈeːu̯	ˈe	0.0
ˈi	ˈiː	0.314
ˈi	ˈeː	2.354
ˈiː	ˈi	1.713
ˈiː	ˈeː	1.727
ˈiː	ˈe	2.256
ˈiː	ˈiː	2.446
ˈiːu̯	ˈi	0.0
ˈoː	ˈaː	0.502
ˈoː	ˈa	2.664
ˈoː	-	2.878
ˈoːu̯	ˈɔː	1.398
ˈoːu̯	ˈoː	1.481
ˈoːu̯	ˈa	2.904
ˈoːu̯	ˈo	3.959
ˈoːu̯	ˈɔː_r	3.959
ˈu	ˈuː	0.0
ˈuː	ˈuː	1.145
ˈuː	ˈu	1.804
ˈuː	-	2.899
ˈuː	ˈo	2.974
ˈøː	ˈuː	0.0
ˈœː	ˈe	0.0
ˈɔ	-	1.148
ˈɔ	ˈɔː	1.501
ˈɔ	ˈo	2.354
ˈɔː	ˈe	1.677
ˈɔː	ˈa	1.893
ˈɔː	ˈo	2.408
ˈɔː	ˈɔː	2.653
ˈɔː	-	3.824
ˈɔːɪ̯	ˈaː_j	0.0
ˈɛ	ˈe	0.528
ˈɛ	-	1.706
ˈɛɪ̯	ˈeː	0.37
ˈɛɪ̯	ˈɛː	2.952
ˈɛɪ̯	-	3.365
ˈɛː	ˈe	0.331
ˈɛː	ˈi	2.288
ˈɪ	ˈi	0.0
ˈʊ	ˈu	0.419
ˈʊ	ˈo	2.566
ˈʊ	ˈi̯aː	3.588
