Phone1	Phone2	Surprisal
b̥	b̥	0.0
d̥	d̥	1.802
d̥	-	2.175
d̥	tʰ	2.31
d̥	t	2.661
d̥	ˈɔːu̯_w	3.786
d̥	ʤ̊	4.071
f	f	0.385
f	p	3.196
f	ʰp	4.061
f	v_ʊ	4.608
f	pʰ	5.371
h	h	0.0
i	ŋ	0.0
j	-	0.0
k	-	0.628
k	ɡ̊	1.502
kʰ	kʰ	0.612
kʰ	ʧʰ	1.532
l	l	0.624
l	t͡l̥	2.122
l	l̥	3.039
m	m	0.258
m	mː	3.465
m	-	3.768
n	n	1.432
n	nː	1.832
n	-	2.66
n	n_d̥	2.925
n	t͡n̥	4.098
n_s	sː	0.0
oː	ˈɛːi̯_j	0.0
p	b̥	0.0
s	s	0.191
s	t_ʊ	3.013
t	tʰ	0.889
t	t	2.121
t	ɹ	2.121
t_ʀ	d̥_ɹ	0.0
v	v	0.123
v	-	3.616
v̥	p	0.0
x	-	0.987
x	k	1.013
x_t	ʰt	0.0
z̥	ʰt	0.688
z̥	t	1.398
z̥_æ̆	ʰt͡n̥	0.0
æ̆	ɪ_ɹ	1.642
æ̆	ʊ	1.905
æ̆	ɹ_ʊ	2.323
æ̆	a_ɹ	3.232
æ̆	ɹ_ɪ	3.232
ŋ	ŋ	0.0
ŋ_ɡ̊	ʰk	0.0
ɐ	ɹ	0.785
ɐ	ɹ_a	2.175
ɐ	a	2.335
ɐ_n	t͡n̥	0.0
ɑ	a_v	0.0
ə	a	0.168
ə	v̥_a	3.187
ɛː	a_n	0.0
ɡ̊	ʤ̊	0.709
ɡ̊	ʰʧ	1.365
ɣ̊	ɡ̊	0.0
ɣ̊_ə	a	0.0
ʀ	ɹ	0.251
ʀ	-	2.648
ʃ	s_k	2.092
ʃ	ʃ	2.399
ʃ	s	2.718
ʃ	ʰt_ʊ	3.095
ʃ	k	3.177
ʃ	ɡ̊_ʊ	3.177
ʃ	-	3.544
ʒ̊	ɡ̊	0.685
ʒ̊	-	1.403
ʣ̥	-	0.0
ʦ	tʰ	1.212
ʦ	ʰt	1.789
ʦ	-	2.576
ʦ	ʈ	3.169
ˈa	ˈa	1.595
ˈa	ˈɔ	2.151
ˈa	ˈɛ	2.151
ˈa	ˈɛːa̯	2.194
ˈa_d̥	ˈɛːa̯	0.0
ˈai̯	ˈʊ̯iː	0.526
ˈai̯	-	1.71
ˈau̯	ˈʉːu̯	0.871
ˈau̯	-	1.905
ˈau̯	ˈɪ_ɡ̊	2.423
ˈaː	ˈɛːi̯	1.248
ˈaː	-	1.96
ˈaː	ˈɔːi̯	2.381
ˈaː	ˈai̯	2.942
ˈe	-	0.954
ˈe	ˈɛ	1.048
ˈeː	-	0.0
ˈẽː	ˈɔ̯aː	0.0
ˈi	ˈɪ	0.528
ˈi	ˈiː	2.595
ˈi	-	2.825
ˈiː	-	0.993
ˈiː	ˈɔːu̯	1.677
ˈiː	ˈʉːu̯	2.434
ˈiː_ɐ	ˈɛːa̯_ɹ	0.0
ˈĩː	ˈøː_n	0.0
ˈo	ˈʊ	0.676
ˈo	-	1.418
ˈoĩ̯	ˈʊ_ʤ̊ː	0.0
ˈoi̯	ˈʊ̯iː	1.049
ˈoi̯	-	1.688
ˈoi̯	ˈʊ	2.277
ˈoː	-	0.947
ˈoː	ˈɔ̯aː	1.054
ˈõː	ˈɔ	0.0
ˈu	ˈʊ	0.535
ˈu	-	1.691
ˈuː	ˈɔːu̯	1.478
ˈuː	-	1.642
ˈuː	ˈɛ_ɡ̊	1.642
ˈuː_d̥	ˈɔːu̯_w	0.0
ˈæ	j	1.0
ˈæ	ɹ	1.0
ˈæː	-	0.0
ˈɑ	ˈa	1.039
ˈɑ	ˈɔ	1.975
ˈɑ	-	2.712
ˈɑ	ˈa_ɹ	3.233
ˈɑː	ˈa	1.519
ˈɑː	ˈɛːa̯	2.14
ˈɑː	ˈɔ̯aː_ɹ	2.305
ˈɑː	-	3.14
ˈɑː	ˈɔ̯aː	3.206
ˈɑ̃i̯	ˈʊ̯iː_n	0.0
ˈɔ	ˈɔ	0.551
ˈɔ	-	1.655
ˈɛ	-	1.263
ˈɛ	ˈeː	2.0
ˈɛ	ˈɔ	2.585
ˈɛ	ˈɛ	2.585
ˈɛː	-	0.0
ˈɛ̃ː	ˈɛ_ŋ	0.0
