Phone1	Phone2	PMI
v̥_#>	f_#>	10.012
v̥	f_#>	10.012
ˈaː_s	ˈɔː_t	9.747
n_ə	n_ə	8.969
f_#>	p_#>	8.777
l_#>	l_#>	8.7
<#_ʀ	<#_r	8.672
z̥_#>	s_#>	8.669
ˈi	ˈœː	8.632
z̥	s_#>	8.548
f_ə	p_ə	8.475
kʰ	<#_k	8.457
<#_kʰ	<#_k	8.457
ˈiə̯	ˈiːu̯	8.331
<#_ɡ	<#_ɣ	8.098
ɡ	<#_ɣ	7.96
<#_d	<#_d	7.048
m_ˈə	m_ˈɔː	6.917
ʀ	<#_r	6.812
ˈæːɪ̯_#>	ˈɛɪ̯_#>	6.8
e	i	6.777
pʰ	<#_p	6.75
<#_pʰ	<#_p	6.75
ˈo_l	ˈoːu̯_l	6.635
d	<#_d	6.569
p	p	6.498
f_ʀ	f_r	6.384
ŋ	ŋ	6.38
ˈɑ_l	ˈoː_l	6.344
ˈɜɪ̯_#>	ˈeː_#>	6.338
b	b	6.283
d_ʀ	d_r	6.265
h	h	6.134
l	l_#>	5.972
j	<#_j	5.948
<#_j	<#_j	5.948
ˈeː	ˈeː	5.946
<#_n	<#_n	5.874
f_#>	p	5.842
f	p_#>	5.82
ˈæːɪ̯	ˈi	5.795
v̥_#>	f	5.795
v̥	f	5.795
m	m	5.793
<#_d	<#_t	5.768
<#_ɡ	ɣ	5.587
<#_l	<#_l	5.558
ˈæːɪ̯	ˈɛɪ̯_#>	5.531
ɡ	ɣ	5.449
ɕ_ə	k_ə	5.431
v	v	5.398
ˈo	ˈʊ	5.39
f	f	5.365
ˈʊ	ˈoːu̯	5.353
d	<#_t	5.289
ˈɑʊ̯	ˈuː	5.2
ˈɑɪ̯	ˈuː	5.157
ˈe	ˈɪ	5.117
k_#>	x_#>	5.093
ˈɑ	ˈɪ	5.082
ˈiə̯	ˈeː	5.071
ɕ	x	5.035
ˈɛ	ˈɛ	4.935
kʰ	k	4.929
<#_kʰ	k	4.929
<#_ʦ	<#_t	4.919
ˈaː	ˈaː	4.841
l_#>	l	4.768
l	l	4.768
d̥_#>	d_#>	4.742
ˈɜɪ̯	ˈeː_#>	4.702
χ_#>	k_#>	4.695
χ	k_#>	4.695
d̥	d_#>	4.682
ŋ_#>	n_#>	4.677
ˈɑ	ˈɔ	4.673
ˈə	ˈɪ	4.658
z̥_#>	s	4.637
ˈə	ˈiː	4.601
z	s	4.573
d̥	d	4.555
ɕ_#>	k_#>	4.535
z̥	s	4.516
t	t	4.509
ˈaː	ˈɔː	4.488
k	x_#>	4.427
ʃ	s	4.393
ˈæːɪ̯_#>	ˈɛɪ̯	4.384
ˈəʊ̯	ˈoːu̯	4.372
k	k	4.354
ʦ	<#_t	4.33
pʰ	p	4.264
<#_pʰ	p	4.264
ˈe	ˈɛː	4.173
d	d	4.162
<#_ʀ	r	4.144
ʦ	t	4.138
l	<#_l	4.134
ʑ	ɣ	4.092
<#_d	d	4.06
ʃ_#>	k_#>	3.99
ʀ	r	3.965
ˈo	ˈuː	3.908
s	t	3.884
f	p	3.884
j	j	3.801
<#_j	j	3.801
ˈɜɪ̯	ˈeː	3.768
ˈəʊ̯	ˈoː	3.753
ˈɜɪ̯_#>	ˈeː	3.714
n	n	3.714
k_#>	x	3.701
ˈu	ˈuː	3.666
ˈaː	ˈoː	3.664
s	ˈɔː_t	3.66
n	<#_n	3.632
ˈo	ˈoːu̯	3.551
f_l	f_l	3.488
ˈaː	ˈɔː_t	3.454
n_ʃ	n_s	3.443
ˈɜɪ̯	j	3.435
ˈə_l	ˈiː_l	3.432
ə	ə	3.424
ˈaː_l	ˈoː_l	3.41
ˈiː	ˈɔː	3.402
ˈoː	ˈiː	3.353
ˈæːʊ̯	ˈuː	3.341
ŋ	n_#>	3.329
d_ʀ	t_r	3.3
ˈɜɪ̯	ˈoː	3.229
l_ˈaː	l_ˈoː	3.215
ɐ	ə_r	3.189
<#_ˈaː	<#_ˈoː	3.186
m_ə	m_ə	3.184
<#_l	l	3.18
ˈiː_ɕ	ˈʊ_x	3.178
ɕ	k_#>	3.145
z_ˈɜɪ̯	s_ˈeː	3.13
ˈæːɪ̯	ˈɛɪ̯	3.115
<#_n	n	3.059
d̥_#>	d	3.053
ˈaː	ˈa	3.049
f_ˈo	f_ˈoːu̯	3.044
k	x	3.035
ˈɜɪ̯	j_ˈoː	3.028
ˈɜɪ̯	ˈɛɪ̯	3.02
ˈɑ	ˈoːu̯	3.02
ˈɑ_n	ˈiː_n	2.965
ˈæːɪ̯_n	ˈi_n	2.949
ˈaː	ˈɛ	2.923
ɐ	ə	2.909
d_ˈəʊ̯	d_ˈoː	2.893
ˈəʊ̯_d̥	ˈoː_d	2.86
χ_#>	k	2.802
χ	k	2.802
ɐ	r	2.791
ŋ_#>	n	2.789
<#_ʦ	t	2.74
<#_ɡ	<#_j	2.71
l_ˈɑ	l_ˈoːu̯	2.675
ˈoː	ˈɛɪ̯	2.664
ˈiː	ˈi_#>	2.66
ˈɑɪ̯	<#_ˈuː	2.633
<#_ˈɑɪ̯	<#_ˈuː	2.633
ˈaː_s	ˈɔː	2.622
v_ə	ɣ_ə	2.602
<#	<#	2.583
#>	#>	2.583
ˈə	ˈɪ_s	2.574
ɡ	<#_j	2.571
ɕ_#>	k	2.566
ɕ	k	2.551
ˈe	j	2.525
<#_d	t	2.504
ˈɑ_n	ˈoːu̯_n	2.489
ˈə	ˈɔː	2.486
ˈə	m_ˈɔː	2.478
ʃ	s_k	2.467
t_#>	t_#>	2.459
ˈɑ	ˈiː	2.425
ˈo	ˈoːu̯_l	2.413
ɡ	ɡ	2.408
d	t	2.357
ˈi	ˈeːu̯	2.353
l	ˈoː_l	2.308
ʦ_#>	t_#>	2.254
f_ə	p	2.242
ŋ	n	2.241
ˈɜɪ̯	ˈiː	2.213
ˈɔ	ˈʊ	2.18
ə	p_ə	2.165
<#	<#_k	2.161
t	t_#>	2.153
<#	<#_r	2.13
ˈuː	ˈɔː	2.105
ʃ_#>	k	2.097
ˈaː	<#_ˈoː	2.056
m	m_ˈɔː	2.038
ɐ	ˈi_#>	2.008
<#	<#_ɣ	2.003
ʃ	k	1.999
f	p_ə	1.918
f	f_r	1.877
z̥	z	1.875
ˈɑɪ̯	j	1.842
ˈaː	ˈoːu̯	1.842
ˈeː	ˈoː	1.841
ʃ	k_#>	1.836
d	d_ˈɔ	1.835
<#	<#_d	1.768
ʀ_#>	n	1.752
ə	j	1.738
ʀ	f_r	1.713
#>	ˈɛɪ̯_#>	1.704
ˈuə̯	ˈɔː	1.692
<#_ˈaː	ˈoː	1.69
ʦ	t_#>	1.687
<#	<#_t	1.638
<#	<#_j	1.632
#>	l_#>	1.63
ə	n_ə	1.614
#>	s_#>	1.599
<#_ˈɑɪ̯	ˈuː	1.582
#>	f_#>	1.566
ˈɑ	ˈoː_l	1.546
ʀ_#>	n_#>	1.536
ˈiː	ˈi	1.532
t_#>	t	1.492
ˈə	ˈɔ	1.486
ˈaː	ˈoːu̯_d	1.48
ˈɑ	ˈoː	1.471
ˈiː	ˈʊ	1.426
l	ˈoːu̯_l	1.405
#>	p_#>	1.377
d	d_r	1.368
ˈə	ˈʊ	1.35
ʦ_#>	t	1.33
ˈiː_ɐ_#>	ˈi_#>	1.326
m_ˈə	ˈɔː	1.325
ə	ɪ	1.258
ʀ	d_r	1.251
ˈɑɪ̯	j_ˈuː	1.236
ˈu	ˈoːu̯	1.236
w	v	1.132
l_#>	l_ə_#>	1.125
f_ʀ	f	1.095
n_ə	n	1.058
ɕ	k_ə	1.046
m_ˈə	m	1.046
<#	<#_p	0.899
ɐ	ˈi	0.881
v	ɣ	0.844
<#	<#_n	0.835
ə	k_ə	0.809
#>	ˈeː_#>	0.767
z	s_ˈeː	0.758
#>	d_#>	0.758
ˈo_l	ˈoːu̯	0.753
ˈiː	ˈʊ_x	0.748
ʀ_#>	ə	0.748
ʦ_w	t_v	0.729
<#	<#_l	0.727
ˈə	ˈiː_l	0.709
ˈɑ_l	ˈoː	0.669
ʀ	n_#>	0.648
n	n_ə	0.635
ʦ	v	0.567
ʀ_#>	ə_n_#>	0.545
d_ʀ	r	0.544
l	ˈoːu̯	0.472
ʦ	t_v	0.468
ˈo	l	0.467
#>	k_#>	0.453
ˈɑ	ˈiː_n	0.437
n_ə	ə	0.405
f_ə	ə	0.405
ˈəʊ̯	ˈoː_d	0.384
ˈɑ_l	l	0.378
ˈo_l	l	0.378
ə	ˈoː	0.362
ˈaː	ˈoː_l	0.354
d_ʀ	d	0.322
ˈoː	l	0.321
ˈɑ	l	0.317
s	t_ə	0.317
f	f_l	0.313
ˈɜɪ̯	s_ˈeː	0.304
l	l_ə_#>	0.299
ˈaː_s	t	0.284
ˈæːɪ̯	ˈi_n	0.283
m	m_ə	0.271
ˈo	f_ˈoːu̯	0.27
d	t_r	0.27
ʃ	n_s	0.269
d̥	ˈoː_d	0.26
ɕ	ˈʊ_x	0.242
ˈəʊ̯	d_ˈoː	0.227
ʀ	t_r	0.221
ˈiː_ɐ_#>	ˈi	0.199
f	f_ˈoːu̯	0.169
ˈaː	l_ˈoː	0.159
d	d_ˈoː	0.127
ˈə_l	ˈiː	0.113
l_#>	ə	0.112
l	ˈiː_l	0.098
l	f_l	0.098
ˈiː_ɕ	ˈʊ	0.093
m	r_m	0.076
ʀ	f	0.064
ə	m_ə	0.045
ˈə	l	0.039
l	l_ˈoː	0.036
h_ˈæːʊ̯	h	0.03
ˈaː	l	0.012
ə_n	j_ə	0.007
l	ˈoː	-0.011
ˈɑ	ˈoːu̯_n	-0.039
f_ˈo	f	-0.053
f_l	f	-0.053
ˈiː	r	-0.058
m_ə	m	-0.076
f_ʀ	r	-0.08
l	ˈiː	-0.103
ɕ_ə	ə	-0.119
n	ˈiː_n	-0.123
ˈæːɪ̯_n	ˈi	-0.133
ə	ˈoː_ɣ	-0.137
