Phone1	Phone2	Surprisal
a	ə	0.202
a	x_ə	2.937
aːu̯	iː	0.0
b̥	b	0.0
c	k	0.656
c	x	1.453
cʰ	k	0.0
d̥	d	0.25
d̥	d̥	2.654
d̥_ʏ	d̥	0.0
f	v	0.273
f	v_ˈɔ	2.537
i	ˈiː	0.0
j	-	0.971
j	ˈæ	2.334
j	ˈiː	2.735
j	ˈɪə̯	2.822
j_ˈoːu̯	ˈiː	0.905
j_ˈoːu̯	ˈɪə̯	1.102
j_ˈuː	ˈiː	0.0
j_ˈɑːu̯	ˈiːə̯	0.0
k	k	0.24
k	x	2.705
l	ɫ	0.503
l	-	2.23
l	ɫ_ə	3.977
l	l	5.806
l̥	ɫ	0.565
l̥	-	1.625
m	m	0.0
n	n	0.0
nː	n	0.428
nː	n_d	1.962
n̥	n	0.0
p	p	0.0
pʰ	p	0.0
r	ɾ	0.189
r	-	3.733
r	ˈʊə̯_ɾ	4.395
r̥	ɾ	0.294
r̥	n	2.829
r̥	-	4.521
s	z	0.764
s	s	1.282
sː	n_z̥	0.0
t	t	0.0
t_j	t	0.0
t͡l̥	ɫ	0.0
t͡n̥	n	0.968
t͡n̥	-	1.032
v	ʋ	1.241
v	v	1.279
v	-	2.602
v_ʏ	v̥	0.0
ð	d̥	0.758
ð	-	1.291
ŋ	ŋ	0.0
ɑu̯	i	0.0
ɛ	-	0.0
ɟ̊	x	0.0
ɟ̊ː	x	0.0
ɡ̊	-	1.005
ɡ̊	x	1.973
ɡ̊	k	2.018
ɡ̊_ʏ	k	0.0
ɡ̊ː	-	0.0
ɣ	x	0.0
ɪ	ə	0.601
ɪ	-	1.553
ɪ_r̥	ə_ɾ	0.485
ɪ_r̥	ɾ	1.807
ɲ	ŋ	0.0
ʏ	ə	0.247
ʏ	-	2.669
ʰk	k	0.0
ʰp	p	0.0
ʰt	x_t	0.87
ʰt	t	1.142
ʰt͡n̥	ˈɛː_t	0.0
ˈa	ˈɑ	1.189
ˈa	ˈæ	1.571
ˈa	-	2.152
ˈai̯	-	0.0
ˈau̯_l	ɫ_ə	0.0
ˈaː	ˈɛː	1.45
ˈaː	-	1.518
ˈaː	ˈɑ	1.812
ˈaː_ð	ˈɑ	0.0
ˈaːi̯	ˈɑ	0.855
ˈaːi̯	-	1.162
ˈaːu̯	-	0.0
ˈeːi̯	ˈæi̯	0.0
ˈi	ˈi	0.353
ˈi	-	2.204
ˈiː	ˈi	1.192
ˈiː	ˈiː	1.462
ˈiː	-	2.326
ˈou̯	-	0.0
ˈoːu̯	-	0.428
ˈoːu̯	ˈuː	1.96
ˈu	ˈu	0.47
ˈu	-	1.846
ˈuː	ˈyː	0.0
ˈœ	-	0.673
ˈœ	ˈɑ	1.424
ˈœːy̯	ˈʊə̯	0.0
ˈɑu̯	ˈɑ	0.0
ˈɑːu̯	ˈɛː	0.0
ˈɔ	-	1.862
ˈɔ	ˈʏ	1.862
ˈɔ	ˈoː	2.152
ˈɔ	ˈɔ	2.152
ˈɔu̯	-	0.0
ˈɔː	ˈøː	0.779
ˈɔː	ˈɛː	1.261
ˈɛ	-	0.893
ˈɛ	ˈæ	1.115
ˈɛi̯	ˈɪə̯	0.0
ˈɛː	-	1.465
ˈɛː	ˈi	1.513
ˈɛː	ˈɪ	2.581
ˈɛː	ˈeː	3.056
ˈɛːi̯	ˈʊə̯	1.26
ˈɛːi̯	ˈɪə̯	1.602
ˈɛːi̯	-	1.983
ˈɪ	ˈɪ	0.724
ˈɪ	-	1.882
ˈɪ	ˈʏ	3.023
ˈɪː	ˈeː	1.384
ˈɪː	-	1.468
ˈɪː	ˈɪ	1.969
ˈʏ	ˈɔ	0.569
ˈʏ	-	1.618
ˈʏː	-	0.941
ˈʏː	ˈøː	1.062
θ	d	0.0
