Phone1	Phone2	Surprisal
a	ɐ	1.229
a	a	2.089
a	ɜ	2.315
a	ɞ	2.862
a_m	a_m	0.0
b	v	0.558
b	b	1.641
b_ˈa	b_ˈa	0.0
d	d	0.237
d	-	2.722
e	e	0.939
e	-	2.128
e	ɞ	2.886
e	ˈæ	3.127
e_ʝ	ˈæ	0.0
f	f	0.0
i	i	0.689
i	e	1.396
j	j	1.354
j	ˈæ	1.741
j	ˈe	2.999
j	i	3.146
j	l	3.808
j_ˈe	ˈe	0.682
j_ˈe	ˈæ	1.408
k	k	0.0
k_ɾ	k_ɾ	0.0
k_ˈo	k_ˈɒ	0.0
l	l	0.364
l	ʎ	2.737
l	-	3.778
m	m	0.118
m	mː	3.666
n	n	0.246
n	-	3.62
n	ɲ	3.734
n_a	n_e	0.0
o	o	0.837
o	-	1.527
o	s	3.423
p	p	0.113
p	-	3.734
r	r	0.0
s	s	0.321
s	z	2.324
s_a	ɾ_ɜ	0.0
t	t	0.125
t	-	3.595
u	o	0.423
u	u	1.976
w	ˈɒ	1.561
w	-	1.927
w	ˈu	2.22
w	w	2.448
w_ˈa	w_ˈa	0.0
w_ˈe	ˈɒ	0.148
w_ˈe	ˈo	3.357
z	-	0.0
ð	ð	0.657
ð	-	2.459
ð	ʤ	3.417
ð	t	3.472
ð_o	t	0.0
ð_ˈe	ð_ˈæ	0.0
ŋ	ŋ	0.0
ɡ	ɡ	0.418
ɡ	k	1.99
ɣ	ɣ	0.0
ɲ	ɲ	0.0
ɾ	ɾ	1.067
ɾ	r	1.419
ɾ	ɾ_ɜ	3.655
ɾ	-	3.846
ɾ_m	r_m	0.0
ɾ_o	ɾ_e	0.0
ɾ_ˈe	ɾ_ˈe	0.801
ɾ_ˈe	ɾ_ˈæ	1.231
ʃ	ʃ	0.0
ʎ	ʎ	0.496
ʎ	l	2.366
ʎ	ɫː	3.371
ʝ	-	1.058
ʝ	ʧ	1.736
ʝ	ð	2.188
ʧ	ʤ	0.0
ˈa	ˈa	0.029
ˈa	ˈa_l	5.671
ˈa_j	ˈa_ɾ	0.0
ˈe	ˈe	1.698
ˈe	ˈæ	1.769
ˈe	w	2.822
ˈe	-	3.045
ˈe	e	3.797
ˈe	ˈi	3.972
ˈe_j	ˈi	0.0
ˈe_ʎ	ʎ	0.0
ˈe_θ	w	0.0
ˈi	ˈi	0.0
ˈo	ˈo	1.056
ˈo	ˈɒ	1.324
ˈo	-	3.063
ˈu	ˈu	0.339
ˈu	ˈo	2.254
β	β	1.299
β	v	1.693
β	w	2.492
β	-	3.23
θ	-	0.873
θ	s	1.139
