Phone1	PhonEnv	Phone2	Surprisal
a	#|S|	a	1.791
a	#|S|	a_θ	4.492
a	#|S|>	a	2.206
a	#|S|>_N	a	2.528
a	#|S|>_R	a	2.528
a	#|S|N	a	2.206
a	#|S|R	a	2.206
a	<|S|	a	0.206
a	<|S|	a_θ	2.907
a	<|S|>	a	0.206
a	<|S|>	a_θ	2.907
a	<|S|>_F	a_θ	0.275
a	<|S|>_F	a	2.528
a	<|S|>_N	a	0.039
a	<|S|>_R	a	0.039
a	<|S|F	a_θ	0.352
a	<|S|F	a	2.206
a	<|S|N	a	0.049
a	<|S|R	a	0.049
a	|S|>	a	0.55
a	|S|>	a_θ	3.251
a	|S|>_F	a_θ	0.352
a	|S|>_F	a	2.206
a	|S|>_N	a	0.757
a	|S|>_R	a	0.757
a	|S|F	a_θ	0.492
a	|S|F	a	1.791
a	|S|N	a	0.684
a	|S|N	a_θ	4.492
a	|S|R	a	0.684
a	|S|R	a_θ	4.492
a_m	<|S|	a_m	0.0
a_m	<|S|<	a_m	0.0
a_m	<|S|<_F	a_m	0.0
a_m	<|S|>	a_m	0.0
a_m	<|S|F	a_m	0.0
a_m	|S|<	a_m	0.0
a_m	|S|<_F	a_m	0.0
a_m	|S|>	a_m	0.0
a_m	|S|F	a_m	0.0
b	#|S|	b	0.0
b	#|S|<	b	0.0
b	#|S|<_F	b	0.0
b	#|S|F	b	0.0
b	>|S|	b	0.0
b	>|S|<	b	0.0
b	>|S|<_R	b	0.0
b	>|S|R	b	0.0
b	|S|<	b	0.0
b	|S|<_F	b	0.0
b	|S|<_R	b	0.0
b	|S|F	b	0.0
b	|S|R	b	0.0
d	#|S|	d	0.111
d	#|S|	-	3.755
d	#|S|<	d	0.082
d	#|S|<	-	4.17
d	#|S|<_F	d	0.066
d	#|S|<_F	-	4.492
d	#|S|<_R	d	0.066
d	#|S|<_R	-	4.492
d	#|S|F	d	0.082
d	#|S|F	-	4.17
d	#|S|R	d	0.082
d	#|S|R	-	4.17
d	>|S|	-	0.433
d	>|S|	d	1.948
d	>|S|<	-	0.312
d	>|S|<	d	2.363
d	>|S|<_R	-	0.244
d	>|S|<_R	d	2.684
d	>|S|R	-	0.312
d	>|S|R	d	2.363
d	|S|<	d	0.363
d	|S|<	-	2.17
d	|S|<_F	d	0.082
d	|S|<_F	-	4.17
d	|S|<_R	-	0.609
d	|S|<_R	d	1.538
d	|S|F	d	0.111
d	|S|F	-	3.755
d	|S|R	-	0.719
d	|S|R	d	1.349
e	#|S|	e	1.585
e	#|S|>	e	2.0
e	<|S|	e	0.193
e	<|S|#	e	0.515
e	<|S|=	e	0.0
e	<|S|>	e	0.112
e	<|S|>_F	e	0.0
e	<|S|>_N	e	0.0
e	<|S|>_R	e	0.0
e	<|S|F	e	0.0
e	<|S|N	e	0.0
e	<|S|R	e	0.0
e	|S|#	e	0.447
e	|S|=	e	0.0
e	|S|>	e	0.659
e	|S|>_F	e	0.0
e	|S|>_N	e	0.0
e	|S|>_R	e	0.0
e	|S|F	e	0.0
e	|S|N	e	0.0
e	|S|R	e	0.0
f	#|S|	f	1.078
f	#|S|<	f	1.294
f	#|S|<_F	f	2.322
f	#|S|<_R	f	0.0
f	#|S|F	f	2.0
f	#|S|R	f	0.0
f	>|S|	f	0.585
f	>|S|<	f	0.678
f	>|S|<_F	f	2.322
f	>|S|<_R	f	0.0
f	>|S|F	f	2.0
f	>|S|R	f	0.0
f	|S|<	f	1.023
f	|S|<_F	f	2.0
f	|S|<_R	f	0.0
f	|S|F	f	1.585
f	|S|R	f	0.0
