Phone1	Phone2	Surprisal
a	a	0.072
a	t_a	4.359
b	b	0.096
b	bː	3.956
d	d	0.678
d	-	1.415
e	s	0.807
e	-	1.223
f	f	0.101
f	v_e	3.882
i	i	0.0
ĩ	-	0.0
j	-	0.554
j	j	2.407
j	ˈo	2.939
j_ˈe	ˈa	0.543
j_ˈe	ˈe	1.673
j_ˈø	ˈe	0.0
j_ˈɔ̃	n	0.0
k	k	0.123
k	c	3.611
l	l	1.13
l	lː	1.739
l	j	2.037
m	m	0.104
m	mː	3.843
n	n	0.0
o	u	0.25
o	ˈɔ	2.649
o_f	fː	0.0
p	p	0.0
s	s	1.251
s	ʧ	2.18
s	-	2.388
s	ʧ_ˈɛ	4.049
s	ʦ	4.52
s	sː	4.707
s	s_ˈo	5.278
s_a	s_a	0.0
t	t	0.66
t	tː	2.323
t	-	3.563
t	kː	3.592
u	-	0.0
v	v	0.47
v	p	1.846
w	ˈɔ	1.446
w	ˈu	2.436
w	-	2.469
w	ˈo	2.839
w	ˈo_k	3.802
w	w	4.155
w_ˈɛː	ˈɔ	0.0
y	r_u	0.0
z	-	0.772
z	ʧ	1.272
ð	r	1.226
ð	-	2.043
ð	t	2.864
ð	d	3.095
ð	ɟ	3.729
ɑː	a_s	0.0
ɑ̃	a_n	0.0
ɔ	-	1.0
ɔ	u	1.0
ɔ̃	-	0.0
ə	a	0.972
ə	-	2.525
ə	i	2.771
ə	e	3.014
ə	r_e	4.44
ɛ	e	1.0
ɛ	i	1.0
ɛ̃	i_ɲ	0.0
ɡ	ɡ	0.0
ɡ_ʎ	ɟ	0.0
ɲ	ɲ	0.0
ʁ	r	0.186
ʁ	-	3.91
ʁ	r_n	4.91
ʁ	r_t	5.567
ʁ_a	r_a	0.0
ʁ_l	ʒ	0.0
ʁ_ə	e	0.0
ʃ	k	0.409
ʃ	ʧ_e	2.94
ʃ	k_ˈa	3.098
ʃ_i	kː_a	0.0
ʎ	ʎ	0.791
ʎ	c	1.244
ʒ	ɟ	0.0
ʦ	ʦː	0.0
ˈa	ˈa	0.087
ˈa	k	4.099
ˈaː	ˈa	0.0
ˈaː_ð	ˈa_t	0.0
ˈe	ˈɛ	2.31
ˈe	e	2.422
ˈe	ˈi	2.582
ˈe	ˈe	2.741
ˈe	-	2.744
ˈe	ˈa	3.246
ˈe	ˈe_s	4.628
ˈe_ʃ	ʧ_e	0.0
ˈi	ˈi	0.64
ˈi	ˈe	2.057
ˈi	-	3.085
ˈĩ	ˈi_n	0.656
ˈĩ	n_e	1.452
ˈo	ˈɔ	0.571
ˈo	ˈu	1.614
ˈoː	ˈɔ	0.766
ˈoː	ˈo	2.198
ˈoː	ˈa_l	2.368
ˈu	ˈɔ	0.749
ˈu	ˈu	1.304
ˈy	ˈo_p	0.0
ˈø	ˈɔ	0.0
ˈɑː	ˈa	0.724
ˈɑː	ˈa_l	1.342
ˈɑ̃	ˈa_n	0.768
ˈɑ̃	ˈa_ŋ	2.013
ˈɑ̃	ˈa	2.6
ˈɔ	ˈɔ	0.0
ˈɔ̃	n	1.089
ˈɔ̃	ˈɔ_n	1.653
ˈɔ̃	ˈo_n	2.238
ˈɛ	ˈɛ	0.958
ˈɛ	ˈe	1.839
ˈɛ	-	2.28
ˈɛː	ˈɛ	0.605
ˈɛː	-	1.545
ˈɛ̃	ˈɛ_n	1.585
ˈɛ̃	ɲ_u	2.0
ˈɛ̃	ˈɛ	2.0
ˈɛ̃	n	2.585
