Phone1	Phone2	Surprisal
b	b	0.0
d	d	0.0
e	ɚ	0.0
i	-	0.0
iː	-	0.0
j	-	0.135
j	j	3.48
k	k	1.165
k	kʰ	2.276
k	ʧ	2.318
k	-	2.766
k_i	k	0.0
k_s	k	0.0
kʷ	kʰ	0.0
l	ɫ	0.631
l	l	1.633
l	-	4.977
l_i	ɫ	0.0
l_ɔː	ɫ	0.0
lː	-	0.0
m	m	0.121
m	-	3.635
mː	m	0.0
n	n	0.153
n	-	3.311
n_i	n	0.0
nː	n	0.0
p	p	0.0
pː	-	0.0
r	ɹ	0.511
r	ɚ	2.629
r	ˈɝ	3.201
r	-	5.166
r_i	ɚ	0.0
r_n	ɹ_n	0.0
r_u	ɚ	0.0
r_ɑ̃	ɚ	0.0
r_ɔː	ɚ	0.0
r_ˈe	ɹ	0.0
s	s	0.124
s	z	3.605
s_k	ʃ	0.0
s_ɔːː	ɚ	0.0
s_ˈe	s_ˈɛ	0.0
sː	ɹ_s	0.0
t	ʔ	0.803
t	t	1.551
t	ɾ	3.544
t_s	ʔ	0.0
t_u	t	0.0
tː	ʔ	0.0
u	-	0.0
u_n	n	0.0
w	w	0.484
w	-	1.811
x	h	0.767
x	-	1.794
x	ˈʌɪ̯	3.013
x_s	k_s	0.0
xʷ	w	0.873
xʷ	-	1.139
z	-	0.0
ð	d	0.0
ð_ɛː	ð	0.0
ŋ	ŋ	0.0
ɑ	-	0.0
ɑ_ɣ	i	0.0
ɑi̯	ˈɛ_n	0.0
ɑː	-	0.0
ɔː	-	0.0
ɔːu̯	-	0.0
ɔːː	-	0.0
ɔ̃ː	-	0.0
ɛː	ɚ	0.0
ɡ	-	0.0
ɡʷ	-	0.0
ɣ	-	1.061
ɣ	ʤ	2.145
ɣ	j	2.675
ɣ	oʊ̯	2.859
ɸ	f	0.234
ɸ	v	2.742
ˈe	-	1.896
ˈe	ˈɛ	2.116
ˈe	ˈɔ	2.79
ˈe	ˈɪ	2.83
ˈe	ˈi	3.086
ˈe	ˈaɪ̯	3.357
ˈe_ɣ	ˈeɪ̯	0.0
ˈeu̯	ˈi	1.0
ˈeu̯	-	1.737
ˈeu̯	ˈɪ	2.322
ˈeu̯_ɣ	ˈaɪ̯	0.0
ˈeː	ˈi	0.0
ˈi	ˈɪ	0.965
ˈi	-	2.142
ˈi	ˈaɪ̯	2.212
ˈi	ˈi	4.463
ˈi_j	ˈi	0.0
ˈi_n	ˈɪ_n	0.0
ˈiu̯	-	0.0
ˈiː	ˈaɪ̯	0.682
ˈiː	ˈʌɪ̯	1.409
ˈiː_z	ˈi	0.0
ˈĩː	ˈʌɪ̯	0.0
ˈu	ˈʌ	1.45
ˈu	ˈɔ	2.044
ˈu	ˈɪ	2.369
ˈu	ˈɑ	3.372
ˈu	ˈoʊ̯	4.301
ˈu	-	4.304
ˈu_r	ˈɝ	0.0
ˈuː	ˈaʊ̯	0.625
ˈuː	ˈʌ	2.111
ˈuː	ˈaɪ̯	3.058
ˈɑ	ˈɑ	2.338
ˈɑ	ˈɛ	2.52
ˈɑ	ˈæ	2.582
ˈɑ	ˈeɪ̯	2.646
ˈɑ	ˈɛə̯	2.931
ˈɑ	-	3.995
ˈɑ	ˈɔ	4.112
ˈɑ	ˈoʊ̯	4.341
ˈɑ_l	ˈæ	0.0
ˈɑ_n	ˈu	0.0
ˈɑ_x	ˈeɪ̯	0.738
ˈɑ_x	ˈʌɪ̯	1.32
ˈɑ_ɣ	ˈeɪ̯	0.0
ˈɑi̯	ˈoʊ̯	0.189
ˈɑi̯	ˈɛ	3.027
ˈɑi̯_w	ˈoʊ̯	0.0
ˈɑu̯	ˈi	0.77
ˈɑu̯	ˈɛ	1.684
ˈɑu̯	-	3.287
ˈɑː	ˈi	0.0
ˈɔː	ˈi	1.542
ˈɔː	ˈu	2.325
ˈɔː	-	2.563
ˈɔː	ˈʊ	2.797
ˈɔː	ˈʌ	2.797
ˈɛː	ˈi	0.994
ˈɛː	ˈɛ	1.972
ˈɛː	-	2.04
β	v	0.507
β	f	1.754
θ	θ	0.62
θ	ð	2.245
θ	d	2.851
θ_i	d	0.0
