Phone1	Phone2	Surprisal	OOV_Smoothed
a	a	0.918	5.097
a	-	1.087	5.097
b̥	b	0.0	5.097
b̥͡v̥	b̥͡f	0.0	5.097
d̥	d	0.065	5.097
d̥	t	4.503	5.097
f	f	0.0	5.097
h	h	0.0	5.097
j	j	0.0	5.097
l	l	0.0	5.097
l_d̥	l_d	0.0	5.097
m	m	0.163	5.097
m	b_a	3.222	5.097
n	n	0.879	5.097
n	a	2.026	5.097
n	-	3.511	5.097
n	n_d	3.511	5.097
n	e	4.833	5.097
r	ʁ	0.0	5.097
s	s	0.0	5.097
s_d̥	ʃ_d	0.0	5.097
s_n	s_a	0.0	5.097
s_ɐ	s_ʌ	0.0	5.097
v	ʋ	0.0	5.097
x	x	0.737	5.097
x	ɡ	1.907	5.097
x	ç	2.907	5.097
ç	ç	1.0	5.097
ç	ɡ	1.0	5.097
ŋ	ɡ_a	0.807	5.097
ŋ	ŋ	1.222	5.097
ŋ_a	ŋ	0.0	5.097
ɐ	ʌ	0.898	5.097
ɐ	ʕ	1.11	5.097
ɐ_n	ʁ_a	0.0	5.097
ə	a	0.0	5.097
ɡ̊	ɡ	0.503	5.097
ɡ̊	kʰ	1.766	5.097
ɾ	d	0.0	5.097
ʃ	ʃ	0.0	5.097
ʦ	ʦ	0.0	5.097
ˈa	ˈa	0.126	5.097
ˈa	ˈɛ	3.585	5.097
ˈa_n	ˈaː	0.0	5.097
ˈaɪ̯	ˈəi̯	0.652	5.097
ˈaɪ̯	ˈae̯	1.459	5.097
ˈaʊ̯	ˈao̯	0.0	5.097
ˈaː	ˈɔe̯	0.621	5.097
ˈaː	ˈao̯	2.0	5.097
ˈaː	ˈa	3.322	5.097
ˈeː	ˈɛː	0.678	5.097
ˈeː	ˈeː	1.415	5.097
ˈiː	ˈi	1.585	5.097
ˈiː	ˈiə̯	1.585	5.097
ˈiː	ˈiː	2.07	5.097
ˈiː	ˈeː	3.392	5.097
ˈoː	ˈaː	1.322	5.097
ˈoː	ˈɔː	1.322	5.097
ˈoː	ˈoː	2.322	5.097
ˈuː	ˈoː	1.248	5.097
ˈuː	ˈuə̯	1.248	5.097
ˈuː	ˈuː	2.663	5.097
ˈɔ	ˈo	1.193	5.097
ˈɔ	ˈɔ	1.415	5.097
ˈɔ	ˈa	2.415	5.097
ˈɛ	ˈɛ	0.16	5.097
ˈɛ	ˈe	3.248	5.097
ˈɛː	ˈɛː	0.0	5.097
ˈɪ	ˈi	1.29	5.097
ˈɪ	ˈɪ	2.138	5.097
ˈɪ	ˈe	2.459	5.097
ˈɪ	ˈu	3.459	5.097
ˈɪ	ˈɛ	3.459	5.097
ˈʊ	ˈo	0.637	5.097
ˈʊ	ˈu	1.485	5.097
β	b	0.0	5.097
