Phone1	Phone2	Surprisal
b	b	0.0
d	d	0.0
d_ˈyː	d_ˈi	0.0
e	-	1.237
e	ɚ	1.652
e	i	1.957
f	f	0.0
h	h	0.0
j	-	0.801
j	h	1.981
j	l	2.534
jː	-	0.0
k	k	0.255
k	ʧ	2.626
kʰ	kʰ	0.0
kʰ_n	n	0.0
kʰ_ʋ	w	0.0
l	l	0.893
l	ɫ	1.287
l	-	4.279
lː	ɫ_d	0.635
lː	ɫ	1.49
m	m	0.136
m	v	3.471
mː	m	0.0
n	n	0.234
n	-	2.742
nː	n	0.191
nː	θ	3.01
p	p	0.0
pʰ	pʰ	0.0
s	s	0.0
s_e	z	0.0
s_k	ʃ	0.0
sː	s	0.0
t	ʔ	0.407
t	t	2.023
tʰ	θ	0.825
tʰ	tʰ	1.199
tː	t	0.0
v	w	0.0
ç	kʰ	1.711
ç	ʧ	1.737
ç	k	2.097
ç	θ	2.637
ŋː	ŋ	0.0
ɑ	-	0.072
ɑ	k	4.356
ə	-	0.834
ə	ə	1.188
ɛ	-	0.0
ɡ	-	0.0
ɡː	ʤ	0.0
ɪ	ɪ	0.0
ɲ	ŋ	0.0
ɾ	ɹ	0.297
ɾ	ˈɝ	2.923
ɾ	ð_ɚ	4.208
ɾ_e	ɚ	0.0
ɾ_n	ɹ_n	0.0
ɾ_ɑ	ɚ	0.0
ʂ	ʃ	0.721
ʂ	s	1.347
ʉ	ˈɛ_d	0.0
ʋ	w	0.251
ʋ	v	2.645
ʋ_e	v	0.0
ʰkː	ŋ	0.0
ʰpː	p	0.0
ʰtː	ʔ	0.996
ʰtː	-	1.504
ʰtː	ˈʌɪ̯_ʔ	2.775
ˈeː	-	0.927
ˈeː	ˈi	1.076
ˈiː	ˈaɪ̯	1.693
ˈiː	ˈɪ	1.911
ˈiː	ˈʌɪ̯	2.665
ˈiː	ˈaɪ̯_d	2.674
ˈiː	ˈi	3.178
ˈoː	ˈi	1.521
ˈoː	ˈoʊ̯	2.137
ˈoː	ˈʌ	2.587
ˈoː	ˈu	2.954
ˈoː	ˈɛ	2.957
ˈuː	-	1.303
ˈuː	ˈu	1.817
ˈuː	ˈʌ_ð	2.525
ˈuː	ˈʊ	2.866
ˈyː	ˈaɪ̯	0.0
ˈæ	ˈæ	0.0
ˈæɪ̯	ˈoʊ̯	0.312
ˈæɪ̯	-	2.361
ˈæʉ̯	ˈi	0.0
ˈæː	ˈɛ	0.0
ˈøː	ˈi	0.929
ˈøː	ˈɛ	1.074
ˈœ	-	0.755
ˈœ	ˈɛ	1.295
ˈœʏ̯	ˈi	0.0
ˈɑ	ˈɛə̯	1.723
ˈɑ	ˈɑ	1.739
ˈɑ	-	2.622
ˈɑ	ˈeɪ̯	2.96
ˈɑ	ˈɔ	3.232
ˈɑː	ˈeɪ̯	1.277
ˈɑː	-	1.433
ˈɑː	ˈæ	2.205
ˈɔ	ˈʌ	1.435
ˈɔ	ˈɔ	1.737
ˈɔ	-	2.58
ˈɔ	w	2.619
ˈɛ	ˈɛ	1.075
ˈɛ	-	2.922
ˈɛ	ɹ	3.108
ˈɛ	ˈæ	3.259
ˈɛ	ˈɪ	3.533
ˈɛ	ˈʌɪ̯	3.533
ˈɪ	ˈɪ	1.0
ˈɪ	ˈaɪ̯	1.67
ˈɪ	-	2.429
ˈʉ	ˈʌ	1.05
ˈʉ	ˈaʊ̯	2.522
ˈʉ	-	2.851
ˈʉ	ˈɪ	3.279
ˈʉ	w_ˈʊ	3.305
ˈʉ_ɡ	ˈaʊ̯	0.0
ˈʉː	ˈaʊ̯	0.988
ˈʉː	ˈi	2.277
ˈʉː	-	2.456
ˈʉː	ˈɑ	3.219
ˈʉː_ɡ	ˈaɪ̯	0.0
ˈʊ	ˈɔ	0.892
ˈʊ	-	1.117
ˈʏ	ˈɪ	1.13
ˈʏ	-	1.579
ˈʏ	w_ˈɪ	2.263
