Phone1	PhonEnv	Phone2	Surprisal
b̥	#|S|	b̥	0.0
b̥	#|S|<	b̥	0.0
b̥	#|S|<_F	b̥	0.0
b̥	#|S|F	b̥	0.0
b̥	>|S|	b̥	0.206
b̥	>|S|#	b̥	0.234
b̥	F_>|S|	b̥	0.0
b̥	F_>|S|#	b̥	0.0
b̥	F|S|	b̥	0.0
b̥	F|S|#	b̥	0.0
b̥	|S|#	b̥	0.206
b̥	|S|<	b̥	0.0
b̥	|S|<_F	b̥	0.0
b̥	|S|F	b̥	0.0
d̥	#|S|	d̥	0.0
d̥	#|S|<	d̥	0.0
d̥	#|S|<_F	d̥	0.0
d̥	#|S|F	d̥	0.0
d̥	>|S|	d̥	0.031
d̥	>|S|#	d̥	0.052
d̥	>|S|<	d̥	0.0
d̥	>|S|<_F	d̥	0.0
d̥	>|S|F	d̥	0.0
d̥	F_>|S|	d̥	0.0
d̥	F_>|S|#	d̥	0.0
d̥	F_>|S|<	d̥	0.0
d̥	F_>|S|<_F	d̥	0.0
d̥	F_>|S|F	d̥	0.0
d̥	F|S|	d̥	0.0
d̥	F|S|#	d̥	0.0
d̥	F|S|<	d̥	0.0
d̥	F|S|<_F	d̥	0.0
d̥	F|S|F	d̥	0.0
d̥	|S|#	d̥	0.047
d̥	|S|<	d̥	0.0
d̥	|S|<_F	d̥	0.0
d̥	|S|F	d̥	0.0
d̥_ə	>|S|	d̥_n	0.0
d̥_ə	>|S|#	d̥_n	0.0
d̥_ə	F_>|S|	d̥_n	0.0
d̥_ə	F_>|S|#	d̥_n	0.0
d̥_ə	F|S|	d̥_n	0.0
d̥_ə	F|S|#	d̥_n	0.0
d̥_ə	|S|#	d̥_n	0.0
d̥_ˈuː	#|S|	d̥_ˈu	0.0
d̥_ˈuː	#|S|#	d̥_ˈu	0.0
d̥_ˈuː	>|S|	d̥_ˈu	0.0
d̥_ˈuː	>|S|>	d̥_ˈu	0.0
d̥_ˈuː	|S|#	d̥_ˈu	0.0
d̥_ˈuː	|S|>	d̥_ˈu	0.0
f	#|S|	f	0.076
f	#|S|	-	4.29
f	#|S|<	f	0.074
f	#|S|<	-	4.33
f	#|S|<_F	f	0.018
f	#|S|<_R	f	0.018
f	#|S|F	f	0.023
f	#|S|R	f	0.023
f	>|S|	f	0.132
f	>|S|	-	3.515
f	>|S|#	f	0.137
f	>|S|#	-	3.464
f	F_>|S|	f	0.445
f	F_>|S|	-	1.913
f	F_>|S|#	f	0.472
f	F_>|S|#	-	1.841
f	F|S|	f	0.402
f	F|S|	-	2.041
f	F|S|#	f	0.445
f	F|S|#	-	1.913
f	|S|#	f	0.132
f	|S|#	-	3.515
f	|S|<	f	0.076
f	|S|<	-	4.29
f	|S|<_F	f	0.023
f	|S|<_R	f	0.023
f	|S|F	f	0.03
f	|S|R	f	0.03
h	#|S|	h	0.0
h	#|S|<	h	0.0
h	#|S|<_F	h	0.0
h	#|S|F	h	0.0
h	|S|<	h	0.0
h	|S|<_F	h	0.0
h	|S|F	h	0.0
j_ə	>|S|	ŋ	0.0
j_ə	>|S|#	ŋ	0.0
j_ə	F_>|S|	ŋ	0.0
j_ə	F_>|S|#	ŋ	0.0
j_ə	F|S|	ŋ	0.0
j_ə	F|S|#	ŋ	0.0
j_ə	|S|#	ŋ	0.0
k	#|S|	ɡ̊	0.0
k	#|S|<	ɡ̊	0.0
k	#|S|<_N	ɡ̊	0.0
k	#|S|<_R	ɡ̊	0.0
k	#|S|N	ɡ̊	0.0
k	#|S|R	ɡ̊	0.0
k	>|S|	ɡ̊	0.0
k	>|S|#	ɡ̊	0.0
k	>|S|<	ɡ̊	0.0
k	F_>|S|	ɡ̊	0.0
k	F_>|S|#	ɡ̊	0.0
k	F_>|S|<	ɡ̊	0.0
k	F|S|	ɡ̊	0.0
k	F|S|#	ɡ̊	0.0
k	F|S|<	ɡ̊	0.0
k	|S|#	ɡ̊	0.0
k	|S|<	ɡ̊	0.0
k	|S|<_N	ɡ̊	0.0
k	|S|<_R	ɡ̊	0.0
k	|S|N	ɡ̊	0.0
k	|S|R	ɡ̊	0.0
kʰ	#|S|	kʰ	0.0
kʰ	#|S|<	kʰ	0.0
kʰ	#|S|<_F	kʰ	0.0
kʰ	#|S|F	kʰ	0.0
kʰ	|S|<	kʰ	0.0
kʰ	|S|<_F	kʰ	0.0
kʰ	|S|F	kʰ	0.0
l	#|S|	l	0.256
l	#|S|	j	2.87
l	#|S|<	l	0.187
l	#|S|<	j	3.285
l	#|S|<_F	l	0.148
l	#|S|<_F	j	3.607
l	#|S|F	l	0.187
l	#|S|F	j	3.285
l	<|S|	l	0.389
l	<|S|	j	2.87
l	<|S|#	l	0.991
l	<|S|#	j	3.285
l	<|S|<	l	0.187
l	<|S|<	j	3.285
l	<|S|<_F	l	0.148
l	<|S|<_F	j	3.607
l	<|S|F	l	0.187
l	<|S|F	j	3.285
l	>|S|	j	0.518
l	>|S|	l	2.548
l	>|S|	j_d̥	2.933
l	>|S|#	j	0.731
l	>|S|#	j_d̥	1.893
l	>|S|#	l	2.963
l	>|S|<	j	0.23
l	>|S|<	l	2.963
l	>|S|>	j	0.23
l	>|S|>	l	2.963
l	F_>|S|	j	0.531
l	F_>|S|	j_d̥	2.474
l	F_>|S|	l	2.963
l	F_>|S|#	j	1.053
l	F_>|S|#	j_d̥	1.267
l	F_>|S|#	l	3.285
l	F_>|S|<	j	0.181
l	F_>|S|<	l	3.285
l	F_>|S|>	j	0.181
l	F_>|S|>	l	3.285
l	F|S|	j	0.598
l	F|S|	l	2.548
l	F|S|	j_d̥	2.569
l	F|S|#	j	1.066
l	F|S|#	j_d̥	1.343
l	F|S|#	l	2.963
l	F|S|<	j	0.23
l	F|S|<	l	2.963
l	F|S|>	j	0.23
l	F|S|>	l	2.963
l	|S|#	j	0.999
l	|S|#	l	2.111
l	|S|#	j_d̥	2.269
l	|S|<	l	0.314
l	|S|<	j	2.556
l	|S|<_F	l	0.187
l	|S|<_F	j	3.285
l	|S|>	j	0.316
l	|S|>	l	2.548
l	|S|F	l	0.256
l	|S|F	j	2.87
m	#|S|	m	0.0
m	#|S|<	m	0.0
m	#|S|<_F	m	0.0
m	#|S|F	m	0.0
m	>|S|	m	0.0
m	>|S|#	m	0.0
m	>|S|<	m	0.0
m	>|S|<_F	m	0.0
m	>|S|>	m	0.0
m	>|S|F	m	0.0
m	F_>|S|	m	0.0
m	F_>|S|#	m	0.0
m	F_>|S|<	m	0.0
m	F_>|S|>	m	0.0
m	F|S|	m	0.0
m	F|S|#	m	0.0
m	F|S|<	m	0.0
m	F|S|>	m	0.0
m	|S|#	m	0.0
m	|S|<	m	0.0
m	|S|<_F	m	0.0
m	|S|>	m	0.0
m	|S|F	m	0.0
n	#|S|	n	0.3
n	#|S|	n_ˈɑː	2.608
n	#|S|<	n	0.316
n	#|S|<	n_ˈɑː	2.485
n	#|S|<_F	n	0.795
n	#|S|<_F	n_ˈɑː	1.288
n	#|S|F	n	0.748
n	#|S|F	n_ˈɑː	1.37
n	<|S|	n	0.058
