Phone1	Phone2	Surprisal
a	a	0.0
ã	ɛ_ɲ	0.0
b	b	0.0
b̥	b̥	0.0
d	d	0.0
d̥	d̥	0.0
e	ɛ	0.0
f	f	0.0
i	ɨ	0.248
i	i	2.663
j	j	0.0
k	k	0.0
l	l	0.0
m	m	0.0
m_ə	ɛ_m	0.0
n	n	0.0
p	p	0.0
r	r	0.0
r̝	ʐ	0.57
r̝	ʐ̊	1.614
s	s	0.852
s	ɕ	1.165
t	t	0.0
u	u	0.0
u̯ɛ	ɔ	0.0
u̯ˈɛ	ˈɔ	0.322
u̯ˈɛ	ɔ	2.322
v	v	0.0
w	w	0.069
w	-	4.413
w_ˈʉ	ˈu	0.0
x	x	0.415
x	-	2.0
z	z	0.622
z	ʑ	1.514
z̥	-	0.0
ɔ	ɔ	0.0
ə	ɨ	0.0
ɛ	ɛ	0.401
ɛ	-	2.043
ɡ	ɡ	0.0
ɡ̊	ɡ̊	0.0
ɲ	ɲ	0.0
ɾ	r	0.0
ʃ	ʂ	0.0
ʒ	ʐ	0.0
ʒ̊	ʐ̊	0.0
ʣ	ʥ	0.0
ʤ	ɡ_j	0.0
ʦ	ʨ	0.699
ʦ	ʦ	1.75
ʦ	ɲ_ʨ	3.529
ʧ	ʈ͡ʂ	0.558
ʧ	k	1.641
ˈa	ˈa	0.302
ˈa	-	2.407
ˈã	ˈɛ_w̃	1.0
ˈã	ˈɛ	1.641
ˈã	ˈɛ_ŋ	2.48
ˈe	ˈɛ	0.0
ˈi	ˈɨ	0.516
ˈi	ˈi	1.733
ˈõ	ˈɔ	1.0
ˈõ	ˈɔ_w̃	1.0
ˈu	ˈu	0.0
ˈu_ɲ	ˈɔ_ɲ	0.0
ˈɔ	ˈɔ	0.0
ˈə	ˈɨ	1.26
ˈə	ˈɛ	1.792
ˈə	ˈi	2.521
ˈə	ˈu	3.067
ˈɛ	ˈɛ	0.18
ˈɛ	-	3.095
ˈɞ	ˈa	0.428
ˈɞ	ˈɛ	2.733
ˈɞ	-	3.236
