Phone1	Phone2	PMI
k_ʎ	ʧ	7.46915623763496
b	b	6.405958617489982
i	i	6.075180774494675
f	f	5.78991868879571
ɡ	ɡ	5.751372079433588
u	o	5.530094781217255
ˈi_r	ˈi	5.2082348007100325
ʣ	z	5.102850988654898
o̯ˈa	ˈɔ	5.050235798333336
d	d	4.999141677593746
ˈa_r	ˈa	4.951852848821115
m	m	4.8083267698934735
ʃ_t	s	4.791499213141264
t_u	t	4.621279009369717
ɲ	ɲ	4.6186807347588505
ˈu	ˈy	4.611562920254992
<#	<#_a	4.601986545942927
ˈɨ_n	ˈa	4.572187132400097
p	p	4.564530687374942
ʦ_i	s	4.555119684519585
ˈe	ˈɛ	4.535604604387721
t	t	4.335939934532
n	n	4.28503727961236
ç	f	4.243195872319375
ˈo	ˈɔ	4.241479432986513
ˈo	ˈø	4.218573755381236
o̯ˈa	ˈu	4.129366563379876
ʎ	l	4.0832357275211475
k	k	4.0668952198583765
ˈu	ˈu	4.056055142246288
l	l	4.052079893566849
ˈi_n	ˈi	4.023695073552347
<#_v	<#	3.9630010327166807
e̯ˈa	ˈɛ	3.9608131758490086
a	j	3.880386068066321
ˈi	ˈe	3.7839324201360847
s	s	3.7615328721213195
ʣ	d	3.741346548505827
ˈu	ˈo	3.7142410581933785
ə	a	3.7132986739417704
ʦ	s	3.7127949978298034
r_u	r	3.690397028971745
r	r	3.6615554733949214
ˈa	ˈa	3.661050507792793
ʤ	z	3.605471594537294
ˈa	ˈo	3.599957712045456
ˈi	ˈi	3.5846168877965146
ˈɨ	ˈa	3.403270364315793
ɲ	m	3.353130061496398
e̯ˈa	ˈe	3.3370921442085573
<#_a	<#	3.297948668255959
ˈe_r	ˈe	3.2524372925121696
l	j	3.247836847174008
j_i	e	3.238332790802201
i	e	3.20161201165178
#>	f_#>	3.149379664776169
ˈu	ˈø	3.067426818139249
#>	k_#>	2.79211619522618
t	d	2.714427415347088
ˈo	ˈu	2.545432559629758
w	ˈø	2.50362686875114
#>	l_#>	2.483446868833337
<#_j	<#	2.29299365938508
w	f	2.274169510655083
m_i	m	2.1744399106578842
k	ɡ	2.129293960109732
n_ˈu	n	2.115112289411911
t_ə	t	2.102369220521508
j	ˈɛ	1.9768877780030594
n_#>	#>	1.9194949543028528
n_i	n	1.9124981306778752
ˈi_n	ˈe	1.882860358324983
s_i	s	1.7888883946541378
a_r	ˈa	1.7700423710739894
ʃ	s	1.657949339408055
e̯ˈa	ˈi	1.5913573860651042
e	l	1.5454050346878043
#>	s_#>	1.4978405206752115
ˈɨ	j	1.4815902852010554
#>	ˈi_#>	1.4691105636323303
<#_ʦ	<#	1.4179857731156948
ˈo	ˈo	1.3647277569132545
k	p	1.2554030558924218
<#_ʧ	<#	1.1089928865578476
a	ˈa	1.1089695907362374
ʎ	ʤ	1.0807266319880806
n	e_n	1.0571704020765234
n_t	t	1.0016989237450151
t_i	t	0.9799999731378085
p_t	t	0.9799999731378085
u_#>	#>	0.9711486913418661
#>	t_#>	0.9699090939789163
v	t	0.8981690866070945
#>	ˈu_#>	0.8750078862693851
#>	e_#>	0.8750078862693851
#>	r_#>	0.8704617767760086
r	e_r	0.7637580052807422
ɨ	ˈa	0.7214355177196248
#>	ˈe_#>	0.7089928865578474
#>	ʧ_#>	0.7089928865578474
u	ˈø	0.6982666264158471
ˈi	ˈø	0.5829743431083141
ˈa	ˈɛ	0.5157844349320823
ʦ	k	0.5125813004818953
i_#>	#>	0.33512004480179547
i	ˈa	0.28830481761279375
