Phone1	Phone2	Surprisal
aɪ̯	i	0.0
b	b	0.0
d	d	0.385
d	t	2.945
d	t_ə	3.263
e	-	0.0
f	v	0.488
f	v̥	1.801
h	ɦ	0.0
j	j	0.0
k	k	0.385
k	χ	2.094
k_ˈɛ	χ_ˈɪ	0.0
kʰ	k	0.0
l	ɫ	0.187
l	ɫ_ˈi	3.851
l	ɫ_ə	4.942
l	d̥	5.682
lʲ	ɫ_d̥	0.0
m	m	0.0
n	n	0.12
n	n_d	3.645
nʲ	n_d	1.0
nʲ	n_d̥	1.0
p	p	0.0
pʰ	p	0.0
r	ɾ	0.0
s	z	0.816
s	s	1.211
s_l	s_ɫ	0.0
t	t	0.157
t	d̥	4.114
t	d_ə	4.471
tʰ	d	0.0
tʲ	d	0.0
v	ʋ	0.262
v	-	3.55
v	ʋ_ˈaː	3.632
v_ˈʊ	ʋ	0.0
x	χ	0.0
ç	χ	0.253
ç	χ_ə	2.637
ð	d	0.0
ŋ	ŋ	0.0
ɐ	ɾ	0.965
ɐ	ə_ɾ	1.503
ɐ	ɾ_ə	3.76
ɐ	ə	4.035
ə	ə	0.636
ə	-	1.857
ə	ɫ	3.638
ɡ	χ_ˈeː	0.0
ɣ̥	χ	0.0
ɪ	ɪ	0.703
ɪ	ə	1.374
ɪ_ç	χ	0.0
ɾ	d̥	0.404
ɾ	d_ə	2.034
ʁ̥	ɾ	0.0
ʃ	z	0.0
ˈa	ˈɑ	0.253
ˈa	-	2.637
ˈaɪ̯	-	0.0
ˈaɪ̯_s	s	0.0
ˈaʊ̯	ˈoː_v	0.0
ˈeː	ˈeː	1.513
ˈeː	-	2.252
ˈeː	ˈu	3.046
ˈeː	ˈɑ	3.054
ˈeː	ˈaː	3.063
ˈeː	ˈi	3.668
ˈiː	ˈi	1.169
ˈiː	ˈɛi̯	1.96
ˈiː	ˈeː	2.251
ˈiː	ˈaː	3.506
ˈiː_n	ˈeː_n	0.0
ˈoː	ˈoː	0.984
ˈoː	ˈaː	1.7
ˈoː	ˈu	2.42
ˈua̯	ˈoː	0.354
ˈua̯	ˈoː_ɾ	2.201
ˈuː	ˈoː	1.168
ˈuː	-	1.374
ˈuː	n	2.564
ˈuː_n	ˈaː_n	0.0
ˈyː	ˈyː	1.129
ˈyː	ˈœy̯	1.753
ˈyː	-	2.023
ˈøː	-	0.815
ˈøː	ˈu	1.792
ˈøː	ˈøː	2.807
ˈœ	ˈɔ	1.105
ˈœ	ˈoː	2.606
ˈœ	ˈɑ	2.606
ˈœ	ˈu	3.046
ˈœ	-	3.549
ˈɔ	ˈɔ	1.165
ˈɔ	ˈu	1.852
ˈɔ	ˈɛ	1.852
ˈɔː	ˈaː	0.658
ˈɔː	ˈɑ	2.065
ˈɔː	-	2.973
ˈə	ˈɪ	1.14
ˈə	ˈɛi̯	1.44
ˈə	ˈi	3.275
ˈə	-	3.745
ˈɛ	ˈɛ	2.343
ˈɛ	-	2.386
ˈɛ	ˈʏ	2.472
ˈɛ	ˈɪ	2.491
ˈɛ	ˈeː	3.179
ˈɛ	ˈi	3.39
ˈɛ	ˈu	4.391
ˈɛ_l	ɫ	0.0
ˈɛ_ð	ˈeː	0.0
ˈɛː	ˈɛ	0.0
ˈʊ	ˈɔ	1.488
ˈʊ	ˈɪ	2.047
ˈʊ	ˈu	2.833
ˈʊ	ˈɑ	2.919
ˈʊ	-	2.956
ˈʏ	ˈœy̯	1.077
ˈʏ	ˈɔ	2.043
ˈʏ	ˈɑ	3.099
ˈʏ	ˈɛi̯	3.524
ˈʏ	ˈoː	3.648
