Phone1	Phone2	Surprisal
b	b	0.0
d	ɾ	1.41
d	d	1.521
d	-	2.48
d	t	3.382
d_ə	ɐ	0.0
f	f	0.0
h	h	0.0
j	-	0.968
j	j	1.033
k	k	0.281
k	-	2.5
kʰ	kʰ	0.0
l	l	0.0
m	m	0.165
m	r_ə	3.21
m_ˈɐ	m	0.0
n	n	0.0
n_d	nʲ	0.0
p	p	0.0
pʰ	pʰ	0.0
s	s	0.0
s_l	s_l	0.0
t	t	0.165
t	d	4.051
t	x_t	4.392
t_ə	d_ɐ	0.0
tʰ	tʰ	0.0
v	v	0.0
w	v	0.142
w	-	3.415
z	s	0.0
ð	ð	0.0
ŋ	ŋ	0.0
ə	ɐ	0.55
ə	-	1.657
əʊ̯	ɪ_ç	0.0
ɜː	r_ˈœ	0.0
ɡ	ɡ	0.0
ɡ_ə	ɐ	0.0
ɪ	-	0.876
ɪ	ɪ_ç	1.135
ɫ	l	0.828
ɫ	l_ə	2.883
ɫ	ə_l	3.006
ɫ	ˈa_l	3.502
ɫ	ˈøː_l	3.502
ɫ_d	lʲ	0.0
ɹ	r	0.124
ɹ	-	3.598
ʃ	s_k	0.253
ʃ	ʃ	2.635
ʤ	ç	0.0
ʧ	k	0.0
ˈaɪ̯	ˈə	0.872
ˈaɪ̯	ˈiː	2.41
ˈaɪ̯	ç	3.357
ˈaɪ̯	ˈa_x	4.099
ˈaɪ̯	ˈʏ	4.099
ˈaɪ̯	ˈoː_ɣ̥	4.296
ˈaʊ̯	ˈʏ	0.371
ˈaʊ̯	ˈyː	2.141
ˈe	ˈɛ	1.996
ˈe	ˈua̯	2.464
ˈe	-	2.488
ˈe	ˈeː	2.488
ˈe	ˈɔː	3.241
ˈe	ˈə	3.241
ˈeɪ̯	ˈɔː	1.99
ˈeɪ̯	-	2.405
ˈeɪ̯	ˈaɪ̯	2.405
ˈeɪ̯	ˈiː	2.433
ˈeɪ̯	ˈoː	2.433
ˈiː	ˈeː	2.035
ˈiː	ˈɛ	2.23
ˈiː	ˈoː	2.43
ˈiː	-	3.05
ˈiː	ˈiː	3.05
ˈiː	aɪ̯	4.054
ˈiː	ˈə	4.166
ˈuː	-	0.423
ˈuː	ˈuː	1.976
ˈæ	-	2.0
ˈæ	ˈɔː	2.277
ˈæ	ˈœ	2.353
ˈæ	ˈʊ	2.353
ˈæ	ˈa	2.717
ˈɐ	ˈʊ	1.526
ˈɐ	ˈœ	1.712
ˈɐ	ˈʏ	2.376
ˈɐ	-	2.69
ˈɑː	ˈɔː	1.6
ˈɑː	-	2.312
ˈɑː	ˈa	2.678
ˈɑː	ˈa_ʁ̥	2.678
ˈɑː	ˈua̯_l	2.678
ˈɒ	-	0.0
ˈɔː	ˈuː_ɐ	0.846
ˈɔː	-	1.172
ˈəʊ̯	ˈiː	1.409
ˈəʊ̯	-	1.991
ˈəʊ̯	ˈua̯	3.002
ˈəʊ̯	ˈɛ	3.017
ˈəʊ̯	ˈʊ	3.017
ˈɛ	-	0.0
ˈɛ_ə	ɐ	0.0
ˈɜː	ʁ̥	0.982
ˈɜː	-	1.018
ˈɪ	ˈɛ	1.706
ˈɪ	ˈə	1.823
ˈɪ	ˈʊ	2.505
ˈɪ	ˈœ	2.927
ˈɪ	ˈiː	4.277
ˈɪ	ˈɔ	4.277
ˈɪ_ə	ˈua̯	0.0
ˈʊ	ˈʊ	0.737
ˈʊ	ˈɔ	1.322
θ	tʰ	0.567
θ	ɾ	2.057
θ	tʲ	3.565
