Phone1	PhonEnv	Phone2	Surprisal	OOV_Smoothed
<#_a	#|S|>	<#	0.0	4.81138548994587
<#_a	#|S|>_N	<#	0.9622770979891742	4.81138548994587
<#_a	#|S|>_R	<#	-3.2034265038149176e-16	4.81138548994587
<#_k	#|S|<	<#	2.8868312939675222	4.81138548994587
a	#|S|>	ˈa	0.5985626131239851	4.81138548994587
a	#|S|>	-	4.0570633356556565	4.81138548994587
a	#|S|>	a	4.067730272834992	4.81138548994587
a	#|S|>_R	ˈa	0.42629893386658796	4.81138548994587
a	#|S|>_R	a	4.0564135671617185	4.81138548994587
a	<|S|>	-	1.0291210923232774	4.81138548994587
a	<|S|>	ˈa	4.091048335944119	4.81138548994587
a	<|S|>_R	-	0.9885459866630262	4.81138548994587
a	<|S|>_R	ˈa	4.713494010934169	4.81138548994587
b	#|S|<	b	0.19125074012158552	4.81138548994587
b	#|S|<	-	3.8702201460220103	4.81138548994587
b	#|S|<_F	b	1.932627638300339	4.81138548994587
b	>|S|<	b	0.7291501236109519	4.81138548994587
b	>|S|<	-	3.4245909563086614	4.81138548994587
b	>|S|<_F	-	2.9080581878023013	4.81138548994587
b	>|S|<_F	b	4.7860080268111105	4.81138548994587
d	#|S|<	d	0.018321475845249915	4.81138548994587
d	#|S|<_F	d	0.9659065673312259	4.81138548994587
d	>|S|<	d	0.6126159857683187	4.81138548994587
d	>|S|<	-	3.3055333357042804	4.81138548994587
d	>|S|<_F	d	1.2616964199510334	4.81138548994587
d	F_>|S|<	d	1.6156822667030615	4.81138548994587
d	F_>|S|<	-	3.105164780011037	4.81138548994587
d	F_>|S|<_F	d	1.4630481261809627	4.81138548994587
e	<|S|#	-	2.261297889629104	4.81138548994587
e̯a	<|S|>	-	2.8868312939675222	4.81138548994587
e̯ˈa	#|S|>_R	ˈɛ	3.857236788856165	4.81138548994587
e̯ˈa	<|S|>	ˈe	1.7534049589508756	4.81138548994587
e̯ˈa	<|S|>	ˈɛ	1.8575141133959527	4.81138548994587
e̯ˈa	<|S|>	ˈa	3.4300166529104352	4.81138548994587
e̯ˈa	<|S|>	ˈi	3.434915565294585	4.81138548994587
e̯ˈa	<|S|>	-	3.8824260327015225	4.81138548994587
e̯ˈa	<|S|>_N	ˈa	2.1568443525264342	4.81138548994587
e̯ˈa	<|S|>_R	ˈɛ	1.1987151940949925	4.81138548994587
e̯ˈa	<|S|>_R	ˈi	2.9232386338983396	4.81138548994587
e̯ˈa	<|S|>_R	ˈe	3.0980428092983234	4.81138548994587
e̯ˈa	<|S|>_R	-	3.7545655657119097	4.81138548994587
f	#|S|<	f	0.008128396899469186	4.81138548994587
f	#|S|<_F	f	0.9655010310618294	4.81138548994587
f	#|S|<_R	f	0.9655010310618294	4.81138548994587
f	>|S|>	-	3.878619829639468	4.81138548994587
f	>|S|>	f	4.159345309844464	4.81138548994587
i	<|S|#	e	2.042961098552814	4.81138548994587
i	<|S|#	-	2.284365170780345	4.81138548994587
i	<|S|#	a	2.490761586562628	4.81138548994587
i	<|S|#	ˈe	3.7564284374542405	4.81138548994587
i	<|S|#	ˈɛ	3.793429577623405	4.81138548994587
i	<|S|#	ˈi	4.099456140706549	4.81138548994587
i	<|S|#	u	4.619713136682653	4.81138548994587
i	<|S|#	v_e	4.619713136682653	4.81138548994587
i	<|S|=_F	a	1.0071249148295036	4.81138548994587
i	<|S|>	-	1.8916135539666614	4.81138548994587
i	<|S|>	ˈɛ	3.185843776502491	4.81138548994587
i	<|S|>	a	3.4417918231513207	4.81138548994587
i	<|S|>	ˈi	3.515791095204278	4.81138548994587
i	<|S|>	e	3.566490530925921	4.81138548994587
i	<|S|>	i	3.6765310927969796	4.81138548994587
i	<|S|>	ˈe	4.144122352814631	4.81138548994587
i	<|S|>	u	4.425049545213154	4.81138548994587
i	<|S|>_N	a	2.271552553558115	4.81138548994587
i	<|S|>_N	ˈi	2.476266506922886	4.81138548994587
i	<|S|>_R	-	1.793335471540218	4.81138548994587
i	<|S|>_R	e	2.6587071473125685	4.81138548994587
i	<|S|>_R	ˈɛ	3.617510818907725	4.81138548994587
i	<|S|>_R	u	4.061279433034067	4.81138548994587
i	F_<|S|>	i	2.912521697170503	4.81138548994587
i	F_=|S|#	a	3.85932322887555	4.81138548994587
i	F_=|S|>_R	v_e	3.8546497777906645	4.81138548994587
i_#>	<|S|#	#>	0.0	4.81138548994587
i_m	<|S|<	m	0.962277097989174	4.81138548994587
i_m	<|S|<_F	m	0.962277097989174	4.81138548994587
