Phone1	Phone2	Surprisal
a	ə	0.141
a	-	3.427
ă	w	0.0
b	v	0.84
b	b	1.18
b_ɾ	ɔ	0.0
d	d	0.629
d	z	1.501
e	i	0.0
f	f	0.0
f_ˈi	ˈi	0.0
i	i	0.784
i	-	1.254
i_s	s	0.0
j	-	0.0
k	k	0.453
k	ʦ	1.892
l	l	0.795
l	r	1.821
l	ʎ	2.828
m	m	0.0
n	n	0.266
n	-	2.569
nː	n	0.682
nː	-	1.408
o	u	0.0
p	p	0.169
p	kʲ	3.177
r	r	0.0
s	s	0.629
s	ʃ	1.501
t	t	0.586
t	p_t	2.229
t	-	3.053
u	u	0.631
u	i	2.496
u	ə	2.496
z	-	0.612
z	s	1.532
ð	d	0.0
ŋ	ʤ	0.913
ŋ	ŋ	1.093
ɔ	u	0.815
ɔ	-	1.212
ɔ̆	u	0.0
ɖː	l	0.0
ɛ	i	0.064
ɛ	ə	4.529
ɡ	ɡ	0.524
ɡ	z	1.714
ɣ	r	0.0
ɾ	r	0.344
ɾ	l	3.037
ɾ	ʎ	3.47
ʣ	ʎ	0.166
ʣ	ʒ	3.198
ʦ	ʦ	0.0
ˈa	ˈa	0.627
ˈa	ˈɔ	1.505
ˈe	ˈe	1.069
ˈe	ˈi	1.304
ˈe	e̯ˈa	3.079
ˈi	ˈi	1.155
ˈi	e̯ˈa	1.29
ˈi	ˈe	2.817
ˈo	ˈo	0.801
ˈo	ˈu	2.174
ˈo	w_ˈo	2.29
ˈu	ˈu	0.26
ˈu	ˈo	2.6
ˈɔ	o̯ˈa	0.26
ˈɔ	ˈo	2.598
ˈɛ	ˈa	1.3
ˈɛ	ˈi	1.912
ˈɛ	-	2.548
ˈɛ	ˈe	3.042
ˈɛ	ˈɛ	4.807
β	-	0.0
β_ɛ	w_ə	0.0
