Phone1	Phone2	Surprisal
b̥	b̥	0.0
d̥	d̥	0.0
e	e	0.0
eː	eː	0.0
f	f	0.0
h	h	0.0
i	i	0.0
j	j	0.0
k	k	0.0
kʰ	kʰ	0.0
l	l	0.0
m	m	0.0
n	n	0.0
p	p	0.0
p͡f	p͡f	0.0
s	s	0.0
t	t	0.0
w	w	0.0
x	x	0.0
ŋ	ŋ	0.0
ə	ə	0.0
ɡ̊	ɡ̊	0.0
ʁ	ʁ	0.0
ʁ_n	ʁ_n	0.0
ʃ	ʃ	0.0
ʋ	ʋ	0.0
ʦ	ʦ	0.0
ˈai̯	ˈai̯	0.0
ˈaː	ˈaː	0.0
ˈe	ˈe	0.0
ˈei̯	ˈei̯	0.0
ˈeː	ˈeː	0.0
ˈi	ˈi	0.0
ˈiː	ˈiː	0.0
ˈo	ˈo	0.0
ˈoː	ˈoː	0.0
ˈu	ˈu	0.0
ˈyː	ˈyː	0.0
ˈæ	ˈæ	0.0
ˈæː	ˈæː	0.0
ˈø	ˈø	0.0
ˈøi̯	ˈøi̯	0.0
ˈœ	ˈœ	0.0
ˈɒ	ˈɒ	0.0
ˈɒː	ˈɒː	0.0
ˈɔi̯	ˈɔi̯	0.0
ˈəi̯	ˈəi̯	0.0
ˈɛ	ˈɛ	0.0
ˈʊː	ˈʊː	0.0
