Phone1	Phone2	Surprisal
aɪ̯	i	0.0
b	b	0.561
b	p	1.635
d	d	1.565
d	d̥	1.786
d	t	1.902
d	j	4.556
d	j_ə	4.978
d	ʀ_t	5.039
d_n	t_ə	0.598
d_n	j_ə	1.559
d_r	d_ʀ	0.0
d_ˈaɪ̯	d_ˈeː	0.0
f	v	0.441
f	v̥	1.926
h	ɦ	0.0
i	ə_ɣ̊	0.0
j	ɣ	0.0
k	k	0.0
kʰ	k	0.0
l	l	0.335
l	l_ə	3.825
l	ə	4.35
l	-	4.774
l	j	5.151
l	ə_l	6.098
l	w	6.949
m	m	0.413
m	v_ə	2.972
m	ə	3.434
m	ə_v̥	5.122
n	n	0.292
n	ə	3.456
n	n_d	4.736
n	ɣ_ə	4.831
n	d_ə	5.697
n_n	n_ə	0.0
p	p	0.0
pʰ	p	0.0
r	ʀ	0.0
s	s	0.0
t	t	0.246
t	-	2.675
tʰ	t	0.0
v	β	0.061
v	-	4.597
v̥	v̥	0.0
x	ɣ̊	0.94
x	x	1.062
x_d	x	0.0
z	z	0.0
z̥	z̥	0.0
ç	ɣ̊	1.17
ç	x	2.08
ç	k	2.648
ç	ŋ	2.648
ŋ	ŋ	1.157
ŋ	ŋ_k	1.939
ŋ	ɡ	2.781
ŋ	ɣ_ə	2.781
ɐ	ʀ	0.564
ɐ	ə_ʀ	1.627
ɐ_n	ʀ_ə	0.0
ə	-	0.0
ɡ	ɣ	1.004
ɡ	k	1.53
ɡ	ə_k	3.545
ɡ	-	3.847
ɡ_n	k_ə	0.0
ɡ_r	ɣ_ʀ	0.0
ɪ	ɪ	0.0
ʃ	s	1.0
ʃ	ʃ	1.466
ʃ	z	2.858
ʒ	j	0.0
ˈa	ˈɑ	1.422
ˈa	ˈaː	1.472
ˈa	ˈɑː	1.909
ˈaɪ̯	ˈeː	0.92
ˈaɪ̯	ˈɛː	2.054
ˈaɪ̯	ˈiː	2.767
ˈaɪ̯	ˈɛːi̯	3.576
ˈaɪ̯_n	ˈɛː_n	0.0
ˈaʊ̯	ˈʊː	1.829
ˈaʊ̯	-	2.126
ˈaʊ̯	ˈu	2.422
ˈaʊ̯	ˈɔː	2.48
ˈaʊ̯	ˈoː	3.018
ˈaː	ˈæː_ʀ	1.174
ˈaː	ʀ	1.601
ˈaː	ˈaː	2.138
ˈeɪ̯	ˈeː	0.755
ˈeɪ̯	-	1.296
ˈeː	ˈeː	0.904
ˈeː	-	1.609
ˈeː	ˈɛː	2.859
ˈiː	ˈiː	0.453
ˈiː	-	1.892
ˈoː	ˈɒː	1.087
ˈoː	ˈaː	2.356
ˈoː	-	3.005
ˈoː	ˈʊː	3.063
ˈoː	ˈoː	3.482
ˈuː	ˈuː	0.762
ˈuː	ˈɔu̯	1.771
ˈuː	-	3.09
ˈyː	-	1.585
ˈyː	ˈyː	1.585
ˈyː	ˈœi̯	1.585
ˈøː	-	1.416
ˈøː	ˈʊː	1.416
ˈøː	ˈøː	1.998
ˈœ	l	0.0
ˈœː	-	0.0
ˈɔ	ˈɔ	0.585
ˈɔ	-	1.585
ˈɔʏ̯	ˈøː	0.904
ˈɔʏ̯	-	1.609
ˈɔʏ̯	ˈyː	2.859
ˈɔː	ˈœː	0.0
ˈɛ	-	0.606
ˈɛ	ˈeː	1.544
ˈɛː	ˈøː	0.0
ˈɪ	ˈɪː	0.983
ˈɪ	ˈɪ	2.578
ˈɪ	ˈɛː	3.041
ˈɪ	ˈeː	3.394
ˈɪ	ˈɛ	3.894
ˈɪ	ˈi	4.554
ˈʊ	ˈʊː	0.914
ˈʊ	ˈɔ	2.091
ˈʊ	ˈɔː	2.773
ˈʊ	ˈʊ	3.499
ˈʏ	ˈœ	0.843
ˈʏ	ˈʏː	1.176
ˈʏ_n	n	0.0
