Phone1	Phone2	Surprisal
a	ɑ	0.71
a	a	1.363
b	b	0.0
d	d	0.117
d	d_ʊ	3.682
dʲ	d	0.0
e	-	0.248
e	ɛ	3.608
e	ɪ	3.716
i	æ	1.093
i	ɔ	1.985
i	ɛ	2.523
i	-	3.607
i	ɑ	5.464
j	ʊ	0.0
j_ɐ	ɛ̃	0.0
j_ɑ	ɛ̃	0.0
k	k	0.38
k	-	2.109
k_e	k	0.0
kʲ	k	0.0
lʲ	l	0.228
lʲ	lʲ	2.777
m	m	0.0
mʲ	m	0.0
n	n	0.0
n_e	n	0.0
nʲ	n	0.338
nʲ	nʲ	2.26
p	p	0.0
pʲ	p	0.0
r	r	0.701
r	-	1.889
r	ɪ	3.915
r	rʲ	4.364
r_e	r	0.0
r_ɔ	ɑ	0.0
r_ɪ	r	0.0
rʲ	r	0.0
s	s	0.088
s	s_ʊ	4.084
sʲ	s	0.0
t	t	0.0
tʲ	t_ɪ	0.656
tʲ	t	1.453
u	ɔ̃	0.585
u	u	1.585
w	v	0.0
x	x	0.0
z	z	0.0
zʲ	z	0.0
ɐ	ɛ̃	1.063
ɐ	ɑ	1.453
ɐ	-	2.681
ɑ	ɑ	0.0
ɔ	ɔ	1.25
ɔ	ʊ	2.724
ɔ	l	2.83
ɔ	r	2.883
ɔ	ɛ	4.173
ɔ	-	4.371
ɔ	ɑ	4.371
ɔ_ɫ	l	0.0
ɔ_ˈ	ˈ	0.0
ɛ	ɛ	1.175
ɛ	r_ɪ	1.848
ɛ	ɪ	2.522
ɛ	r	3.249
ɛ_ˈ	ˈ	0.0
ɦ	ɡ	0.163
ɦ	-	3.23
ɦʲ	ɡ	0.0
ɪ	i	1.327
ɪ	ɯ	1.727
ɪ	-	1.74
ɫ	l	0.0
ʃʲ	ʃ	0.0
ʊ	ɔ̃	0.737
ʊ	u_ˈ	1.322
ʋ	v	0.243
ʋ	v_ʊ	2.692
ʋ_e	v	0.0
ʋʲ	v	0.0
ʍ	-	0.0
ʒ	ʒ	0.0
ʒʲ	ʒ	0.0
ʤ	ʊ_ʧ	0.0
ʦ	ʦ	0.0
ʦʲ	ʦ	0.0
ʧ	ʧ	0.757
ʧ	-	1.292
ʧʲ	ʧ	0.0
ˈ	ˈ	0.163
ˈ	-	3.222
ˈ_ʋ	ɪ_ˈ	0.0
