Phone1	Phone2	Surprisal
a	a	1.227
a	-	1.583
a	ɛː	2.065
a_ˈ	ˀ	0.0
ã	ẽ	0.678
ã	õː	1.415
b	b	0.0
b̥	b	0.0
d	d	0.0
d̥	d_ŭ	0.0
e	ɛː	0.682
e	-	1.408
f	v	0.0
i	ŭ	0.883
i	-	1.424
i	j	3.557
i_ˈ	i_̌	0.0
j	ɛː	0.848
j	-	1.17
j_ã	ẽː	0.0
j_u	e	0.0
j_ɛ	ĭ	0.0
j_ɞ	ɛː	0.0
k	k	0.0
l	l	0.255
l	ʎ	2.628
m	m	0.0
n	n	0.225
n	n_ŭ	2.794
õ	õː	0.0
p	p	0.196
p	b_ĭ	2.978
r	r	0.307
r	r_ŭ	2.382
r̝	r	0.173
r̝	rʲ	3.147
s	s	0.0
t	t	0.626
t	t_ŭ	1.506
u	o	1.046
u	e	1.633
u	-	2.371
u_ˈ	̂	0.0
u̯ɛ	o	0.0
v	v	0.0
w	l	0.0
w_ɔ	oː	0.81
w_ɔ	o	1.219
x	x	0.0
z	z	0.0
ɔ	o	1.091
ɔ	e	1.341
ɔ	oː	2.88
ə	ɨ	1.118
ə	i	2.769
ə	ĭ	2.771
ə	iː	3.023
ə	uː	3.023
ə_ˈ	i	0.0
ɛ	e	0.866
ɛ	-	2.457
ɛ	ĭ	2.737
ɛ	ɛː	3.634
ɛ	eː	4.692
ɛ_ˈ	̂	0.0
ɞ	ĭ	1.158
ɞ	aː	1.737
ɞ	a	1.989
ɡ	ɡ	0.0
ɡ_u	ɡ_o	0.0
ɡ̊	ɡ_ŭ	0.0
ɲ	n_ĭ	0.0
ɾ	r_e	0.0
ʃ	-	0.774
ʃ	ʃ	1.268
ʉ	uː	0.585
ʉ	u	1.585
ʒ	ʒ	0.0
ʒ̊	ʒ_ĭ	0.0
ʣ	d	0.0
ʤ	ɡ	0.0
ʦ	ʦ	0.76
ʦ	t	1.288
ʦ_u	tʲ	0.0
ʧ	ʧ	0.865
ʧ	k	1.149
ˈ	̂	1.386
ˈ	-	1.801
ˈ	̌	2.091
ˈ	ˀ	3.386
