Phone1	Phone2	Surprisal
a	a	0.483
a	-	3.291
a	aː_̌	4.053
a	ɛː_̂	4.258
a	aː	4.843
a	ɛː_̌	4.843
b	b	0.0
b̥	b	0.0
d	d	0.0
d̥	d_ŭ	0.0
f	v	0.0
i	i	1.433
i	ŭ	1.646
i	ĭ	2.442
i	i_̌	2.988
j	-	0.515
j	ẽː_̂	1.737
j_a	ɛː	1.398
j_a	ɛː_ˀ	1.443
j_a	ɛː_̌	1.983
j_u	e	0.0
j_ɛ	ĭ	0.0
k	k	0.0
l	l	0.162
l	ʎ	3.236
m	m	0.0
n	n	0.187
n	-	3.038
p	p	0.0
r	r	0.215
r	o	3.453
r	tʲ	4.407
s	s	0.0
t	t	0.0
t_a	t_a	0.0
u	uː	1.291
u	-	2.172
u	o_̌	2.932
u	e	3.082
u	o_̂	3.639
u	u	4.639
v	v	0.0
v_j	v	0.0
w	l	0.155
w	oː	3.298
w_a	l_a	0.0
w_ɔ	o_l	0.0
w̃	-	0.0
x	x	0.0
z	z	0.0
z̥	z_ŭ	0.0
ɔ	o	1.214
ɔ	-	2.661
ɔ	e	2.866
ɔ	̂_l	3.277
ɔ	õː_̌	3.699
ɔ	r	4.156
ɔ	oː_̂	4.741
ɔ_m	õː	0.0
ɔ_w̃	õː	0.0
ɕ	s	0.0
ɛ	-	1.873
ɛ	e	1.887
ɛ	ɨ	3.265
ɛ	ɛː	3.349
ɛ	ẽ	3.633
ɛ	ŭ_̌	4.241
ɛ	ĭ_̌	4.289
ɛ	ĭ	4.432
ɛ	ŭ_̂	5.41
ɛ_m	m_ĭ	0.0
ɛ_w̃	ẽ	0.0
ɛ_ŋ	õː	0.0
ɡ	ɡ	0.0
ɡ̊	ɡ_ŭ	0.0
ɨ	ŭ	0.505
ɨ	ɨ_ˀ	2.701
ɨ	ɨː	3.529
ɨ	iː	4.188
ɲ	-	0.929
ɲ	n	1.075
ʂ	-	0.565
ʂ	ʃ	1.625
ʈ͡ʂ	ʧ	0.0
ʐ	ʒ	1.239
ʐ	r	1.26
ʐ	rʲ	2.656
ʐ_ɛ	r_ɛː	0.0
ʐ̊	ʒ_ĭ	0.0
ʑ	z	0.0
ʥ	d	0.0
ʦ	ʦ	0.0
ʨ	t_i	0.904
ʨ	t_ĭ	1.103
