Phone1	Phone2	PMI
j	<#_j	10.19
<#_j	<#_j	10.19
<#_ˈɛi̯	<#_ˈiː	10.167
k_ə	k_j	9.181
i	j_ɪ	9.163
<#_ɾ	<#_r	9.029
i	ɪ	8.707
<#_n	<#_n	8.605
z̥_#>	s_#>	8.416
z̥	s_#>	8.416
ˈyː	j_ˈuə̯	7.729
<#_χ	<#_ɡ	7.714
<#_d	<#_t	7.681
s_χ	s_k	7.677
ˈoː_d̥_#>	ˈɪə̯_#>	7.275
ˈɛi̯	<#_ˈiː	7.167
ˈɑu̯	ˈɔː	7.147
ə_χ	ə_χ	7.05
<#_p	<#_p	7.05
s_ɫ	s_l	6.975
ˈɪ_ɫ	ˈi_l	6.956
ɾ_χ	r_χ	6.932
ŋ	ŋ	6.854
<#_ˈɑ	<#_ˈa	6.841
ə_ɫ	ə_l	6.777
p	p	6.677
ˈɑ_ɫ	ˈɪə̯_l	6.638
ˈoː	ˈɪə̯_#>	6.424
<#_χ	ɡ	6.386
χ_ə	ɣ_j	6.3
<#_ˈɛi̯	ˈiː	6.257
ɫ_ˈi	l_ˈɪə̯	6.236
<#_ˈoː	<#_ˈɪə̯	6.234
ˈaː_ɾ	ˈiə̯_r	6.207
ˈu	ˈoː	6.154
ˈyː	ˈuə̯	6.134
ɦ	h	6.063
ˈœy̯	ˈuː	6.051
b	b	6.029
ˈɛ_n	ˈɪ_n	5.983
ˈeː_ɾ	ˈɪə̯_r	5.921
v̥_#>	f_#>	5.852
m	m	5.823
χ	<#_ɡ	5.805
ˈɔ	ˈu	5.77
ˈeː_n	ˈiə̯_n	5.737
v̥	f_#>	5.731
d̥	d̥	5.721
ʋ	ʋ	5.708
j	j	5.595
<#_j	j	5.595
d	<#_t	5.581
<#_ɫ	<#_l	5.579
ɾ	<#_r	5.517
z	ɕ	5.459
v	f	5.44
ˈɔ	ˈɔ	5.416
ˈu	ˈuə̯	5.395
ˈɑ	ˈa	5.38
p	<#_p	5.376
ˈɛ	ˈɛ	5.368
d	d	5.279
i	j	5.275
n	<#_n	5.223
#>	ˈɪə̯_#>	5.15
ˈyː	j	5.145
k	k	5.097
ˈɑu̯	ˈɔu̯	5.011
t_ʋ	t_v	5.0
ˈɛi̯	ˈiː	4.991
ˈaː	ˈaː	4.923
χ	χ	4.831
χ	ɣ	4.777
ˈɛi̯	ˈi	4.757
ˈɪ	ˈɪ	4.744
ɫ	l	4.731
#>	s_#>	4.719
z̥_#>	s	4.542
z̥	s	4.542
s	s	4.542
ˈɑ	<#_ˈa	4.536
<#_d	t	4.502
t	t	4.498
<#_p	p	4.488
χ	ɡ	4.477
<#_n	n	4.471
<#_ɾ	r	4.449
ˈɪ	ˈi	4.41
ˈʏ	ˈɪ	4.383
ˈi	ˈiə̯	4.356
ˈi	j_ˈɪ	4.354
s	s_k	4.253
z	s	4.217
