Phone1	Phone2	PMI
ʧ_e	w	8.017696487859293
p_u	p	7.515383275888708
ŋ	ŋ	7.506639180914194
ɲ	ɲ	7.381781730833952
ɲ_u	ɲ	7.331955148967409
e	ˈi_r	7.176824926821602
ˈi_n	ˈi	7.14854255351982
l_e	l	7.109552349405806
l_u	l	7.079337889575496
lː_u	ʎ	7.048045073776521
k_u	k	6.97900546938696
e_r	ɾ	6.921553214001396
ɟ	ɡ_l	6.826558072086074
tː_u	t	6.719968103203518
ɡ	ɡ	6.673672031378603
t_e	t	6.65328335645848
ɟ	ʤ	6.490682731240229
i	i	6.4494208356273655
d	d	6.438804121492832
b	b	6.432773093505465
r_u	r	6.420987755023605
t_u	t	6.347949394578055
o	o	6.280392481721877
ʃ	e_s	6.219049043863532
ˈɔ_n	ˈo	6.213963777603616
f	f	6.114404141676569
v	v	6.097036267533341
ˈa_n	ˈa	6.0002041220282445
w	w	5.9662649561393275
v_e	w	5.957096133274874
ˈu	ˈu	5.825925511102867
e	e_r	5.807556641697463
m	m	5.665086610352324
t	ð	5.637973481135466
ʦː_u	w	5.617897370652893
ʤ	ʤ	5.599053656714911
j	l	5.463226091356636
ˈi	ˈi	5.401742817661411
p	p	5.37727913282279
i_ʧ	e	5.2984842369925955
u	o	5.231527152445393
ʎ	ʎ	5.19033641821411
n	n	5.1433912224856515
b	β	5.063385260950716
kː	k	5.0425269708631895
tː_e	t	5.016034050749512
ˈo_n	ˈo	4.803302111764296
ʧː	s	4.792407842078909
p	β	4.756219457542544
s	s	4.752321749693752
ʧ	s	4.734796397114483
k	k	4.733714990373536
z	z	4.720205742678562
ˈɔ	ˈɒ	4.692083548477211
ˈa	ˈa_t	4.665102282740963
ˈɛ	ˈe_j	4.636745647539477
i	e	4.620429698866886
ʃː	ʃ	4.586112443280127
ˈɛ	ˈæ	4.564095051541747
lː	l	4.534506900498973
ʦ	s	4.519827866890175
l	ʎ	4.492138776157735
ˈe	ˈæ	4.48509127512306
ˈu_n	ˈu	4.47122986586723
ˈe	ˈe	4.464410398099187
ˈo	ˈo	4.459653702730558
tː	t	4.447298433987657
ˈa	ˈa_r	4.404188571081419
u_#>	#>	4.400046537487705
r	ɾ	4.385645331623605
e_#>	#>	4.384891778059579
ˈo	ˈɒ	4.38170024957387
ŋ	ɲ	4.377477714990064
ˈɛ	ˈe	4.370400090535096
v_u	w	4.350511870747519
m_e	m	4.298362187230431
ʎ_u	ʎ	4.2830536675578665
t	t	4.276566269208748
ʃ	ʃ	4.2691199431358955
k	ɣ	4.205533829134306
t_r	ɾ	4.142613286221054
a	a	4.131441657891181
a	ɐ	4.117169778566092
ˈa	ˈa	4.06103698286322
lː	ʎ	4.0367697370487745
ɡ	ɣ	4.031713431624686
r_e	r	3.88914521729479
a	ɞ	3.845325139693404
l	l	3.842184897146595
tː	j_t	3.8209104452819553
ˈɔ	ˈo	3.799294890084029
e	e	3.751681672807391
ɡ_u	k	3.730665215618383
e	ɾ_ɜ	3.7202724954611694
a	ɜ	3.662074293246163
ˈo	ˈu	3.618854389025603
r	r	3.513389821868832
u	e	3.4728696197014064
#>	s_#>	3.4560191023058877
sː	ʃ	3.423497616023297
rː	r	3.4126345271477074
r	d_ɾ	3.343458656837738
u	u	3.3119615622337513
u	i	3.3044814476581825
<#	<#_e	3.2656106735471284
c	ʎ	3.234599097368932
d	z	3.144598489079889
ˈu	ˈo	3.1305938933605617
nː	n	3.107555695539789
ˈe	ˈi	3.089205640591373
ˈu	ˈu_j	3.0734434285635177
c_u	ʎ	3.011063807039889
n_e	n	2.7564310240596197
ˈɛ_d	ˈæ	2.7039239809717968
e	ɾ_e	2.3758509457431556
e	w	2.3737441866901925
r_s	s	2.3609444010353586
u	w	2.1617847519402513
sː	s	2.095464747964805
u	ɞ	2.0412601419565934
c	k_l	1.9793417165534368
ˈɔ	o	1.8620904253699204
ˈɔ	ˈu	1.815962151995211
e	ɜ	1.7165866351938006
#>	r_#>	1.7162519358181871
d	t	1.688823417621324
j	w	1.617875766907792
u	ɜ	1.5074553393070877
ˈɔ	ˈæ	1.4880000006411436
j	l_t	1.4705882807699249
j_e	w	1.448445811835334
b_e	w	1.347184423100063
ˈa	ˈe	1.3208560116628933
sː_u	s	1.3184433289099817
ˈɔ	o_z	1.2658745865422438
e	w_ɾ	1.252275784979907
ˈo	w	1.0167777200504975
i_#>	#>	0.9109138585791857
a	ʎ_ɜ	0.8552866657356283
b	v	0.5551077647177713
ɡ	k	0.3924542617866479
#>	ɜ_#>	0.16104851524209893
a	e	0.06156666870167946
