Phone1	Phone2	PMI
s	s	8.187
ɑ_i	w_a	7.517
ʌ_i	a_j	7.283
tʰ	tʰ	6.898
ʦʰ	ʦʰ	6.811
t̚	t̚	6.477
kʰ	kʰ	6.269
t	t	6.186
ʈ	t	6.086
m	m	6.023
k̚	k̚	5.992
b	p	5.964
pˠ	p	5.919
d	t	5.759
<#_ŋ	ɡ	5.729
h	h	5.726
p	p	5.708
k	k	5.703
l	l	5.651
a	e	5.651
o	ɔ	5.624
ɡ	k	5.612
u_ŋ	a_ŋ	5.292
ɦ	h	5.282
e	ĩ	5.192
mˠ	b	5.129
ŋ	ŋ	5.04
ɑ_u	a_w	5.033
ɪ	i	5.016
ʥ	ʨ	5.006
ɕ	ɕ	4.961
n	n	4.959
ə_u	a_w	4.945
ʦ	ʦ	4.93
ʣ	ʦ	4.854
˧˥	⁵³	4.555
t̚	t̚_³²	4.385
ʉ	ŋ̍	4.264
ʨʰ	ʦʰ	4.206
ȵ	l	4.182
kʰˠ	kʰ	4.094
t̚	ʔ	4.051
e_n	ĩ	4.001
˥˩	¹¹	3.981
ɨ	u	3.96
e	o	3.939
k̚	ʔ	3.938
ɐ	w̃	3.902
ɐ	ŋ̍	3.802
æ	e	3.796
i	i	3.791
m	b	3.768
ʌ	a	3.725
kˠ	k	3.64
ɑ	a	3.612
˦	⁴⁴	3.598
n	ŋ̍	3.584
k̚	k̚_³²	3.547
ʌ	u	3.444
ɑ_n	w_ã	3.433
<#_m	b	3.317
w	ɔ	3.231
˦	²⁴	3.222
u	ɔ	3.204
ŋ	ɡ	3.181
ɑ	w	3.011
ʌ	a_j	2.999
ɑ	o	2.93
e	j	2.925
ɑ_n	a_n	2.877
i	j	2.83
n	ĩ	2.808
<#_n	l	2.782
˥˩	³³	2.757
ʌ	j	2.672
a_˦	e_²⁴	2.665
ɨ	i	2.633
u	w	2.631
e_i	w_e	2.599
<#	<#	2.516
#>	#>	2.516
pʰˠ	pʰ	2.515
ə	a	2.497
ɨ_u	i_w	2.44
ɛ_t̚	e_ʔ	2.422
u_n	n	2.414
ŋ	w̃	2.397
e_i	a_j	2.387
i_e	j_o	2.319
ə	w	2.31
