Phone1	Phone2	Surprisal	OOV_Smoothed
<#_b	<#_b	0.0	5.063
<#_d	<#_d	0.0	5.063
<#_f	<#_f	0.0	5.063
<#_h	<#_h	0.0	5.063
<#_j	<#_j	0.0	5.063
<#_kʰ	<#_k	0.0	5.063
<#_l	<#_l	0.0	5.063
<#_m	<#_m	0.0	5.063
<#_n	<#_n	0.0	5.063
<#_r	<#_r	0.0	5.063
<#_tʰ	<#_t	0.0	5.063
<#_v	<#_v	0.0	5.063
<#_z	<#_z	0.0	5.063
<#_ɡ	<#_ɣ	0.0	5.063
<#_ʃ	<#_s	0.737	5.063
<#_ʃ	<#_ʃ	1.322	5.063
<#_ˈa	<#_ˈa	0.0	5.063
<#_ˈae̯	<#_ˈɛɪ̯	0.0	5.063
<#_ˈuː	<#_ˈuː	0.0	5.063
<#_ˈɒː	<#_ˈɒː	0.0	5.063
<#_ˈɪ	<#_ˈɪ	0.0	5.063
b	b	0.0	5.063
d	-	0.0	5.063
d_#>	d_#>	0.0	5.063
f_#>	f_#>	0.0	5.063
k	k_ə	0.0	5.063
k_#>	k_#>	0.0	5.063
k_n	k_n	0.0	5.063
l	l	0.0	5.063
l_#>	l_#>	0.585	5.063
l_#>	l_ə_#>	1.585	5.063
l_ˈae̯	l_ˈɛɪ̯	0.0	5.063
m	m	0.918	5.063
m	m_ə	2.503	5.063
m	v_n	2.503	5.063
m	m_n	3.087	5.063
n	n	0.585	5.063
n	n_ə	1.585	5.063
n_#>	n_#>	0.0	5.063
p	p	0.0	5.063
p_#>	p_#>	0.0	5.063
r	r	0.0	5.063
r_ˈɔʏ̯	r_ˈøː	0.0	5.063
r_ˈɪ	r_ˈɪ	0.0	5.063
r_ˈʏ	r_ˈʏ	0.0	5.063
s	s	0.807	5.063
s	z_ə	1.222	5.063
s_#>	s_#>	0.0	5.063
t	t	0.716	5.063
t	t_ə	1.354	5.063
t_#>	t_#>	0.222	5.063
t_#>	d_#>	2.807	5.063
v	v	0.0	5.063
w	w	0.0	5.063
x	x	0.0	5.063
x_#>	x_#>	0.0	5.063
æ	r_ə	0.0	5.063
æ_#>	ɐ_#>	0.0	5.063
æ_m	ɐ_m	0.0	5.063
æ_n	ɐ_n	0.0	5.063
ç	ɣ_ə	0.0	5.063
ç_#>	ç_#>	0.848	5.063
ç_#>	ə_#>	1.17	5.063
ŋ	ŋ	1.17	5.063
ŋ	n	1.585	5.063
ŋ	ŋ_ə	2.17	5.063
ŋ_#>	ŋ_#>	0.0	5.063
ŋ_k_#>	ŋ_#>	0.0	5.063
ɪ	ɪ	0.0	5.063
ɾ	d	0.737	5.063
ɾ	-	1.322	5.063
ʃ_#>	ʃ_#>	0.585	5.063
ʃ_#>	ʃ_ə_#>	1.585	5.063
ˈa	ˈa	0.0	5.063
ˈa_n	ˈa_n	0.0	5.063
ˈae̯	ˈɛɪ̯	0.0	5.063
ˈae̯_#>	ˈɛɪ̯_#>	0.0	5.063
ˈaʊ̯	ˈeo̯	0.71	5.063
ˈaʊ̯	ˈaʊ̯	1.363	5.063
ˈaʊ̯_#>	ˈaʊ̯_#>	0.0	5.063
ˈaː	ˈa_ɐ	0.807	5.063
ˈaː	ˈaː	1.222	5.063
ˈiː	ˈiː	0.222	5.063
ˈiː	ˈeː	2.807	5.063
ˈiː_#>	ˈiː_#>	0.0	5.063
ˈoː	ˈɒː	0.0	5.063
ˈuː	ˈuː	0.0	5.063
ˈuː_#>	ˈuː_#>	0.0	5.063
ˈuː_æ	ˈoː_ɐ	0.0	5.063
ˈyː	ˈyː	0.0	5.063
ˈœ	ˈœ	0.0	5.063
ˈœː	ˈoː	0.0	5.063
ˈɒː	ˈɒː	0.0	5.063
ˈɒː_m	ˈoː_m	0.0	5.063
ˈɔ	ˈɔ	0.0	5.063
ˈɔʏ̯	ˈɔʏ̯	0.0	5.063
ˈɛ	ˈɛ	0.0	5.063
ˈɛː	ˈeː	1.0	5.063
ˈɛː	ˈɛː	1.0	5.063
ˈɪ	ˈɪ	0.0	5.063
ˈɪ_n	ˈɪ_n	0.0	5.063
ˈʊ	ˈʊ	0.0	5.063
ˈʏ	ˈʏ	0.0	5.063
ˈʏ_n	ˈʏ_n	0.0	5.063
