Phone1	Phone2	Surprisal
b	b	0.0
d	d̥	0.491
d	-	2.807
d	d	3.162
d	ʀ	4.887
d_ə	j_ə	0.897
d_ə	j	1.11
f	v	0.138
f	v̥	3.453
h	ɦ	0.0
h_ˈeː	ɦ	0.0
i	i	0.0
j	-	1.053
j	ɣ	1.507
j	ˈeː	2.588
j_ə	ə	0.0
j_ˈoː	ˈeː	0.0
k	k	0.395
k	-	2.669
k	ə_k	3.603
l	l	0.121
l	l_ə	5.004
l	ə	5.635
l	j	5.686
l	w	6.686
m	m	0.147
m	ə_m	3.365
n	n	0.137
n	-	3.907
n	n_d	5.392
p	p	0.0
r	ʀ	0.054
r	ə_ʀ	4.773
s	z	0.943
s	s	1.211
s	k	4.378
s_k	ʃ	0.0
s_l	s_l	0.0
s_t	s	0.0
t	t	0.194
t	-	3.968
t	ʀ_t	4.012
v	β	0.0
v_ə	v_ə	0.778
v_ə	ə_v̥	1.263
w	-	0.0
x	ɣ̊	1.401
x	x	1.97
x	k	2.807
x	-	3.164
x	v̥	3.164
x_t	x	0.0
z	z̥	0.624
z	ɡ	1.51
z_ə	ə	0.0
ŋ	ŋ	0.571
ŋ	ŋ_k	1.614
ə	ə	0.099
ə	-	4.815
ə	j	5.017
ə_n	ə	0.0
ə_r	ʀ	0.0
ɣ	ɣ	0.474
ɣ	k	2.292
ɣ	v	3.719
ɪ	ə	0.0
ˈa	ˈɪ	0.88
ˈa	ˈɑ	1.131
ˈaː	ˈɑ	1.405
ˈaː	ˈɛː	1.433
ˈaː	-	1.99
ˈaːi̯	-	0.0
ˈaːu̯	-	0.0
ˈeː	ˈɛː	0.862
ˈeː	-	1.981
ˈeː	ˈeː	2.348
ˈeːu̯	ˈeː	0.0
ˈi	ˈiː	0.962
ˈi	ˈeː	1.039
ˈiː	ˈɒː	2.273
ˈiː	ˈɪː	2.304
ˈiː	ˈiː	2.399
ˈiː	ˈɛ	2.799
ˈiː	ˈæː	2.82
ˈiː	ˈɛː	3.112
ˈiːu̯	ˈeː	0.0
ˈoː	ˈi	1.931
ˈoː	ˈu	2.392
ˈoː	-	2.565
ˈoː	ˈɔː	2.658
ˈoː	ˈɒː	2.981
ˈoː	n	3.423
ˈoː_l	ˈaː	0.0
ˈoːu̯	ˈʊː	2.131
ˈoːu̯	ˈɑː	2.439
ˈoːu̯	-	2.683
ˈoːu̯	ˈɒː	3.034
ˈoːu̯	ˈoː	3.383
ˈoːu̯	ˈɔ	3.424
ˈoːu̯	ˈɔː	4.053
ˈoːu̯	ˈʊː_ʀ	4.053
ˈu	-	0.0
ˈuː	-	2.237
ˈuː	ˈuː	2.269
ˈuː	ˈøː	2.438
ˈuː	ˈoː	2.568
ˈuː	ˈʊː	3.072
ˈuː	ˈɔu̯	3.934
ˈuː	ˈœi̯	4.547
ˈøː	ˈuː	0.0
ˈœː	ˈøː	0.0
ˈɔ	ˈɔ	0.849
ˈɔ	ˈaː	1.168
ˈɔ_n	n	0.0
ˈɔː	ˈaː	0.976
ˈɔː	-	2.351
ˈɔː	ˈɑ	2.394
ˈɔː	ˈɒː	3.248
ˈɔː_r	ʀ	0.0
ˈɔːɪ̯	ˈɛːi̯	0.0
ˈɛ	-	1.291
ˈɛ	ˈæː	1.37
ˈɛ	ˈɑ	2.291
ˈɛ_t	t	0.0
ˈɛɪ̯	ˈøː	1.332
ˈɛɪ̯	-	2.441
ˈɛɪ̯	ˈɒː	2.441
ˈɛɪ̯	ˈeː_ʀ	3.092
ˈɛɪ̯	ˈi	3.092
ˈɛː	-	0.525
ˈɛː	ˈœ	1.713
ˈɪ	ˈɪː	0.747
ˈɪ	-	2.157
ˈɪ	ˈi	3.474
ˈɪ	ˈɛ	3.474
ˈʊ	ˈʊː	1.113
ˈʊ	-	1.42
ˈʊ	ˈɔ	3.237
ˈʊ	ˈʊ	4.112
