Phone1	PhonEnv	Phone2	Surprisal
a	<|S|	ə_n	0.393
a	<|S|	n	2.852
a	<|S|	ə	3.852
a	<|S|#	ə_n	0.338
a	<|S|#	n	2.994
a	<|S|#	ə	4.221
a	<|S|>	n	1.29
a	<|S|>	ə	1.351
a	<|S|>	ə_n	2.415
a	=|S|	-	0.553
a	=|S|	ə_n	2.0
a	=|S|	n	4.459
a	=|S|#	-	0.393
a	=|S|#	ə_n	2.415
a	=|S|#	n	4.874
a	F_<|S|	n	0.351
a	F_<|S|	ə_n	2.415
a	F_<|S|#	n	0.274
a	F_<|S|#	ə_n	2.737
a	F_=|S|	-	0.393
a	F_=|S|	ə_n	2.415
a	F_=|S|	n	4.874
a	F_=|S|#	-	0.306
a	F_=|S|#	ə_n	2.737
a	F|S|	n	1.401
a	F|S|	-	1.521
a	F|S|	ə_n	2.0
a	F|S|#	n	1.29
a	F|S|#	-	1.372
a	F|S|#	ə_n	2.415
a	|S|#	ə_n	0.37
a	|S|#	n	3.002
a	|S|#	ə	4.198
a	|S|#	-	4.414
a	|S|>	n	1.401
a	|S|>	ə	1.49
a	|S|>	ə_n	2.0
b	#|S|	b	0.126
b	#|S|	v	3.585
b	#|S|<	b	0.093
b	#|S|<	v	4.0
b	#|S|<_F	b	0.074
b	#|S|<_F	v	4.322
b	#|S|<_R	b	0.074
b	#|S|<_R	v	4.322
b	#|S|F	b	0.093
b	#|S|F	v	4.0
b	#|S|R	b	0.093
b	#|S|R	v	4.0
b	>|S|	v	1.263
b	>|S|	b	2.0
b	>|S|#	v	2.234
b	>|S|#	b	2.415
b	>|S|<	v	0.541
b	>|S|<	b	2.415
b	>|S|<_F	v	0.234
b	>|S|<_F	b	2.737
b	>|S|=	b	2.415
b	>|S|=	v	4.0
b	>|S|F	v	0.3
b	>|S|F	b	2.415
b	F_>|S|	v	0.741
b	F_>|S|	b	2.415
b	F_>|S|#	v	1.152
b	F_>|S|#	b	2.737
b	F_>|S|<	v	0.234
b	F_>|S|<	b	2.737
b	F_>|S|<_F	v	0.193
b	F_>|S|<_F	b	3.0
b	F_>|S|=	b	2.737
b	F_>|S|=	v	4.322
b	F_>|S|F	v	0.234
b	F_>|S|F	b	2.737
b	F|S|	v	0.838
b	F|S|	b	2.0
b	F|S|#	v	1.193
b	F|S|#	b	2.415
b	F|S|<	v	0.3
b	F|S|<	b	2.415
b	F|S|<_F	v	0.234
b	F|S|<_F	b	2.737
b	F|S|=	b	2.415
b	F|S|=	v	4.0
b	F|S|F	v	0.3
b	F|S|F	b	2.415
b	|S|#	b	2.0
b	|S|#	v	2.206
b	|S|<	b	0.415
b	|S|<	v	2.17
b	|S|<_F	b	0.541
b	|S|<_F	v	1.678
b	|S|<_R	b	0.093
b	|S|<_R	v	4.0
b	|S|=	b	2.0
b	|S|=	v	3.585
b	|S|F	b	0.526
b	|S|F	v	1.71
b	|S|R	b	0.126
b	|S|R	v	3.585
d	#|S|	d	1.048
d	#|S|	θ	1.262
d	#|S|	ð	4.161
d	#|S|	t	4.886
d	#|S|<	d	1.089
d	#|S|<	θ	1.173
d	#|S|<	ð	4.215
d	#|S|<_F	d	0.947
d	#|S|<_F	θ	1.183
d	#|S|<_R	θ	0.251
d	#|S|<_R	d	3.073
d	#|S|F	d	0.934
d	#|S|F	θ	1.232
d	#|S|R	θ	0.321
d	#|S|R	d	2.751
d	=|S|	d	0.21
d	=|S|	θ	3.886
d	=|S|	t	4.886
d	=|S|#	d	0.154
d	=|S|#	θ	4.301
d	>|S|	d	0.71
d	>|S|	t	2.975
d	>|S|	θ	3.216
d	>|S|	ð	3.69
d	>|S|	n_d	4.783
d	>|S|#	d	0.696
d	>|S|#	t	2.81
d	>|S|#	θ	3.046
d	>|S|#	n_d	4.208
d	>|S|<	d	0.721
d	>|S|<	ð	2.436
d	>|S|<	t	3.202
d	>|S|<	θ	4.301
d	>|S|<_F	d	0.398
d	>|S|<_F	ð	2.519
d	>|S|<_F	θ	4.623
d	>|S|F	d	0.418
d	>|S|F	ð	2.572
d	>|S|F	θ	4.301
d	F_>|S|	d	1.031
d	F_>|S|	θ	2.418
d	F_>|S|	n_d	2.8
d	F_>|S|	ð	3.535
d	F_>|S|#	d	1.525
d	F_>|S|#	θ	1.894
d	F_>|S|#	n_d	2.093
d	F_>|S|<	d	0.476
d	F_>|S|<	ð	2.221
d	F_>|S|<	θ	4.623
d	F_>|S|<_F	d	0.101
d	F_>|S|<_F	θ	4.886
d	F_>|S|F	d	0.122
d	F_>|S|F	θ	4.623
d	F|S|	d	0.997
d	F|S|	θ	2.405
d	F|S|	n_d	2.934
d	F|S|	ð	3.56
d	F|S|	t	4.886
d	F|S|#	d	1.463
d	F|S|#	θ	1.916
d	F|S|#	n_d	2.174
d	F|S|<	d	0.492
d	F|S|<	ð	2.282
d	F|S|<	θ	4.301
d	F|S|<_F	d	0.122
d	F|S|<_F	θ	4.623
d	F|S|F	d	0.154
d	F|S|F	θ	4.301
d	|S|#	d	0.684
d	|S|#	t	2.891
d	|S|#	θ	2.963
d	|S|#	n_d	4.32
d	|S|<	d	0.889
d	|S|<	θ	1.968
d	|S|<	ð	3.189
d	|S|<	t	3.878
d	|S|<_F	d	0.713
d	|S|<_F	θ	1.829
d	|S|<_F	ð	3.722
d	|S|<_R	θ	0.321
d	|S|<_R	d	2.751
d	|S|F	d	0.717
d	|S|F	θ	1.874
d	|S|F	ð	3.729
d	|S|F	t	4.886
d	|S|R	θ	0.446
d	|S|R	d	2.336
d	|S|R	t	4.886
d_ʁ	#|S|	d_r	0.0
d_ʁ	#|S|<	d_r	0.0
d_ʁ	#|S|<_F	d_r	0.0
d_ʁ	#|S|F	d_r	0.0
d_ʁ	|S|<	d_r	0.0
d_ʁ	|S|<_F	d_r	0.0
d_ʁ	|S|F	d_r	0.0
e	<|S|	ə	0.363
e	<|S|#	ə	0.415
e	|S|#	ə	0.363
eə̯	<|S|	eː	0.0
eə̯	<|S|#	eː	0.0
eə̯	|S|#	eː	0.0
f	#|S|	f	0.176
f	#|S|	p	4.392
f	#|S|	v	4.807
f	#|S|<	f	0.149
f	#|S|<	p	4.807
f	#|S|<_F	f	0.201
f	#|S|<_R	f	0.074
f	#|S|F	f	0.213
f	#|S|F	p	4.807
f	#|S|R	f	0.093
f	#|S|R	p	4.807
f	>|S|	f	1.731
f	>|S|	p	1.984
f	>|S|	v	2.399
f	>|S|#	f	1.93
f	>|S|#	v	1.99
f	>|S|#	p	3.175
f	>|S|<	p	0.348
f	>|S|<	f	2.415
f	>|S|<_F	p	0.271
f	>|S|<_F	f	2.737
f	>|S|F	p	0.348
f	>|S|F	f	2.415
f	F_>|S|	p	1.284
f	F_>|S|	f	2.415
f	F_>|S|#	p	1.76
f	F_>|S|#	f	2.737
f	F_>|S|<	p	0.271
f	F_>|S|<	f	2.737
f	F_>|S|<_F	p	0.222
f	F_>|S|<_F	f	3.0
f	F_>|S|F	p	0.271
f	F_>|S|F	f	2.737
f	F|S|	p	1.392
f	F|S|	f	2.0
f	F|S|	v	4.807
f	F|S|#	p	1.807
