Phone1	Phone2	PMI
ˈi_a	ˈi_ɐ	10.925
ˈe_k	ˈæ_k	10.925
a_m	a_m	10.925
r_ˈe	r_ˈe	10.925
ð_ˈe	ð_ˈæ	10.925
ɾ_n	r_n	10.925
j_#>	j_#>	10.925
ɾ_k	r_k	10.73
e_ɾ	f_o	10.592
ˈu_n_o_#>	ˈu_#>	10.535
<#_o	<#_o	10.258
s_e	s_e	10.202
ˈe_x	ˈæ_ʎ	10.063
s_k	s_k	10.063
ɾ_ˈe	ɾ_ˈe	9.868
<#_ˈa	<#_ˈa	9.71
<#_w	<#_ˈɒ	9.71
o_l	o_l	9.623
ˈo_n_#>	ˈo_#>	9.515
<#_a	<#_a	9.354
<#_t	<#_t	9.192
ˈa_n_o_#>	ˈa_#>	9.128
ʧ	ˈi_t	9.097
ɟ͡ʝ	p_l	9.094
<#_r	<#_r	8.989
r	r_ˈe	8.882
<#_e	<#_e	8.775
u	u	8.748
l_#>	l_#>	8.665
x_o_#>	ʎ_#>	8.557
ʝ_o_#>	ʎ_#>	8.557
ɣ_o_#>	k_#>	8.557
k_o_#>	k_#>	8.557
r	<#_r	8.443
<#_n	<#_n	8.382
s_#>	s_#>	8.051
θ_#>	w_#>	8.051
j_#>	j	7.974
ð	ð_ˈæ	7.933
<#_l	<#_ʎ	7.898
ŋ	ŋ	7.835
ˈu	ˈu_#>	7.735
j	j_#>	7.63
ɲ	ɲ	7.535
ˈi	ˈi_ɐ	7.426
x	ˈæ_ʎ	7.42
<#_s	<#_s	7.404
t_e_#>	t_#>	7.374
i	i	7.307
ˈu_ɾ	ˈu_r	7.289
s_ˈo	z_ˈa	7.289
t_a	t_ɞ	7.289
o_m	o_m	7.288
ɾ_t	r_t	7.288
m	a_m	7.265
ˈa_m	ˈa_m	7.094
β_ˈa	v_ˈa	7.093
w_ˈa	w_ˈa	7.078
ð_ˈe	ð	7.066
ɣ	k_#>	7.056
t	<#_t	7.003
<#_x	ʤ	6.977
ɾ_#>	r_#>	6.971
θ_a	s_ɞ	6.956
β_ˈe	β_ˈæ	6.899
<#_ˈe	<#_ˈe	6.899
β_o_#>	p_#>	6.898
ɡ	ɡ	6.872
p_ˈe	p_ˈæ	6.76
k_ɾ	k_ɾ	6.76
k	ˈæ_k	6.743
k	r_k	6.743
ʝ	ʎ_#>	6.737
k_ˈo	k_ˈu	6.606
d	d	6.556
ɣ	ɣ	6.549
ˈi_o	ˈi_w	6.515
b_ɾ_e_#>	m_#>	6.514
f	f	6.502
ɾ_e	ɾ_ɞ	6.499
ˈa_ð	ˈa_t	6.499
x	ʎ_#>	6.493
e	f_o	6.492
l	<#_ʎ	6.436
l_ˈe	ʎ_ˈe	6.411
t_ˈa	t_ˈa	6.407
e	<#_e	6.391
o_ɾ	o_ɾ	6.391
w	<#_ˈɒ	6.37
ˈe_ʧ	ˈi_t	6.352
<#_ˈo	<#_ˈu	6.319
n	r_n	6.319
ˈi_ʝ	ˈe_ʎ	6.304
ˈo	ˈo_#>	6.277
l	l_#>	6.273
k	s_k	6.272
<#_ˈo	<#_ˈɒ	6.269
n	<#_n	6.235
ð	ð	6.219
ɟ͡ʝ	k_l	6.181
<#_x	<#_ʤ	6.181
e_ɾ	f	6.169
<#_o	o	6.114
o_l	o	6.114
a_m	a	6.108
<#_a	a	6.108
ˈu_n_o_#>	ˈu	6.089
ˈu	ˈu	6.089
ˈa	<#_ˈa	6.069
s	s_#>	6.066
n	ˈa_#>	6.05
ˈa_n_#>	ˈa_#>	6.019
s	s_k	6.013
β	β	5.996
ˈo_n_#>	ˈo	5.931
n	ˈu_#>	5.929
ɾ_o	ɾ_e	5.913
θ_#>	w	5.887
ˈe	r_ˈe	5.846
ˈe	ˈæ_k	5.846
ˈe	ð_ˈæ	5.846
ɾ_ˈe	ɾ_ˈæ	5.832
r_ˈe	ˈe	5.829
ˈi_ʝ	ˈe	5.829
ˈo_ɾ	ˈɒ_r	5.809
l_o_#>	l_#>	5.802
e_ɾ	o	5.781
θ	w_#>	5.776
n	ˈo_#>	5.771
e	s_e	5.769
b	b	5.768
s	s_e	5.761
a	ˈi_ɐ	5.73
a	a_m	5.73
a	<#_a	5.73
ˈa	ˈa_#>	5.713
j	j	5.679
ɾ	r_n	5.679
ɾ	r_k	5.679
ɾ	f_o	5.679
ˈe_k	ˈæ	5.649
ð_ˈe	ˈæ	5.649
ˈe_x	ˈæ	5.649
l	o_l	5.629
s_e	e	5.571
<#_e	e	5.571
a_m	m	5.548
p	p	5.534
<#_m	<#_m	5.526
m	m	5.51
o_l	l	5.502
l_#>	l	5.502
ˈi_a	ɐ	5.488
s	<#_s	5.476
ˈu	ˈu_r	5.459
ˈe	ɾ_ˈe	5.456
ˈi_a	ˈi	5.428
β_e_#>	w_#>	5.383
s_o_#>	s_#>	5.383
<#_w	ˈɒ	5.342
o	<#_o	5.311
ɾ	ɾ_ˈe	5.289
ɾ	r_#>	5.287
b	v	5.282
<#	<#_t	5.265
<#	<#_a	5.265
w_ˈe	ˈɒ	5.262
s_ˈo	z	5.258
ˈe_x	ʎ	5.254
x_o_#>	ʎ	5.254
ʝ_o_#>	ʎ	5.254
<#_l	ʎ	5.254
ˈi	ˈi	5.25
ɾ_n	n	5.219
<#_n	n	5.219
θ	s_ɞ	5.182
<#	<#_n	5.182
ˈe	ˈæ_ʎ	5.179
ɾ_ˈe	ɾ	5.174
ɟ͡ʝ	l	5.169
<#	<#_e	5.164
ɾ_ˈe	ˈe	5.163
w	ˈɒ	5.127
<#	<#_ˈa	5.127
<#	<#_o	5.127
j_ˈe	ˈe	5.124
o	ˈu_#>	5.06
<#	<#_ˈɒ	5.02
