Phone1	Phone2	Surprisal
b	b̥	0.0
d	d̥	0.0
d_ə	d̥_n	0.0
d_ˈyː	d̥	0.0
d̥	d̥	0.0
h_t	x_d̥	0.0
iə̯	eː	0.0
k	kʰ	1.206
k	x	1.57
k	ɡ̊	2.943
k	ç	3.326
k_n	ɡ̊_a	0.0
k_ə	x	0.0
l	l	0.396
l	j	2.058
m	m	0.0
n	n	0.404
n	a	2.488
n	ŋ	4.65
n	ˈeː	5.253
p	b̥͡v̥	0.834
p	fː	1.187
s	ʃ	0.594
s	s	2.436
s	ɡ̊_s	2.709
s_t	ʃ_d̥	0.0
t	ʦ	1.247
t	s	1.685
t	sː	2.639
t	d̥	3.224
v	f	0.215
v	β	2.853
v̥	β	0.0
w	j	0.0
z	s	0.247
z	ʃ	2.666
z̥	s	0.0
ŋ	ŋ	0.0
ə	-	1.073
ə	ə	1.608
ə	a	2.608
ə	ɑ	4.94
ə_ɾ	ɐ	0.0
ɦ_n	ŋ	0.0
ɦ_ə	ɡ̊	0.571
ɦ_ə	ɡ̊_a	1.612
ɦ_ɾ	ɡ̊_r	0.0
ɾ	ɐ	0.663
ɾ	r	1.586
ɾ	d̥_ɐ	4.823
ɾ_d̥	ɐ_d̥	0.0
ɾ_n	ɐ_n	0.0
ʃ_h	ʃ	0.0
ʋ	ʋ	0.0
ˈeː	ˈe	1.314
ˈeː	ˈoɐ̯	1.927
ˈeː	-	2.354
ˈeː	ˈai̯	2.845
ˈi	ˈai̯	0.0
ˈiə̯	ˈiɐ̯	1.026
ˈiə̯	ˈai̯	1.491
ˈiə̯	ˈeː	2.706
ˈoː	ˈo	1.682
ˈoː	ˈaː	2.314
ˈoː	ˈou̯	2.773
ˈoː	-	2.884
ˈoː	ˈu	3.231
ˈoː	ˈau̯	4.338
ˈoː	ˈoː	4.338
ˈu	ˈu	0.603
ˈu	ˈo_j	1.55
ˈuə̯	ˈuɐ̯	0.607
ˈuə̯	ˈeɐ̯	2.174
ˈuə̯	ˈiɐ̯	3.04
ˈuə̯_l	ˈu_j	0.0
ˈyː	ˈau̯	0.0
ˈæ	-	1.363
ˈæ	ˈe	1.914
ˈæ	ˈi	2.194
ˈæ	h_ˈe	2.972
ˈøː	-	0.0
ˈœ	ˈo	1.202
ˈœ	ˈu	1.56
ˈœ	-	2.145
ˈɑ	ˈɑ	1.279
ˈɑ	ˈɒː	1.891
ˈɑ	ˈo	2.029
ˈɑ	-	3.771
ˈɑ_n	n	0.0
ˈɒː	ˈoː	1.559
ˈɒː	-	2.037
ˈɒː	ˈɒː	2.74
ˈɒː	ˈɑː	3.273
ˈɒː	ˈɒ	3.388
ˈɒː	ˈɑ	3.871
ˈɔ	ˈu	1.342
ˈɔ	ˈo	1.489
ˈɔ	-	2.004
ˈɔ_w	j	0.0
ˈɛ	-	0.815
ˈɛ	ˈe	1.212
ˈɛː	ˈoɐ̯	0.615
ˈɛː	-	1.527
ˈɪ	ˈi	0.196
ˈɪ	-	2.974
