Phone1	Phone2	Surprisal
a	-	0.0
b	b	0.0
d	d	1.168
d	ð	1.202
d	-	3.054
d_ˈa	ð	0.0
e	-	0.0
f	f	0.0
i	i	0.483
i	u	1.813
j	ˈɛ	1.202
j	-	2.166
j	i	2.43
j	ˈe	2.671
j_ˈa	ˈɛ	0.0
j_ˈɛ	ˈo_ɣ	0.0
k	k	0.354
k	u	2.886
k	k_ɾ	3.601
l	l	1.07
l	ɾ	2.046
l	ɭː	2.783
l	-	2.876
l_ə	a	0.0
m	m	0.0
n	n	0.295
n	nː	3.117
n	-	4.435
n	u	5.408
o	ɔ	0.0
p	p	0.0
r	ɾ	1.255
r	ɾ_i	2.37
r	i	2.783
r	r	3.38
r	u	4.12
r	ˈɛ	4.261
r	-	5.531
r	β	6.077
r_ˈa	ɾ	0.0
s	s	0.562
s	z	2.902
s	ʃ	3.689
s	z_ĭ	4.232
s	ɔ_z	4.932
s	-	5.302
s_ˈa	s	0.0
t	t	0.73
t	ð	2.226
t	-	3.275
t	ð_u	3.644
t_ə	t	0.626
t_ə	t_a	1.507
u	-	0.344
u	ˈɔ	2.237
v	b	0.332
v	-	2.282
v_ə	ɾ	0.0
w	-	1.141
w	u	1.837
w	ˈa	1.907
w_n	n	0.0
z	-	0.0
ŋ	ŋ	0.957
ŋ	ŋ_ɡ	1.044
ə	a	0.269
ə	e	3.519
ə	-	4.199
ə	i	5.124
ɡ	ɡ	0.563
ɡ	-	2.63
ɡ	ɣ	2.63
ɲ	n_ʤ	0.424
ɲ	ɲ	1.974
ʃ	ʒ	1.185
ʃ	s	2.013
ʃ	i	2.555
ʃ	ʤ	2.815
ʎ	ɣ	1.353
ʎ	ɭː	1.415
ʎ	-	2.1
ʒ	b	0.0
ʥ	-	0.0
ʦ	z	0.823
ʦ	-	1.201
ʧ	ʧ	0.0
ʨ	k	0.343
ʨ	t_u	2.934
ʨ	t	3.629
ˈa	ˈa	0.0
ˈa_j	ˈi	0.672
ˈa_j	ˈɛ	1.425
ˈaː	ˈa	0.0
ˈaː_r	ˈa_i	0.0
ˈe	-	1.0
ˈe	i	1.0
ˈe_l	ˈi_s	0.0
ˈeː	ˈi	0.544
ˈeː	ˈɛ	1.67
ˈi	ˈi	0.398
ˈi	ˈu	2.053
ˈiə̯	ˈɛ	0.0
ˈiː	ˈi	0.684
ˈiː	ˈu	1.405
ˈo	ˈɔ	0.0
ˈu	ˈu	1.187
ˈu	ˈɔ	1.671
ˈu	ˈo	2.019
ˈuɔ̯	ˈu	0.0
ˈuː	ˈɔ	0.643
ˈuː	ˈu	1.476
ˈɔ	ˈa	0.728
ˈɔ	ˈo	1.335
ˈɔ_f	ˈo_u	1.0
ˈɔ_f	ˈɔ_i	1.0
ˈɔː	ˈɔ	0.728
ˈɔː	ˈo	1.336
ˈɛ	ˈɛ	1.519
ˈɛ	ˈe	1.609
ˈɛ	ɾ	2.967
ˈɛ	-	3.289
ˈɛ	ˈi	3.426
ˈɛː	-	0.934
ˈɛː	ˈe	1.069
