Phone1	Phone2	PMI
s_l	s_l	10.272
d_ʀ	d_r	9.495
<#_ʀ	<#_r	9.195
<#_j	<#_j	8.938
<#_n	<#_n	8.8
z̥_#>	s_#>	8.79
z̥	s_#>	8.154
ˈøː	ˈœː	7.5
<#_d	<#_d	7.182
n_t	n_t	7.108
n_ˈɒː	n_ˈoː	7.084
ˈaː_t	ˈɔː_t	7.008
ˈi_#>	ˈeː_#>	6.886
i	i	6.853
z̥	z	6.772
ˈœ_k	ˈɛː_x	6.735
v̥_#>	f_#>	6.718
ˈʊː_n	ˈuː_n	6.699
p	p	6.677
ˈʊ	ˈʊ	6.593
ˈi_n	ˈoː_n	6.591
ŋ	ŋ	6.562
d	<#_d	6.556
β_ˈɛː	v_ˈiː	6.524
ˈiː	ˈi	6.474
x	x_t	6.464
j	<#_j	6.444
<#_d	<#_t	6.271
ɣ	ɡ	6.209
x	x	6.176
b	b	6.088
v̥	f_#>	6.065
ɣ	ɣ	5.975
ˈɪ	ˈa	5.971
ɦ	h	5.907
<#_l	<#_l	5.844
n_ə	n_ə	5.839
ˈɪː	ˈɪ	5.827
m	m	5.825
<#_k	<#_k	5.78
ˈɛːi̯	ˈɔːɪ̯	5.774
<#_j	j	5.732
ˈɑ	ˈa	5.712
l_#>	l_#>	5.667
d	<#_t	5.645
ˈi	ˈeː_#>	5.616
v	f	5.608
n	<#_n	5.585
ʀ	<#_r	5.582
ʃ	s_k	5.511
ˈuː	ˈuː	5.489
β	v	5.488
ˈu	ˈoː	5.464
ˈɑ	ˈaː	5.346
ˈɛː	ˈeː	5.322
ˈɑː	ˈoːu̯	5.177
ˈoː	ˈuː	5.168
ˈɛː	ˈaː	5.142
ˈøː	ˈɛɪ̯	5.133
ˈœ	ˈɛː_x	5.031
ˈiː	ˈiː	5.029
ˈuː	ˈøː	4.905
s	s_l	4.9
l	l	4.89
ˈaː	ˈɔː	4.841
ˈʊː	ˈʊ	4.827
k	k	4.77
ˈœ	ˈɛː	4.722
ˈɔː	ˈoː	4.706
ˈæː	ˈɛ	4.694
ˈeː_v	ˈeːu̯	4.556
<#_n	n	4.555
ˈeː	j_ˈoː	4.537
d̥	d	4.537
z̥_#>	s	4.536
z	s	4.493
s	s	4.492
t	t	4.467
n	n	4.466
ʃ	s	4.447
<#_ʀ	r	4.393
k	<#_k	4.37
ˈɪː	ˈiː	4.355
ˈʊː	ˈoːu̯	4.342
l	<#_l	4.294
ˈœi̯	ˈuː	4.235
ˈœː	ˈɔː	4.231
d	d_r	4.226
ˈi_#>	ˈeː	4.223
ˈɑ	ˈɔː	4.215
ʀ	r	4.163
v̥	v	4.142
d	d	4.088
l	s_l	4.052
l	l_#>	4.052
ʃ	k	4.024
<#_d	d	3.994
ˈɔ	ˈɔ	3.973
s	s_t	3.95
ɣ̊	x	3.912
v̥_#>	f	3.903
z̥	s	3.9
<#	<#_r	3.86
ˈɛ	ˈiː	3.841
ˈeː	ˈoː	3.827
ˈeː	j	3.789
v̥	v_ə	3.761
<#_ɣ	<#_j	3.759
ˈeː	ˈeːu̯	3.702
ˈɒː	n_ˈoː	3.694
s	s_k	3.647
ˈɔu̯	ˈuː	3.64
ˈeː_ʀ	ˈɛɪ̯	3.623
k_n	k_n	3.56
<#_p	<#_p	3.56
ˈʊː_ʀ	ˈoːu̯_d	3.556
t_ˈɛː	t_ˈeː	3.538
l_ˈi	l_ˈɪ	3.538
t_β	t_v	3.524
ə	ə	3.492
ˈɛ	ˈɪ	3.49
<#	<#_d	3.487
x	t	3.467
ə_m	m	3.425
ˈæː	ˈiː	3.404
ˈi	ˈoː_n	3.396
<#_k	k	3.35
ˈɒː	ˈoːu̯	3.34
<#	<#_j	3.331
ˈeː	ˈeː	3.324
ə	j_ə	3.3
ˈɒː	ˈoː	3.256
v̥	f	3.25
l_#>	l	3.243
<#_l	l	3.243
j	j	3.238
<#	<#_n	3.236
ˈi	ˈɪ	3.223
