Phone1	Phone2	Surprisal	OOV_Smoothed
#>	ɛ_#>	1.024	4.815
#>	u_#>	1.407	4.815
#>	a_#>	4.123	4.815
#>	z_ɔ̆	4.609	4.815
<#	<#_i	-0.0	4.815
<#_b	<#_b	-0.0	4.815
<#_d	<#_d	-0.0	4.815
<#_f	<#_f	-0.0	4.815
<#_j	<#	-0.0	4.815
<#_k	<#_k	-0.0	4.815
<#_l	<#_l	-0.0	4.815
<#_m	<#_m	-0.0	4.815
<#_n	<#_n	-0.0	4.815
<#_p	<#_p	-0.0	4.815
<#_r	<#_ɾ	0.737	4.815
<#_r	<#_r	1.322	4.815
<#_s	<#_s	0.447	4.815
<#_s	<#_i	1.907	4.815
<#_t	<#_t	-0.0	4.815
<#_v	<#_b	-0.0	4.815
<#_ʧ	<#_k	-0.0	4.815
a	a	0.485	4.815
a	-	1.807	4.815
a_#>	a_#>	-0.0	4.815
a_r	a_ɾ	-0.0	4.815
a_t	a_t	-0.0	4.815
b	b	-0.0	4.815
d	ð_i	-0.0	4.815
e	-	1.0	4.815
e	ɛ	2.0	4.815
e	ˈɛ	2.0	4.815
e_#>	ă_#>	-0.0	4.815
e_d	ð	-0.0	4.815
i	e	-0.0	4.815
i_#>	ɔ_z	-0.0	4.815
j	-	0.737	4.815
j	j	1.322	4.815
j_ˈa	ˈe	1.152	4.815
j_ˈa	ˈɛ	1.322	4.815
j_ˈa	ˈi	2.737	4.815
k	k	0.126	4.815
k	m	3.585	4.815
k_l	k_ɾ	-0.0	4.815
l	ɾ	1.0	4.815
l	l	1.29	4.815
l	ɖː	3.459	4.815
l_#>	ɖː_u	-0.0	4.815
m	m	0.415	4.815
m	m_i	2.0	4.815
n	n	0.628	4.815
n	nː	2.087	4.815
n	-	3.087	4.815
n_t	n_t	-0.0	4.815
o	-	0.926	4.815
o	o	1.926	4.815
o	ɔ	3.248	4.815
o	ˈɔ	3.248	4.815
p	k	1.585	4.815
p	-	2.17	4.815
p	p	2.17	4.815
p	s_p	2.17	4.815
p_#>	z_ŭ	-0.0	4.815
r	ɾ	0.222	4.815
r	r	3.392	4.815
r	-	4.392	4.815
r_n	r	-0.0	4.815
s	s	0.848	4.815
s	s_i	2.17	4.815
s	z	2.17	4.815
s_t	s_t	-0.0	4.815
t	t	-0.0	4.815
v	β	0.585	4.815
v	β_ɛ	1.585	4.815
w	ˈa	1.585	4.815
w	-	2.0	4.815
w	ˈu	2.0	4.815
w	ˈo	2.585	4.815
w_ˈa	ˈa	1.441	4.815
w_ˈa	ˈɔ	1.441	4.815
w_ˈa	ˈo	1.926	4.815
w_ˈɔ	ˈa	-0.0	4.815
ŋ	-	-0.0	4.815
ŋ_#>	n_u	0.322	4.815
ŋ_#>	n_ɛ	2.322	4.815
ŋ_ɡ	ŋ_ɡ	-0.0	4.815
ʎ	ʣ	-0.0	4.815
ˈa	-	0.663	4.815
ˈa	ˈa	2.248	4.815
ˈa	ˈi	2.663	4.815
ˈa_j	ˈi	0.415	4.815
ˈa_j	ˈɛ	2.0	4.815
ˈa_l	ˈi_s	-0.0	4.815
ˈa_r	ɛ_ɾ	-0.0	4.815
ˈa_w	ˈɔ	0.737	4.815
ˈa_w	ˈu	1.322	4.815
ˈa_ŋ_ɡ	m	-0.0	4.815
ˈe	ˈi	0.807	4.815
ˈe	ˈe	1.222	4.815
ˈe_ʎ	ˈi_ʣ	-0.0	4.815
ˈi	ˈɛ	0.415	4.815
ˈi	ˈe	2.0	4.815
ˈo	ˈu	0.515	4.815
ˈo	ˈo	1.737	4.815
ˈo_j	ˈu	0.363	4.815
ˈo_j	ˈɔ_j	2.17	4.815
ˈu	ˈa	1.415	4.815
ˈu	ˈɔ	1.678	4.815
ˈu	ˈo	2.415	4.815
ˈu	ˈu	3.0	4.815
ˈu_f	ˈo_β	-0.0	4.815
ˈu_n	ˈɔ_n	-0.0	4.815
ˈu_r	ˈa_ɾ	-0.0	4.815
ˈu_ŋ	ˈa_n	-0.0	4.815
