Phone1	Phone2	PMI
<#_f	<#_f	9.987
<#_ʎ	<#_l	9.986
<#_p	<#_p	9.691
<#_b	<#_v	9.452
<#_b	<#_b	9.378
<#_k	<#_k	9.211
<#_s	<#_s	9.173
w_ˈe	w_ˈɔ	8.942
ɾ_#>	r_e	8.672
o_ɾ	o_r	8.511
s_a	z_a	8.505
ˈi_ŋ	ˈi_ŋ	8.455
ɾ_n	r_n	8.353
ʎ_u	lː_o	8.353
ˈa_β	ˈa_p	8.316
<#_ˈu	<#_ˈu	8.316
θ_ˈe	ʃː_e	8.296
ŋ_k	ŋ_k	8.29
a_#>	a_#>	8.268
ˈa_ɲ	ˈa_ɲː	8.233
ˈi	ˈi_ʎː	8.188
s_u	s_o	8.183
ˈe_k	ˈe_kː	8.158
ɾ_ˈa	r_ˈa	8.065
ɲ_a_#>	ɲː_o	7.995
ɾ_a	r_a	7.976
ˈa_t	ˈa_tː	7.963
t_ɾ	t_r	7.937
d_u	d_o	7.9
ð_ˈe	t_ˈe	7.9
<#_ɡ_w	<#_ˈɔ	7.801
<#_ˈo	<#_ˈɔ	7.778
u_#>	o_#>	7.763
j_ˈe	ˈɛ	7.755
t_e	t_e	7.666
ˈe_n	ˈe_n	7.663
o_l	o_l	7.654
ð_a	t_a	7.629
e_#>	e_#>	7.605
ɾ_ˈe	r_ˈe	7.579
t_ˈa	t_ˈa	7.417
ʝ	ʎː	7.335
j	ʤː	7.254
ˈo_n	ˈo_n	7.197
ˈo_n	w_ˈɔ	7.179
ˈe_n	ˈɛ_n	7.171
n_u	n_o	7.163
w_ˈe	ˈɔ	7.053
e_ɾ	e_r	6.988
ˈe_ɾ	ˈe_r	6.811
ɡ	ɡ	6.439
j_ˈe	j_ˈɛ	6.332
<#_e	<#_s	6.257
ˈe_ɾ	e_r	6.19
ɣ	ɡ	6.176
<#	<#_ʤ	6.158
i	i	6.142
ʎ	j	6.087
w	w	6.061
ʝ	kː_j	6.017
ˈu	ˈu	5.804
m	mː	5.547
ɲ	nː	5.489
m	m	5.36
β	b_e	5.272
ˈi	ˈi	5.181
ˈo	ˈo	5.168
β	v	4.958
ˈe	ˈe	4.891
#>	e_#>	4.862
ˈa	ˈa	4.713
n	n	4.701
e_l	e_l	4.523
ð	t	4.492
ˈe_l	ˈɛ_l	4.384
w_ˈe_s	ˈɔ_s	4.348
m_ˈa	m_ˈa	4.339
t	t	4.272
ɾ_k	r_k	4.189
n_d	n_d	4.189
a_ð	a_t	4.189
ˈe_β	ˈɔ_v	4.178
s_k	s_k	4.178
e_n	e_n	4.163
ˈu_ɾ	ˈu_r	4.163
ɣ_a	ɡ_a	4.163
ɲ_u	nː_o	4.163
w_a	w_a	4.163
ɣ_ˈo	ɡ_ˈo	4.127
s	sː	4.126
<#_o	<#_o	4.106
ʧ_e	tː_e	3.968
j_ˈe_n	ˈɛ_n	3.958
ð	d	3.954
w_ˈe_ɾ	ˈɔ_r	3.939
ʃ_u	sː_o	3.932
ɲ_a	ɲː_a	3.904
ˈo_l	ˈo_l	3.83
β_u	p_o	3.83
l_#>	lː_e	3.813
ð_ˈa	t_ˈa	3.794
ˈe_#>	ˈe_#>	3.794
k_u	k_o	3.756
a	a	3.729
l_u	l_o	3.722
n_a	n_a	3.617
ˈi_n	ˈi_n	3.599
p	p	3.586
ɾ	r	3.584
t_u	t_o	3.561
ʧ	l_t	3.528
ˈa_ɾ	ˈa_r	3.504
t	tː	3.436
e	i	3.43
l	l	3.362
#>	o_#>	3.347
#>	a_#>	3.32
ʝ_u	kː	3.314
ˈo	ˈu	3.236
u	o	3.235
<#_ɡ	<#	3.202
w	ˈu	3.187
<#	<#_k	3.182
o	o	3.089
r	rː	3.073
j	ˈi	3.037
j	j_ˈɛ	2.955
ˈo	ˈɔ	2.917
θ	ʧ_i	2.877
w_ˈe_θ_#>	ʧ	2.8
ɣ	k	2.682
ʧ	tː	2.661
ɾ_#>	e	2.567
β_ɾ	p	2.556
ʎ	lː	2.47
e_s	s	2.446
s_p	p	2.383
ˈe	ˈe_#>	2.352
<#	<#_a	2.274
m	u	2.272
ɲ_a	j	2.264
θ	ʤ	2.215
ˈu	ˈo	2.158
e	e	2.149
l	lː	2.054
o_#>	o	2.004
ˈa_ð	ˈa_d	12.776
ˈa_m	ˈa_m	12.479
a_m	a_m	12.479
<#_a	<#_a	12.454
<#_ˈa	<#_ˈa	12.318
k_a	kː_a	12.083
ɾ_t	r_t	12.033
s_t	s_t	11.811
ˈo_ɾ	ˈo_r	11.75
<#_θ	<#_ʧ	11.506
<#_t	<#_t	11.346
ˈu_n	ˈu_n	11.339
l_#>	l_e	11.253
ˈa_l	ˈa_l	11.144
s_#>	j_#>	11.103
ˈa_n	ˈa_n	10.985
ɾ_u	r_o	10.944
θ_#>	ʧ_e	10.924
<#_ɡ	<#_ɡ	10.864
<#_d	<#_d	10.852
<#_r	<#_r	10.608
ŋ_#>	n_e	10.589
<#_m	<#_m	10.466
n_t	n_t	10.418
<#_ʃ	<#_ʤ	10.368
<#_n	<#_n	10.309
s_#>	i_#>	10.167
ˈe_#>	e	1.887
ɾ_e	r	1.871
k	k	1.782
<#_ˈo	<#	1.773
θ	ʧ	1.758
j	j	1.647
ˈe	ˈɛ	1.644
<#	<#_p	1.607
β	b	1.574
ʝ	j	1.456
l	j	1.257
s	s	1.1
s_#>	#>	0.818
β	p	0.786
ˈa	r	0.127
u_#>	#>	-0.008
