Phone1	Phone2	PMI
ˈøː_#>	ˈeː_#>	9.981
<#_ˈæɪ̯	<#_ˈaɪ̯	9.731
<#_ˈɑ	<#_ˈa	9.301
s_t	s_t	9.274
s_#>	z̥_#>	9.099
<#_n	<#_n	8.797
ˈøː	ˈeː_#>	8.766
l_#>	l_#>	8.766
ɡ_#>	ɡ̊_#>	8.739
<#_l	<#_l	8.553
p_#>	f_#>	8.336
ɡ_ɾ	ɡ_ʁ	8.104
p	f_#>	7.844
s_#>	z̥	7.778
ɾ_n	ɐ_n	7.559
ɡ_#>	ɡ̊	7.418
ŋː	ŋ	7.277
ˈæɪ̯	<#_ˈaɪ̯	7.276
ɡː	k	7.24
ˈøː	ˈyː	7.214
ˈʏ	ˈʏ	7.068
<#_ɾ	<#_ʁ	6.889
ɡ	ɡ̊_#>	6.791
kʰ	kʰ	6.7
s_l	ʃ_l	6.689
n_ˈɑ	n_ˈaː	6.626
ˈʊ	ˈɔ	6.56
ˈuː	ˈuː	6.558
ˈøː_#>	ˈeː	6.526
ˈɑ	<#_ˈa	6.279
h	h	6.263
l	l_#>	6.195
s	z̥_#>	6.18
l	<#_l	6.145
n	<#_n	6.138
n_d	n_d	6.106
ˈʉ	ˈʊ	5.981
ˈɑː	ˈaː	5.852
ˈɪ	ˈɪ	5.829
ˈyː	ˈɔʏ̯	5.764
m	m	5.754
pʰ	p͡f	5.75
b	b	5.733
e	eː	5.728
ˈæɪ̯	ˈaɪ̯	5.696
<#_ˈæɪ̯	ˈaɪ̯	5.696
d	tʰ	5.671
ɡ	ɡ̊	5.664
ˈeː_ɡ	ˈɪ_ç	5.657
ˈɛ	ˈɛ	5.646
f	f	5.564
ˈæʉ̯	ˈaʊ̯	5.515
<#_ˈɑ	ˈa	5.499
nː_#>	n_d̥_#>	5.477
ˈɑ	ˈa	5.395
ˈøː	ˈeː	5.311
ˈoː	ˈaː	5.276
ɡ	ɡ	5.254
ˈæʉ̯	ˈoː	5.074
tʰ	d	5.009
t	s	4.955
tʰ	ʦ	4.951
ˈoː	ˈeː	4.95
ˈʉː	ˈaʊ̯	4.948
p_#>	f	4.908
p	f	4.908
s	z̥	4.859
l_#>	l	4.823
l	l	4.823
<#_l	l	4.823
nː_#>	d̥	4.805
lː	l	4.797
ʰtː	t	4.783
<#_j	<#_l	4.783
ʂ	z	4.682
ˈʉː	ˈiː	4.673
ʰkː	k	4.666
ʂ	ʃ	4.598
ˈiː	ˈaɪ̯	4.543
ˈʉ	ˈɔ	4.531
ˈuː_#>	ˈuː	4.518
ˈuː_#>	ˈuː_t_#>	4.512
k	ç	4.474
ˈæː	ˈeː	4.451
s	z	4.376
ˈuː	ˈɔ	4.293
s	ʃ	4.245
ˈæ	ˈɛ	4.229
d	d	4.193
ʰkː	ŋ_k	4.073
ˈæʉ̯_#>	ˈoː	4.071
ɡ_#>	ç_#>	4.011
j	<#_l	3.978
nː	n_d̥_#>	3.959
n_ɑ	a	3.954
ˈʉ	v_ˈɔ	3.919
e	ə	3.842
t	t	3.809
<#_n	n	3.805
ʰtː	ç	3.8
ˈeː	ˈeː	3.788
nː_#>	n	3.775
nː	n	3.775
ˈɔ	ˈʊ	3.767
ˈæʉ̯_#>	ˈoː_t_#>	3.717
n	n	3.698
ˈɑː	ˈa	3.555
ɡː	k_ə	3.545
ɑ	a	3.539
ˈyː	ˈiː	3.524
ŋː_#>	ŋ_#>	3.48
ɡ	ɡ_ʁ	3.477
s_ˈɑ	z_ˈa	3.453
s_e	z_ə	3.439
ʰkː	ŋ	3.41
l_ʋ	l_f	3.321
<#_ˈɛ	<#_ˈɛ	3.307
nː	d̥	3.287
ˈʉː_#>	ˈuː_#>	3.283
t	s_t	3.283
ˈæɪ̯_n	ˈaɪ̯_n	3.282
p_ɑ	f_n	3.282
nː_ɑ	n_ə	3.257
<#_ɾ	ʁ	3.181
ˈeː	ˈɛ	3.18
ɾ	<#_ʁ	3.139
<#	<#_l	3.127
ŋː	ŋ_#>	3.039
ˈæʉ̯	ˈoː_t_#>	3.03
ˈuː	ˈuː_t_#>	3.015
lː	l_d̥	3.009
<#	<#_ʁ	2.945
nː	n_d	2.912
ʋ_#>	b̥_#>	2.847
s_t	ʃ_t	2.844
ɡ	ç_#>	2.836
ˈeː	ˈɪ	2.828
ˈiː_n	ˈaɪ̯_n	2.803
k	ʃ	2.78
ɑ	ə	2.77
n	ɐ_n	2.744
<#	<#_n	2.662
ˈɛ	ˈaɪ̯	2.658
ɾ_m	ɐ_m	2.609
ˈɔ_ɾ	ˈʊ_ɐ	2.585
ɾ_ɡ	ɐ_ɡ̊	2.552
<#	<#	2.546
#>	#>	2.546
ˈeː	ˈɪ_ç	2.544
ʰtː	ç_t	2.536
ˈoː_ɾ	ˈaː_ɐ	2.502
sː	z̥	2.499
<#	<#_ˈaɪ̯	2.467
ˈɛ	<#_ˈɛ	2.446
ɾ	ɐ	2.422
p	f_n	2.417
ˈʉː	ˈuː_#>	2.383
ŋː_#>	ŋ	2.373
ɡ_#>	ç	2.368
ɡ	ç	2.327
<#_j	l	2.318
ɡ_ɾ	ɡ	2.301
ɲ	ŋ	2.297
#>	z̥_#>	2.259
ˈoː	ə	2.238
s	s_t	2.227
<#	<#_ˈa	2.222
ˈʉː_#>	ˈuː	2.219
ɾ_ˈɪ	ʁ_ˈɪ	2.171
<#_ˈɛ	ˈɛ	2.161
#>	ɡ̊_#>	2.152
ç	<#_kʰ	2.145
<#_ç	<#_kʰ	2.145
s	s	2.121
tʰ_ɾ	d_ʁ	2.069
ˈoː_#>	ˈeː	2.063
ˈæː	ˈɛ	2.059
ˈɑ	ˈaː	2.021
s_t	s	1.968
#>	b̥_#>	1.963
#>	ˈeː_#>	1.957
lː	d̥	1.892
s_k	ʃ	1.874
#>	l_#>	1.838
ɾ	ʁ	1.819
ç	kʰ	1.705
<#_ç	kʰ	1.705
ʰtː_#>	t	1.678
d	n_d	1.666
ˈɑ	n_ˈaː	1.638
nː	d	1.595
l	l_f	1.588
k	x	1.578
ˈeː	ˈiː	1.574
s_t	t	1.544
ˈoː_#>	ə	1.54
ʋ_#>	b̥	1.526
ɡ	ʁ	1.52
j	l	1.513
ˈiː	ˈiː	1.489
#>	f_#>	1.485
ˈʏ	ˈɪ	1.474
sː	n_z̥	1.468
l	ʃ_l	1.44
ʰpː	f	1.431
ʰtː_#>	ç	1.419
ɑ	ə_n	1.417
n_ˈɑ	ˈaː	1.408
ʰpː	ˈaʊ̯_f	1.379
ʰtː_#>	ç_t_#>	1.369
