Phone1	Phone2	PMI
<#_t	<#_t	8.69
<#_v	<#_v	8.552
<#_s	<#_s	7.639
t	<#_t	6.575
ʣ	ʒ	6.552
v	<#_v	6.444
<#_n	<#_n	6.22
m	m	5.917
z	z	5.786
iː	i	5.686
ɡ	ɡ	5.517
s	<#_s	5.503
ɡ̊	ɡ	5.426
r	r	5.225
k	ʃ	5.201
n	n	5.128
<#_s	s	5.041
v	v	4.91
<#_v	v	4.91
d	d	4.748
n	<#_n	4.733
iː	ˈ_i	4.649
a_#>	ɑ_#>	4.613
ɛ_#>	ɑ_#>	4.574
b	b	4.553
<#_t	t	4.541
l	l	4.475
ɛ	ɛ	4.47
t	t	4.3
p	p	4.027
<#_n	n	3.939
a	ɑ_#>	3.909
a	ɔ	3.499
s	s	3.483
d	d_ˈ	3.413
a	ɑ	3.39
ɛ	ɑ_#>	3.248
æ	ɛ	3.146
s_t	s_t	3.12
<#_r	<#_r	3.12
<#	<#	2.998
#>	#>	2.998
ɡ	<#_ɡ	2.925
<#_ɡ	<#_ɡ	2.925
p	p_ˈ	2.891
<#_m	<#_m	2.86
a_#>	ɑ	2.85
ɛ_#>	ɑ	2.811
l	l_ˈ	2.79
<#_d	<#_d	2.787
i	ɪ	2.736
<#	<#_t	2.703
<#	<#_s	2.703
m	<#_m	2.615
aː	ɑ	2.496
r	<#_r	2.397
ʦ	<#_k	2.383
<#_ʦ	<#_k	2.383
ɛ	ɑ	2.351
n_i	l_ʊ	2.313
d	<#_d	2.258
uɔ̯	ɔ̃	2.033
<#	<#_v	1.98
<#_ɡ	ɡ	1.9
ɛː	æ	1.818
<#_m	m	1.783
<#_r	r	1.729
k	k	1.641
<#_d	d	1.567
r	r_ˈ	1.566
ɲ	m	1.517
d̥	d	1.515
t	t_ˈ	1.424
aː	ɔ	1.402
i	ʊ	1.396
<#	<#_n	1.383
v	v_ˈ	1.248
ʦ	k	1.237
<#_ʦ	k	1.237
#>	ɑ_#>	1.172
a	ˈ_ɔ	1.16
d̥	ɑ_d	0.873
ɲ	ɪ	0.831
#>	i_#>	0.821
t	d	0.597
ɛː	ˈ_æ	0.586
l	ɪ	0.543
t	s	0.394
v_æː	v	0.381
s	k	0.304
t	s_t	0.22
i	l	0.185
i	l_ʊ	0.15
ɲ_i	ɪ	0.148
<#	<#_m	0.12
<#	s	0.104
n	l	0.049
#>	ɔ_#>	0.037
i	ˈ_ʊ	-0.024
i	r	-0.027
n	n_ˈ	-0.033
<#	<#_r	-0.055
<#	<#_k	-0.055
s	t	-0.065
v_æː	v_ˈ	-0.112
s	s_t	-0.132
i_l	l_ˈ_ɪ	-0.211
<#	<#_ɡ	-0.25
ɡ_a	ɡ	-0.274
i_r	r	-0.274
ɛ	ˈ_ɑ	-0.332
s_t	s	-0.359
<#	<#_d	-0.388
n	l_ʊ	-0.398
i_l	l	-0.433
s_t	t	-0.466
i_l	ɪ	-0.54
#>	ɑ	-0.591
s_#>	#>	-0.602
<#_v	<#	-0.602
<#_t	<#	-0.602
<#_s	<#	-0.602
ɛ_n	ɑ	-0.631
n_i	ʊ	-0.689
l	ˈ_ɪ	-0.784
ɛ_#>	#>	-0.798
a_#>	#>	-0.798
<#_n	<#	-0.799
#>	i	-0.866
<#	n	-0.897
<#	m	-0.958
ʦ	<#	-0.995
ɡ	<#	-0.995
<#_ʦ	<#	-0.995
<#_ɡ	<#	-0.995
<#_r	<#	-0.995
<#_d	<#	-0.995
<#_m	<#	-1.003
s	k_ʊ	-1.09
l	l_ˈ_ɪ	-1.121
n_i	l	-1.131
#>	ɔ	-1.182
<#	k	-1.2
m	<#	-1.249
n	ɑ	-1.267
<#	ɡ	-1.274
i	l_ˈ_ɪ	-1.394
<#	t	-1.446
<#	r	-1.446
n	ʊ	-1.483
a	#>	-1.501
d	<#	-1.523
<#	d	-1.608
<#	v	-1.662
s_#>	ɔ_#>	-1.674
æː	v	-1.717
r	<#	-1.718
ɛ_n	ˈ_ɑ	-1.804
ɛ	#>	-2.123
s	ɔ_#>	-2.152
a	ɡ	-2.184
æː	v_ˈ	-2.209
n	<#	-2.285
n	ˈ_ɑ	-2.44
v	<#	-2.709
t	<#	-2.717
s	<#	-2.738
s_#>	ɔ	-2.894
s	#>	-3.072
s	ɔ	-3.372
s	ɪ	-4.375
t_s	ʊ	-4.614
s	ʊ	-4.679
i_l	ˈ	-4.995
ɛ_n	ˈ	-5.004
v_æː	ˈ	-6.407
ɛː	ˈ	-inf
ɛ	ˈ	-inf
æː	ˈ	-inf
v	ˈ	-inf
t	ˈ	-inf
t	ʊ	-inf
r	ˈ	-inf
p	ˈ	-inf
n	ˈ	-inf
l	ˈ	-inf
iː	ˈ	-inf
i	ˈ	-inf
d̥	ɑ	-inf
d	ˈ	-inf
a	ˈ	-inf
