Phone1	PhonEnv	Phone2	Surprisal	OOV_Smoothed
a	#|S|>	ˈa	1.4058518229884358	5.058711420279696
a	#|S|>	a	1.5798171869632587	5.058711420279696
a	#|S|>	-	4.039298157621814	5.058711420279696
a	#|S|>_F	ˈa	1.050606145924529	5.058711420279696
a	#|S|>_N	ˈa	1.6367458375300643	5.058711420279696
a	#|S|>_R	a	0.3989891373861255	5.058711420279696
a	#|S|>_R	ˈa	2.9746278199738785	5.058711420279696
a	<|S|#	ɐ	1.9491076895877493	5.058711420279696
a	<|S|#	j	2.155214563217372	5.058711420279696
a	<|S|#	ʊ	3.2264964010964166	5.058711420279696
a	<|S|#	a	3.5896490377478374	5.058711420279696
a	<|S|#	-	3.794212154995283	5.058711420279696
a	<|S|#	ˈa	4.5936687233220725	5.058711420279696
a	<|S|>	ˈa	1.514291383829156	5.058711420279696
a	<|S|>	a	1.999691475182269	5.058711420279696
a	<|S|>	β_ˈe	3.4783938039163234	5.058711420279696
a	<|S|>	ɐ	3.8764101296903477	5.058711420279696
a	<|S|>	ˈe	4.191103700719028	5.058711420279696
a	<|S|>	j	4.254927541206151	5.058711420279696
a	<|S|>	-	4.7641297128764375	5.058711420279696
a	<|S|>_F	β_ˈe	0.8648969565499709	5.058711420279696
a	<|S|>_F	ˈa	1.8306221622914625	5.058711420279696
a	<|S|>_N	ˈa	1.277180885119965	5.058711420279696
a	<|S|>_N	ɐ	1.5145382987779887	5.058711420279696
a	<|S|>_N	ˈe	3.320361857733543	5.058711420279696
a	<|S|>_R	ˈa	1.2724092610758302	5.058711420279696
a	<|S|>_R	a	1.476399326739288	5.058711420279696
a	<|S|>_R	β_ˈe	2.3068753796725128	5.058711420279696
b	#|S|<	b	0.049462004864112556	5.058711420279696
b	#|S|<	β	5.0218629598069855	5.058711420279696
b	#|S|<_F	b	0.00913825523948348	5.058711420279696
b	#|S|<_R	b	4.91135475520123	5.058711420279696
b	>|S|#	β	2.113513707179603	5.058711420279696
b	>|S|#	b	3.2059494686788104	5.058711420279696
b	>|S|<_R	b	2.329103053565004	5.058711420279696
