Phone1	Phone2	Surprisal
a	a	0.683
a	æɛ̯	2.325
a	ɛ	2.493
a_ʝ	æɛ̯	0.0
b	v	0.577
b	b	1.6
b_j	v	0.0
d	d	1.075
d	ʣ	1.611
d	-	2.337
e	œ	1.56
e	-	1.791
e	æɛ̯	2.503
e	w	2.91
e	w_ɛ	4.005
f	f	0.0
i	-	0.0
j	-	0.531
j	j	2.234
j	ɪ	3.388
j_ˈe	æɛ̯	0.903
j_ˈe	j	1.104
k	ʃ	1.272
k	k	1.338
k	-	2.392
k_a	ʃ	0.0
k_w	k	0.0
k_ˈa	ʃ	0.0
l	l	0.433
l	-	1.947
m	m	0.348
m	-	2.221
n	n	1.147
n	ã	1.58
n	-	2.797
n	ɒ̃ʊ̯̃	3.837
n_a	n	0.0
n_u	ẽɪ̯̃	0.0
o	-	1.159
o	ɑɔ̯	1.993
o	u	2.522
o	ɔ	2.98
p	p	0.132
p	-	3.518
r	ʁ	0.0
s	-	0.88
s	s	1.131
s_t	t	0.0
t	t	0.996
t	-	1.32
t	ʦ	3.347
t_u	ẽɪ̯̃	0.0
u	-	1.201
u	øʏ̯	1.362
u	ɛ	2.505
w	-	1.078
w	ɑɔ̯	1.663
w	œ	2.248
w_ˈe	u	1.0
w_ˈe	œ	1.0
ð	-	0.297
ð	d	2.425
ŋ	ẽɪ̯̃	0.0
ɟ͡ʝ	-	0.0
ɡ	ɡ	0.454
ɡ	-	1.889
ɣ	-	0.789
ɣ	ɡ	1.247
ɲ	n	1.243
ɲ	ɲ	1.574
ɲ	-	2.05
ɲ_u	ẽɪ̯̃	0.0
ɾ	ʁ	0.167
ɾ	e	3.607
ɾ	-	5.197
ɾ_a	ʁ	0.0
ʃ	ʒ	0.797
ʃ	s	1.237
ʎ	l	0.263
ʎ	k_l	2.583
ʎ_u	oʊ̯	0.0
ʝ	-	0.0
ʝ_u	j	0.0
ʧ	-	0.0
ˈa	æɛ̯	1.178
ˈa	a	2.07
ˈa	ɛ	2.952
ˈa	ã	3.731
ˈa	-	3.745
ˈa	e	4.612
ˈa_l	oʊ̯	0.0
ˈa_n	ẽɪ̯̃	0.0
ˈa_ð	e	0.832
ˈa_ð	æɛ̯	1.19
ˈa_ŋ	ã	0.0
ˈa_ɾ	e	0.0
ˈe	ɛ	2.29
ˈe	i	2.504
ˈe	-	2.512
ˈe	æɛ̯	2.724
ˈe	w	3.261
ˈe	w_ɛ	3.529
ˈe	ã	3.833
ˈe	j	4.995
ˈe_n	ã	0.0
ˈe_s	o	0.943
ˈe_s	ɛɪ̯	1.059
ˈe_ɣ	w	0.0
ˈe_ɾ	ʁ	0.0
ˈe_β	f	0.0
ˈi	-	1.063
ˈi	ɪ	1.398
ˈi	i	2.818
ˈi_ŋ	ẽɪ̯̃	0.0
ˈi_ɾ	i_ʁ	0.0
ˈo	ɔ	1.768
ˈo	u	2.02
ˈo	-	2.756
ˈo	aœ̯	3.056
ˈo	ʊ	3.34
ˈo	oʊ̯	3.431
ˈo_n	ɒ̃ʊ̯̃	0.0
ˈo_ŋ	ɒ̃ʊ̯̃	0.0
ˈu	y	1.168
ˈu	w	2.434
ˈu	ɥ	2.434
ˈu	ʏ	2.434
ˈu_n	w	0.582
ˈu_n	œ̃ʏ̯̃	1.592
β	v	0.836
β	-	1.839
β	b	2.641
θ	s	1.038
θ	z	1.924
θ	-	2.002
θ_ˈe	t	0.0
