Phone1	Phone2	Surprisal
b̥	b	0.0
d̥	d	0.889
d̥	θ	1.576
d̥	-	3.008
d̥_ə	ɛ	0.0
e	v	0.0
eː	i	0.0
f	f	0.283
f	p	2.49
f_ə	p	0.0
h	h	0.0
i	-	0.793
i	i	1.793
i	e	2.895
j	-	0.0
k	k	0.943
k	ɡ	1.925
k	ʤ	2.208
kʰ	kʰ	0.222
kʰ	ʧ	2.812
l	l	0.113
l	ˈɛ_l	3.729
l_b̥	f	0.0
m	m	0.0
n	n	0.248
n	-	3.089
n	ˈeː	4.634
n_s	s	0.0
p͡f	-	0.0
s	s	0.809
s	t	1.698
s	z	3.046
s_ə	t	0.0
t	d	0.689
t	t	2.186
t	ð	2.646
t_ʁ	d_r	0.0
x	ç	0.613
x	x	1.531
ŋ	ŋ	0.0
ə	ə	0.859
ə	-	1.156
ɡ̊	ɡ	0.488
ɡ̊	-	1.801
ʁ	r	0.281
ʁ	ə_r	3.986
ʁ	r_ˈɛ	4.285
ʁ	-	4.981
ʁ	ˈeː_r	5.018
ʃ	ʃ	1.246
ʃ	k	2.033
ʃ	ç	2.467
ʃ	s	2.705
ʃ_t	s_t	0.0
ʃ_w	s	0.0
ʋ	w	0.555
ʋ	-	2.277
ʋ	ʍ	3.145
ʦ	t	1.0
ʦ	tʰ	1.0
ˈai̯	ˈiː	0.0
ˈe	ˈa	0.914
ˈe	ˈɛ	1.664
ˈe	ˈɪ	2.701
ˈei̯	ˈiː	0.663
ˈei̯	ˈe	1.44
ˈeː	-	1.366
ˈeː	ˈiː	1.521
ˈeː	ˈɛ	1.924
ˈi	ˈɪ	0.42
ˈi	ˈi	3.359
ˈi	ˈu	3.656
ˈi	-	3.726
ˈi_n	ˈaːɪ̯	0.0
ˈiː	ˈəi̯	1.387
ˈiː	-	2.059
ˈiː	ˈi	2.285
ˈiː	ˈʌu̯	3.511
ˈiː	ˈɪ	3.558
ˈiː_b̥	ˈaɪ̯	0.0
ˈo	ˈo	0.679
ˈo	-	1.413
ˈo_l	ˈuː	0.0
ˈoː	-	0.69
ˈoː	ˈi	1.981
ˈoː	ˈe	2.981
ˈu	ˈʌ	0.937
ˈu	ˈɪ	1.506
ˈu	-	2.992
ˈyː	ˈu	0.0
ˈæ	-	0.0
ˈæː	ˈiː	0.0
ˈæː_j	ˈɛː	0.0
ˈø	ˈu	0.0
ˈøi̯	ˈuː	0.0
ˈɒ	ˈɑː	1.657
ˈɒ	ˈa	2.161
ˈɒ	-	2.542
ˈɒ	ˈe	2.763
ˈɒ	ˈɪ	2.834
ˈɒ_l	ˈɑː	0.0
ˈɒː	-	0.87
ˈɒː	ˈeː	1.395
ˈɒː	ˈoː	3.786
ˈəi̯	ˈe	0.621
ˈəi̯	-	1.516
ˈɛ	ˈɛ	0.0
ˈʊː	ˈø	1.373
ˈʊː	-	2.323
ˈʊː	ˈi	2.441
ˈʊː	ˈɪ	2.441
ˈʊː	ˈøː	4.451
