Phone1	PhonEnv	Phone2	Surprisal
a	#|S|	a	0.0
a	#|S|>	a	0.0
a	#|S|>_N	a	0.0
a	#|S|N	a	0.0
a	<|S|	a	0.0
a	<|S|>	a	0.0
a	<|S|>_N	a	0.0
a	<|S|N	a	0.0
a	|S|>	a	0.0
a	|S|>_N	a	0.0
a	|S|N	a	0.0
ã	<|S|	a	0.363
ã	<|S|>	a	0.415
ã	<|S|>_N	a	0.447
ã	<|S|N	a	0.415
ã	|S|>	a	0.363
ã	|S|>_N	a	0.415
ã	|S|N	a	0.363
b	#|S|	b	0.087
b	#|S|	v	4.087
b	#|S|<	b	0.065
b	#|S|<	v	4.503
b	#|S|<_F	b	0.052
b	#|S|<_F	v	4.824
b	#|S|F	b	0.065
b	#|S|F	v	4.503
b	>|S|	b	0.718
b	>|S|	v	1.35
b	>|S|<	b	0.784
b	>|S|<	v	1.255
b	>|S|<_R	v	0.814
b	>|S|<_R	b	1.213
b	>|S|R	v	0.878
b	>|S|R	b	1.133
b	F_>|S|	v	0.333
b	F_>|S|	b	2.28
b	F_>|S|<	v	0.26
b	F_>|S|<	b	2.602
b	F_>|S|<_R	v	0.213
b	F_>|S|<_R	b	2.865
b	F_>|S|R	v	0.26
b	F_>|S|R	b	2.602
b	F|S|	v	0.463
b	F|S|	b	1.865
b	F|S|<	v	0.333
b	F|S|<	b	2.28
b	F|S|<_R	v	0.26
b	F|S|<_R	b	2.602
b	F|S|R	v	0.333
b	F|S|R	b	2.28
b	|S|<	b	0.28
b	|S|<	v	2.503
b	|S|<_F	b	0.065
b	|S|<_F	v	4.503
b	|S|<_R	v	0.878
b	|S|<_R	b	1.133
b	|S|F	b	0.087
b	|S|F	v	4.087
b	|S|R	v	0.991
b	|S|R	b	1.009
b_ʀ	>|S|	r	0.0
b_ʀ	>|S|<	r	0.0
b_ʀ	F_>|S|	r	0.0
b_ʀ	F_>|S|<	r	0.0
b_ʀ	F|S|	r	0.0
b_ʀ	F|S|<	r	0.0
b_ʀ	|S|<	r	0.0
d	#|S|	d	0.1
d	#|S|<	d	0.112
d	#|S|<_F	d	0.322
d	#|S|<_R	d	0.0
d	#|S|F	d	0.3
d	#|S|R	d	0.0
d	>|S|	d	0.082
d	>|S|<	d	0.093
d	>|S|<_F	d	0.0
d	>|S|<_R	d	0.0
d	>|S|F	d	0.0
d	>|S|R	d	0.0
d	F_>|S|	d	0.234
d	F_>|S|<	d	0.252
d	F_>|S|<_F	d	0.0
d	F_>|S|F	d	0.0
d	F|S|	d	0.206
d	F|S|<	d	0.234
d	F|S|<_F	d	0.0
d	F|S|F	d	0.0
d	|S|<	d	0.09
d	|S|<_F	d	0.142
d	|S|<_R	d	0.0
d	|S|F	d	0.126
d	|S|R	d	0.0
dʲ	#|S|	d	0.0
dʲ	#|S|<	d	0.0
dʲ	#|S|<_F	d	0.0
dʲ	#|S|F	d	0.0
dʲ	>|S|	d	0.0
dʲ	>|S|<	d	0.0
dʲ	>|S|<_F	d	0.0
dʲ	>|S|F	d	0.0
dʲ	|S|<	d	0.0
dʲ	|S|<_F	d	0.0
dʲ	|S|F	d	0.0
e	<|S|	i	0.737
e	<|S|	-	1.322
e	<|S|#	i	0.93
e	<|S|#	-	1.074
e	<|S|>	i	0.152
e	<|S|>	-	3.322
e	|S|#	i	0.907
e	|S|#	-	1.1
e	|S|>	i	0.206
e	|S|>	-	2.907
f	#|S|	f	0.0
f	#|S|<	f	0.0
f	#|S|<_F	f	0.0
f	#|S|<_R	f	0.0
f	#|S|F	f	0.0
f	#|S|R	f	0.0
f	>|S|	f	0.0
f	>|S|<	f	0.0
f	>|S|<_R	f	0.0
f	>|S|R	f	0.0
f	|S|<	f	0.0
f	|S|<_F	f	0.0
f	|S|<_R	f	0.0
f	|S|F	f	0.0
f	|S|R	f	0.0
fʲ	#|S|	f	0.0
fʲ	#|S|<	f	0.0
fʲ	#|S|<_F	f	0.0
fʲ	#|S|F	f	0.0
fʲ	|S|<	f	0.0
fʲ	|S|<_F	f	0.0
fʲ	|S|F	f	0.0
i	#|S|	i	0.206
i	#|S|	-	2.907
i	#|S|>	i	0.152
i	#|S|>	-	3.322
i	<|S|	i	0.907
i	<|S|	-	1.1
i	<|S|<	-	0.234
i	<|S|<	i	2.737
i	<|S|<_F	-	0.184
i	<|S|<_F	i	3.059
i	<|S|>	i	0.621
i	<|S|>	-	1.515
i	<|S|F	-	0.234
i	<|S|F	i	2.737
i	|S|<	-	0.322
i	|S|<	i	2.322
i	|S|<_F	-	0.234
i	|S|<_F	i	2.737
i	|S|>	i	0.515
i	|S|>	-	1.737
i	|S|F	-	0.322
i	|S|F	i	2.322
ĩ	<|S|	i	0.0
ĩ	<|S|>	i	0.0
ĩ	<|S|>_N	i	0.0
ĩ	<|S|N	i	0.0
ĩ	|S|>	i	0.0
ĩ	|S|>_N	i	0.0
ĩ	|S|N	i	0.0
j	#|S|	-	0.263
j	#|S|	ˈɛ	2.585
j	#|S|<	-	0.193
j	#|S|<	ˈɛ	3.0
j	>|S|	ˈɛ	1.09
j	>|S|	-	1.29
j	>|S|#	-	1.163
j	>|S|#	ˈɛ	1.559
j	>|S|>	ˈɛ	0.541
j	>|S|>	-	1.678
j	>|S|>_N	-	0.152
j	>|S|>_N	ˈɛ	3.322
j	>|S|>_R	ˈɛ	0.152
j	>|S|>_R	-	3.322
j	>|S|N	-	0.193
j	>|S|N	ˈɛ	3.0
j	>|S|R	ˈɛ	0.193
j	>|S|R	-	3.0
j	F_>|S|	ˈɛ	1.102
j	F_>|S|	-	1.33
j	F_>|S|#	-	1.175
j	F_>|S|#	ˈɛ	1.606
j	F_>|S|>	ˈɛ	0.515
j	F_>|S|>	-	1.737
j	F_>|S|>_N	-	0.126
j	F_>|S|>_N	ˈɛ	3.585
j	F_>|S|>_R	ˈɛ	0.126
j	F_>|S|>_R	-	3.585
j	F_>|S|N	-	0.152
j	F_>|S|N	ˈɛ	3.322
j	F_>|S|R	ˈɛ	0.152
j	F_>|S|R	-	3.322
j	F|S|	ˈɛ	1.09
j	F|S|	-	1.29
j	F|S|#	-	1.163
j	F|S|#	ˈɛ	1.559
j	F|S|>	ˈɛ	0.541
j	F|S|>	-	1.678
j	F|S|>_N	-	0.152
j	F|S|>_N	ˈɛ	3.322
j	F|S|>_R	ˈɛ	0.152
j	F|S|>_R	-	3.322
j	F|S|N	-	0.193
j	F|S|N	ˈɛ	3.0
j	F|S|R	ˈɛ	0.193
j	F|S|R	-	3.0
j	|S|#	-	1.144
j	|S|#	ˈɛ	1.485
j	|S|<	-	0.263
j	|S|<	ˈɛ	2.585
j	|S|>	ˈɛ	0.585
j	|S|>	-	1.585
j	|S|>_N	-	0.193
j	|S|>_N	ˈɛ	3.0
j	|S|>_R	ˈɛ	0.193
j	|S|>_R	-	3.0
j	|S|N	-	0.263
j	|S|N	ˈɛ	2.585
j	|S|R	ˈɛ	0.263
j	|S|R	-	2.585
j_ʀ	>|S|	d	0.0
j_ʀ	>|S|<	d	0.0
j_ʀ	F_>|S|	d	0.0
j_ʀ	F_>|S|<	d	0.0
j_ʀ	F|S|	d	0.0
j_ʀ	F|S|<	d	0.0
j_ʀ	|S|<	d	0.0
k	#|S|	k	0.054
k	#|S|<	k	0.061
k	#|S|<_F	k	0.322
k	#|S|<_R	k	0.0
k	#|S|F	k	0.3
k	#|S|R	k	0.0
k	>|S|	k	1.037
k	>|S|#	k	2.0
k	>|S|<	k	0.0
k	>|S|<_F	k	0.0
k	>|S|<_R	k	0.0
k	>|S|F	k	0.0
k	>|S|R	k	0.0
k	F_>|S|	k	0.862
k	F_>|S|#	k	2.322
k	F_>|S|<	k	0.0
k	F_>|S|<_R	k	0.0
k	F_>|S|R	k	0.0
k	F|S|	k	0.737
k	F|S|#	k	2.0
k	F|S|<	k	0.0
k	F|S|<_R	k	0.0
k	F|S|R	k	0.0
k	|S|#	k	1.585
k	|S|<	k	0.047
k	|S|<_F	k	0.234
k	|S|<_R	k	0.0
k	|S|F	k	0.206
k	|S|R	k	0.0
l	#|S|	j	2.068
l	#|S|	l	2.198
l	#|S|	ˈe	2.541
l	#|S|	-	4.7
l	#|S|<	j	1.978
l	#|S|<	ˈe	2.483
l	#|S|<	l	2.613
l	#|S|<_F	j	1.787
l	#|S|<_F	ˈe	2.677
l	#|S|<_F	l	2.935
l	#|S|F	j	1.842
l	#|S|F	l	2.613
l	#|S|F	ˈe	2.7
l	<|S|	l	0.32
l	<|S|	-	3.037
l	<|S|	j	4.7
l	<|S|	ˈe	4.7
l	<|S|<	l	0.287
l	<|S|<	-	3.028
l	<|S|<_F	l	0.327
l	<|S|<_F	-	2.677
l	<|S|F	l	0.343
l	<|S|F	-	2.7
l	>|S|	l	1.105
l	>|S|	-	3.509
l	>|S|	ˈe	3.985
l	>|S|	j	4.7
l	>|S|#	l	2.228
l	>|S|<	l	0.462
l	>|S|<	-	2.7
l	>|S|<	ˈe	3.453
l	>|S|<_F	l	1.331
l	>|S|<_F	-	1.787
l	>|S|<_F	ˈe	1.787
l	>|S|F	l	1.274
l	>|S|F	-	1.842
l	>|S|F	ˈe	1.842
l	F_>|S|	l	1.321
l	F_>|S|	-	3.872
l	F_>|S|#	l	2.379
l	F_>|S|<	l	0.327
l	F_>|S|<	-	2.677
l	F|S|	l	1.223
l	F|S|	-	3.765
l	F|S|	j	4.7
l	F|S|	ˈe	4.7
l	F|S|#	l	2.177
l	F|S|<	l	0.343
l	F|S|<	-	2.7
l	|S|#	l	1.93
l	|S|#	-	4.7
l	|S|#	j	4.7
l	|S|#	ˈe	4.7
l	|S|<	l	0.802
l	|S|<	-	3.25
l	|S|<	j	3.25
l	|S|<	ˈe	3.25
l	|S|<_F	l	1.109
l	|S|<_F	-	2.956
l	|S|<_F	j	2.956
l	|S|<_F	ˈe	2.956
l	|S|F	l	1.045
l	|S|F	-	2.973
l	|S|F	j	2.973
l	|S|F	ˈe	2.973
l_ˈa	#|S|	l_ˈa	0.0
