Phone1	Phone2	Surprisal
aɪ̯	ɪ	0.0
b	b	0.186
b	-	3.05
d	d	0.275
d	ʦ	3.023
d	-	4.301
d̥	d̥	0.0
f	f	0.0
h	h	0.0
k	k	0.316
k	k_ə	2.867
k	ʦ	4.062
l	l	0.0
m	m	0.181
m	r_m	3.085
n	n	0.57
n	ə	1.982
n	j_ə	4.82
n	n_d	5.358
n	n_ə	6.233
n_n	n_ə	0.0
p	p	0.0
r	r	0.381
r	-	3.106
r	r_ˈuː	3.106
s	s	0.157
s	ɕ	3.278
t	t	0.0
t_n	t_ə	0.0
v	ʋ	0.594
v	-	1.912
v	ʋ_ˈɪ	3.797
v̥	f	0.0
x	ɡ	0.862
x	χ	1.779
x	-	2.659
z	s	0.847
z	z	1.171
ç	χ	0.0
ŋ	ŋ	0.272
ŋ	n	2.543
ɐ	r	0.868
ɐ	ə_r	1.695
ɐ	ˈɪə̯_r	2.805
ə	ə	0.944
ə	-	1.058
ɡ	z	0.998
ɡ	ɣ	1.002
ɣ	-	0.0
ɪ	ə	0.0
ʃ	s	0.647
ʃ	s_k	1.469
ʋ	v	0.268
ʋ	l	2.562
ˈa	ˈa	0.89
ˈa	ˈɔː	2.365
ˈa	ˈaː	2.9
ˈa	-	3.286
ˈa	ˈai̯	5.065
ˈa_l	ˈɪə̯	0.0
ˈaɪ̯	ˈiə̯	1.583
ˈaɪ̯	ˈɪə̯	2.3
ˈaɪ̯	j	2.377
ˈaɪ̯	j_ˈɪ	2.886
ˈaɪ̯	ˈiː	2.886
ˈaʊ̯	ˈɪə̯	0.637
ˈaʊ̯	-	1.487
ˈaː	ˈaː	0.818
ˈaː	-	1.209
ˈeː	ˈiə̯	1.314
ˈeː	-	1.57
ˈeː	ˈɪə̯	1.938
ˈiɛ̯	-	0.0
ˈiː	ˈi	1.019
ˈiː	ˈiː	1.393
ˈiː	j	2.99
ˈoː	ˈuə̯	0.0
ˈuə̯	-	0.0
ˈuː	ˈuː	1.322
ˈuː	-	2.322
ˈuː	ˈoː	2.322
ˈuː	ˈyː	2.322
ˈuːə̯	ˈoə̯	0.585
ˈuːə̯	-	1.585
ˈyə̯	ˈɪ	0.0
ˈyː	j_ˈuə̯	0.0
ˈø	ˈøə̯	0.0
ˈøː	ˈiə̯	0.998
ˈøː	-	1.326
ˈøː	ˈu̯o	3.316
ˈœː	-	0.0
ˈɒː	ˈa	0.0
ˈɔ	-	0.0
ˈɔ_l	ˈɔː	0.0
ˈɔː	ˈiə̯	1.371
ˈɔː	ˈoə̯	2.061
ˈɔː	ˈaː	2.391
ˈɔː	ˈɪə̯	2.451
ˈɛ	ˈɪ	1.287
ˈɛ	ˈɛ	2.496
ˈɛ	ˈa	2.564
ˈɛ	j_ˈɔ	3.036
ˈɛ	ˈɛi̯	3.036
ˈɛː	-	0.0
ˈɪ	ˈɪ	0.836
ˈɪ	ˈi	2.121
ˈɪ	ˈiː	3.062
ˈɪ	ˈɔ	3.468
ˈɪə̯	-	1.0
ˈɪə̯	j	1.0
ˈɪɛ̯	-	0.895
ˈɪɛ̯	ˈɛ	1.861
ˈɪɛ̯	ˈiə̯	2.419
ˈʊ	ˈɔ	0.892
ˈʊ	ˈu	1.733
ˈʊ	ˈuː	2.64
ˈʏ	-	1.056
ˈʏ	ˈɛː	1.531
ˈʏ	ˈø	2.531
