Phone1	Phone2	Surprisal
a	ɔ	0.524
a	ɒ	2.679
a	ˈa	4.28
a	ã	4.579
a	a	4.984
a	s_ɔ	5.416
a_t	ɥ	0.0
b	v	1.391
b	b	1.713
b	vʲ	2.423
b	-	2.975
d	d	0.318
d	-	2.339
e	ə	0.644
e	-	1.824
e	j	3.689
e_s	ɪ	0.0
e_ɾ	b_ˈe	0.0
f	f	0.0
i	i	1.381
i	ĩ	1.548
i	-	1.866
j	-	0.0
j_ˈe	ˈe	0.759
j_ˈe	ˈẽ	1.862
j_ˈe	ˈɪ̃	2.897
k	ʧ	0.691
k	k	1.394
k_w	k	0.0
l	l	0.509
l	-	1.75
m	m	0.124
m	mʲ	3.6
m_ˈo	l	0.0
n	n	0.94
n	ŋ	1.134
n	ˈɔ̃_ŋ	5.441
n_t	ŋ	0.0
o	ə	1.614
o	-	2.568
o	w	2.959
o	ɔ	2.991
o	j	3.357
o	u	3.697
o	ŋ	4.572
o	ũ	4.903
o_s	ˈa	0.0
o_ɾ	u_ʀ	0.0
p	p	0.107
p	pʲ	4.624
p	-	5.016
r	ʀ	0.0
s	-	0.672
s	s	1.425
s_l	lː	0.0
s_ˈe	s_ˈɪ	0.0
t	t	0.297
t	-	3.36
t	ʧ	3.491
u	u	0.0
w	w	0.244
w	-	2.686
x	ʎ	0.191
x	-	3.012
ð	d	0.871
ð	-	1.142
ð_a	d_ɔ	0.0
ð_ɾ	j_ʀ	0.0
ŋ	ŋ	0.0
ɟ͡ʝ	p_l	1.534
ɟ͡ʝ	k_l	2.196
ɟ͡ʝ	l	2.196
ɟ͡ʝ	ʤ	2.196
ɡ	ɡ	0.493
ɡ	k	1.79
ɣ	ʤ	1.103
ɣ	ɡ	1.382
ɣ	ɡʲ	2.728
ɣ_w	ɡ	0.0
ɲ	ɲ	0.969
ɲ	m	1.649
ɲ	-	2.555
ɾ	ʀ	0.67
ɾ	-	2.708
ɾ	ʀ_ə	3.871
ɾ	l	4.017
ɾ	ə	4.691
ɾ	ʀ_ˈɪ	4.851
ɾ	ˈɔ_ʀ	6.091
ɾ_a	ʀ_ɔ	0.0
ɾ_n	ʀ	0.0
ɾ_o	ə	0.0
ɾ_ˈa	ʀ_ˈa	0.0
ʝ	l	0.602
ʝ	-	1.552
ʧ	t	0.0
ʧ_e	j	0.0
ʧ_o	j	0.0
ˈa	ˈa	0.537
ˈa	ˈã	1.846
ˈa	ˈe	5.631
ˈa	ˈe_j	6.33
ˈa_l	ˈa_w	0.0
ˈe	ˈɔ	1.589
ˈe	ˈɪ	2.177
ˈe	-	2.753
ˈe	ˈɔ̃	3.332
ˈe	ˈe	3.741
ˈe	ˈẽ	4.325
ˈe	ˈa	4.748
ˈe	ˈe_j	4.751
ˈe_j	ˈe_j	0.0
ˈe_l	ˈa_l	0.0
ˈe_s	ˈɔ	0.0
ˈe_ɣ	ˈɔ_k	0.0
ˈe_ɾ	ʀ_ə	0.0
ˈi	ˈi	0.617
ˈi	ˈĩ	2.535
ˈi	-	3.2
ˈi	ˈe	3.905
ˈo	ˈu	1.288
ˈo	w	1.905
ˈo	ˈœ	3.141
ˈo	ˈa_w	3.227
ˈo	ˈũ	3.274
ˈo_ð	ˈu	0.0
ˈu	ˈy	1.026
ˈu	w_ˈẽ	1.814
ˈu	ˈu	2.873
ˈu	ˈœ	3.505
β	b	0.966
β	w	1.651
β	-	2.56
β_j	ʤ	0.0
β_ɾ	b_ʀ	0.0
β_ˈa	v_ˈa	0.0
θ	s	1.293
θ	-	1.848
θ	ʒ	2.627
θ	z	3.557
θ	ʃ	3.891
