Phone1	PhonEnv	Phone2	Surprisal
b	#|S|	b	0.0
b	#|S|<	b	0.0
b	#|S|<_F	b	0.0
b	#|S|<_R	b	0.0
b	#|S|F	b	0.0
b	#|S|R	b	0.0
b	>|S|	b	0.0
b	>|S|<	b	0.0
b	F_>|S|	b	0.0
b	F_>|S|<	b	0.0
b	F|S|	b	0.0
b	F|S|<	b	0.0
b	|S|<	b	0.0
b	|S|<_F	b	0.0
b	|S|<_R	b	0.0
b	|S|F	b	0.0
b	|S|R	b	0.0
d	#|S|	d	0.03
d	#|S|<	d	0.023
d	#|S|<_F	d	0.018
d	#|S|<_R	d	0.018
d	#|S|F	d	0.023
d	#|S|R	d	0.023
d	>|S|	d	0.631
d	>|S|	-	1.497
d	>|S|<	d	0.715
d	>|S|<	-	1.356
d	F_>|S|	d	0.715
d	F_>|S|	-	1.356
d	F_>|S|<	d	0.767
d	F_>|S|<	-	1.278
d	F|S|	d	0.631
d	F|S|	-	1.497
d	F|S|<	d	0.715
d	F|S|<	-	1.356
d	|S|<	d	0.093
d	|S|<	-	4.0
d	|S|<_F	d	0.023
d	|S|<_R	d	0.023
d	|S|F	d	0.03
d	|S|R	d	0.03
d_ə	>|S|	ɾ	0.0
d_ə	>|S|>	ɾ	0.0
d_ə	>|S|>_N	ɾ	0.0
d_ə	>|S|>_R	ɾ	0.0
d_ə	>|S|N	ɾ	0.0
d_ə	>|S|R	ɾ	0.0
d_ə	F_>|S|	ɾ	0.0
d_ə	F_>|S|>	ɾ	0.0
d_ə	F_>|S|>_N	ɾ	0.0
d_ə	F_>|S|>_R	ɾ	0.0
d_ə	F_>|S|N	ɾ	0.0
d_ə	F_>|S|R	ɾ	0.0
d_ə	F|S|	ɾ	0.0
d_ə	F|S|>	ɾ	0.0
d_ə	F|S|>_N	ɾ	0.0
d_ə	F|S|>_R	ɾ	0.0
d_ə	F|S|N	ɾ	0.0
d_ə	F|S|R	ɾ	0.0
d_ə	|S|>	ɾ	0.0
d_ə	|S|>_N	ɾ	0.0
d_ə	|S|>_R	ɾ	0.0
d_ə	|S|N	ɾ	0.0
d_ə	|S|R	ɾ	0.0
d̥	>|S|	d̥	0.126
d̥	>|S|#	d̥	0.142
d̥	F_>|S|	d̥	0.678
d̥	F_>|S|#	d̥	0.737
d̥	F|S|	d̥	0.585
d̥	F|S|#	d̥	0.678
d̥	|S|#	d̥	0.126
i	<|S|	ae̯	0.0
i	<|S|>	ae̯	0.0
i	<|S|>_N	ae̯	0.0
i	<|S|N	ae̯	0.0
i	|S|>	ae̯	0.0
i	|S|>_N	ae̯	0.0
i	|S|N	ae̯	0.0
j	#|S|	j	0.0
j	#|S|<	j	0.0
j	#|S|<_F	j	0.0
j	#|S|F	j	0.0
j	|S|<	j	0.0
j	|S|<_F	j	0.0
j	|S|F	j	0.0
k	#|S|	kʰ	0.231
k	#|S|	k	2.755
k	#|S|<	kʰ	0.17
k	#|S|<	k	3.17
k	#|S|<_F	kʰ	0.134
k	#|S|<_F	k	3.492
k	#|S|<_N	kʰ	0.134
k	#|S|<_N	k	3.492
k	#|S|F	kʰ	0.17
k	#|S|F	k	3.17
k	#|S|N	kʰ	0.17
k	#|S|N	k	3.17
k	>|S|	k	0.295
k	>|S|	kʰ	2.433
k	>|S|#	k	0.216
k	>|S|#	kʰ	2.848
k	>|S|=	k	0.216
k	>|S|=	kʰ	2.848
k	F_>|S|	k	0.216
k	F_>|S|	kʰ	2.848
k	F_>|S|#	k	0.17
k	F_>|S|#	kʰ	3.17
k	F_>|S|=	k	0.17
k	F_>|S|=	kʰ	3.17
k	F|S|	k	0.295
k	F|S|	kʰ	2.433
k	F|S|#	k	0.216
k	F|S|#	kʰ	2.848
k	F|S|=	k	0.216
k	F|S|=	kʰ	2.848
k	|S|#	k	0.295
k	|S|#	kʰ	2.433
k	|S|<	kʰ	0.231
k	|S|<	k	2.755
k	|S|<_F	kʰ	0.17
k	|S|<_F	k	3.17
k	|S|<_N	kʰ	0.17
k	|S|<_N	k	3.17
k	|S|=	k	0.295
k	|S|=	kʰ	2.433
k	|S|F	kʰ	0.231
k	|S|F	k	2.755
k	|S|N	kʰ	0.231
k	|S|N	k	2.755
k_ə	>|S|	k	0.0
k_ə	>|S|>	k	0.0
k_ə	>|S|>_N	k	0.0
k_ə	>|S|N	k	0.0
k_ə	F_>|S|	k	0.0
k_ə	F_>|S|>	k	0.0
k_ə	F_>|S|>_N	k	0.0
k_ə	F_>|S|N	k	0.0
k_ə	F|S|	k	0.0
k_ə	F|S|>	k	0.0
k_ə	F|S|>_N	k	0.0
k_ə	F|S|N	k	0.0
k_ə	|S|>	k	0.0
k_ə	|S|>_N	k	0.0
k_ə	|S|N	k	0.0
m	#|S|	m	0.0
m	#|S|<	m	0.0
m	#|S|<_F	m	0.0
m	#|S|F	m	0.0
m	>|S|	m	0.0
m	>|S|#	m	0.0
m	>|S|<	m	0.0
m	F_>|S|	m	0.0
m	F_>|S|#	m	0.0
m	F|S|	m	0.0
m	F|S|#	m	0.0
m	|S|#	m	0.0
m	|S|<	m	0.0
m	|S|<_F	m	0.0
m	|S|F	m	0.0
m_ə	>|S|	m	0.0
m_ə	>|S|#	m	0.0
m_ə	>|S|>	m	0.0
m_ə	>|S|>_N	m	0.0
m_ə	>|S|N	m	0.0
m_ə	F_>|S|	m	0.0
m_ə	F_>|S|#	m	0.0
m_ə	F_>|S|>	m	0.0
m_ə	F_>|S|>_N	m	0.0
m_ə	F_>|S|N	m	0.0
m_ə	F|S|	m	0.0
m_ə	F|S|#	m	0.0
m_ə	F|S|>	m	0.0
m_ə	F|S|>_N	m	0.0
m_ə	F|S|N	m	0.0
m_ə	|S|#	m	0.0
m_ə	|S|>	m	0.0
m_ə	|S|>_N	m	0.0
m_ə	|S|N	m	0.0
n	#|S|	n	0.061
n	#|S|	-	4.585
n	#|S|<	n	0.046
n	#|S|<	-	5.0
n	#|S|<_F	n	0.037
n	#|S|F	n	0.046
n	#|S|F	-	5.0
n	<|S|	n	0.061
n	<|S|	-	4.585
n	<|S|<	n	0.046
n	<|S|<	-	5.0
n	<|S|<_F	n	0.037
n	<|S|F	n	0.046
n	<|S|F	-	5.0
n	>|S|	n	0.214
n	>|S|	-	2.857
n	>|S|#	n	0.268
n	>|S|#	-	2.559
n	>|S|<	n	0.046
n	>|S|<	-	5.0
n	>|S|<_F	n	0.037
n	>|S|>	n	0.046
n	>|S|>	-	5.0
n	>|S|F	n	0.046
n	>|S|F	-	5.0
n	F_>|S|	n	0.046
n	F_>|S|	-	5.0
n	F_>|S|#	n	0.037
n	F_>|S|>	n	0.037
n	F|S|	n	0.061
n	F|S|	-	4.585
n	F|S|#	n	0.046
n	F|S|#	-	5.0
n	F|S|>	n	0.046
n	F|S|>	-	5.0
n	|S|#	n	0.26
n	|S|#	-	2.602
n	|S|<	n	0.061
n	|S|<	-	4.585
n	|S|<_F	n	0.046
n	|S|<_F	-	5.0
n	|S|>	n	0.061
n	|S|>	-	4.585
n	|S|F	n	0.061
