Phone1	Phone2	PMI
s_ˈɛ	θ_ˈɛ	10.581
b_ɾ	b_r	10.502
β_ɾ	v_r	10.448
<#_ˈa	<#_ˈa	10.185
m_#>	m_#>	9.852
ɾ_ˈe	r_ˈɛ	9.811
ɾ_ˈa	r_ˈʌ̃	9.694
s_ˈa	s_ˈʌ̃	9.572
ˈi_#>	ˈi_#>	9.392
t_#>	d_#>	9.318
<#_t	<#_t	8.785
k_#>	ɡ_#>	8.738
ʦ_#>	θ_#>	8.695
p_l	p_j	8.586
l_ˈa	j_ˈʌ̃	8.583
k_#>	k_#>	8.583
<#_ʀ	<#_r	8.555
<#_d	<#_d	8.351
<#_n	<#_n	8.258
d	<#_d	8.254
ˈu_#>	ˈõũ̯_#>	8.2
ŋ	ŋ	7.83
ʦ	θ_#>	7.557
ɲ	ɲ	7.473
i	i	7.391
ˈa_#>	ˈʌ̃_#>	7.148
ˈa_s	ˈa_s	7.139
a_m	ɐ_m	7.06
ˈa_#>	ˈeə̯_#>	6.993
ʀ_m	r_m	6.908
m	m_#>	6.832
ʀ	<#_r	6.816
ˈu_#>	ˈõũ̯	6.814
a_β	ɐ_v	6.798
ˈu_t	ˈou̯_t	6.77
ˈɔ_s	ˈɔ_s	6.741
ˈi	ˈi_#>	6.69
a_l	ɐ_l	6.67
<#_a	<#_ɐ	6.601
t	<#_t	6.6
k_ɾ	k_r	6.577
u	u	6.55
n	<#_n	6.491
ˈɛ_ʀ	ˈɛə̯_r	6.463
<#_ˈa	ˈa	6.313
<#_ɡ	<#_ɡ	6.277
k	ɡ_#>	6.225
ʤ	ð	6.202
f	f	6.137
ʤ_e	ð_ɐ	6.115
k	k_#>	6.071
t	d_#>	6.058
ɥ	ˈɔ	6.021
β_ɔ	b_ɐ	6.004
ˈi_#>	ˈi	5.939
n_#>	n_t_#>	5.908
ɡ	<#_ɡ	5.887
ˈa	<#_ˈa	5.848
ɡ	ɡ	5.8
ʦ	z	5.796
ˈu	ˈõũ̯_#>	5.78
k_a	k_ɐ	5.709
<#_s	<#_θ	5.664
ˈy	ˈo	5.636
ʦ_#>	θ	5.613
m_#>	m	5.608
m	m	5.608
p	p	5.574
d	d	5.554
<#_d	d	5.554
t_#>	d	5.461
k_#>	ɡ	5.409
ˈi	ˈi	5.364
β	v_r	5.336
<#_l	<#_l	5.295
s_#>	p_#>	5.26
b	b	5.148
l_#>	l_#>	5.074
w_#>	v_#>	5.062
ɾ_e	ɐ_r	5.051
a	<#_ɐ	5.042
ˈi	ˈẽ	4.971
ˈe	ˈɛ	4.96
ˈɔ	ˈɔə̯	4.913
k	k	4.898
ˈu	ˈou̯	4.871
ˈa	ˈʌ̃_#>	4.865
<#_t	t	4.859
β	v	4.812
n_#>	n	4.752
n	n	4.752
<#_n	n	4.752
<#_b	<#_v	4.74
j	ˈɛə̯	4.733
ˈa	ˈeə̯_#>	4.71
ˈɛ	ˈɛə̯	4.706
ʧ_#>	t_#>	4.665
ʧ	t_#>	4.665
a	<#_u	4.6
s	s	4.593
t	t	4.572
ˈe	ˈeː	4.541
ʦ	θ	4.474
ð	d	4.468
w	<#_u	4.458
l	l	4.433
ˈa	ˈa	4.42
ˈɔ	ˈɔ	4.415
ʧ	t	4.405
ˈu	ˈõũ̯	4.393
ʤ	ʤ	4.261
ˈa_#>	ˈeə̯	4.194
ˈa_#>	ˈʌ̃	4.15
ˈu	ˈo	4.112
ʀ	r	4.101
<#_ʀ	r	4.101
<#_s	θ	4.098
<#_ɡ	ɡ	4.083
s	θ	4.074
