Phone1	Phone2	PMI
<#_ˈa	<#_ˈɑ	10.081
<#_r	<#_ɾ	8.679
<#_n	<#_n	8.395
<#_ɫ	<#_l	8.041
<#_t	<#_tʰ	7.179
ˈyː	ˈyː	7.164
p	p	7.131
ˈa	<#_ˈɑ	6.986
ˈœ	ˈʏ	6.86
ŋ	ŋː	6.383
ˈæ	ˈɛ	6.28
ˈɪə̯	ˈæɪ̯	6.198
ˈə	ˈɪ	6.165
ɫ	<#_l	6.126
n	<#_n	6.08
ˈɛ	ˈɛ	6.059
b	b	6.043
ˈɔ	ˈʉ	6.012
ˈu	ˈuː	5.941
<#_t	tʰ	5.915
ɦ	h	5.866
v̥	f	5.862
ˈi	ˈyː	5.857
ɫ_#>	l_#>	5.784
ˈʊə̯	ˈæʉ̯	5.737
m	mː	5.642
ˈœɪ̯	ˈʉː	5.614
m	m	5.581
<#_ˈa	ˈɑ	5.578
ˈʊə̯	ˈʊ	5.49
<#_d	<#_ç	5.402
v̥_#>	ʋ_#>	5.397
ˈəɪ̯	ˈæɪ̯	5.386
ˈu	ˈøː	5.377
ˈɑː	ˈoː	5.295
r	<#_ɾ	5.292
ˈa	ˈɑ	5.256
ˈəɪ̯	ˈiː	5.202
ə	ə	5.176
<#_n	n	5.035
t	<#_tʰ	5.003
d	d	4.951
k	k	4.947
t	t	4.92
<#_ɫ	l	4.798
ˈɑː	ˈɑː	4.787
ˈi	ˈeː	4.765
k	kʰ	4.752
k	ʰkː	4.747
ɫ	l	4.694
ŋ_k	ʰkː	4.69
ˈɪə̯	ˈeː	4.689
n	nː	4.651
p	pʰ	4.638
χ	ɡː	4.616
ˈi	ˈʉː	4.608
s	s	4.528
χ	ɡ	4.422
n	n	4.339
s	ʂ	4.296
d	tʰ	4.238
ɫ	lː	4.234
ŋ	ʰkː	4.061
<#_d	ç	4.047
k	ç	3.951
<#_r	ɾ	3.95
ɫ	l_#>	3.935
r	ɾ	3.913
t	tʰ	3.9
ˈʊə̯	ˈœʏ̯	3.841
ə_#>	e	3.636
s_k	ʂ	3.635
