Phone1	Phone2	Surprisal
b	b	0.0
d	d	0.0
e	e	1.468
e	-	1.84
e	o	2.6
e	ɡ_e	2.968
e	a	4.873
e	iː	4.952
f	f	0.0
h	h	0.0
j	-	1.119
j	j	2.166
j	ɡ	2.5
j	l	2.839
k	ʧ	0.841
k	k	1.178
kʰ	k	0.415
kʰ	ʧ	2.0
kʰ_n	k_n	0.0
kʰ_ʋ	h_w	0.0
l	l	0.641
l	ɫ	1.657
l	o	4.583
lː	ɫ_d	0.697
lː	ɫː	1.385
m	m	0.0
m_j	mː	0.0
mː	-	0.0
n	n	0.227
n	-	2.782
n_ʂ	ʃː	0.0
nː	n_d	1.44
nː	nː	1.477
nː	n	1.878
p	p	0.0
pʰ	p	0.0
s	s	0.265
s	z	3.488
s	s_w	4.225
s	s_ˈu	5.301
s_k	ʃ	0.0
sː	s	0.0
t	t	0.117
t	t_e	3.683
tʰ	θ	0.0
tː_e	iːy̯	0.0
v	w	0.0
ç	k	1.25
ç	ʧ	1.272
ç	θ	2.595
çː	ʧː	0.0
ŋ	n	0.0
ŋː	ŋ	0.931
ŋː	ŋ_ɡ	1.073
ɑ	ɑ_n	0.286
ɑ	e	3.027
ɑ	-	4.129
ə	e	0.669
ə	-	1.43
ə_n	n	0.0
ɛ	o	0.0
ɡ	j	1.201
ɡ	ɣ	1.505
ɡ	ɣ̊	2.232
ɡː	ʤ	0.0
ɪ	e	0.0
ɲ	ŋ	0.0
ɾ	r	0.16
ɾ	e_r	4.532
ɾ	-	4.924
ɾ	o_r	5.102
ɾ_n	r_n	0.0
ʂ	ʃ	0.556
ʂ	s	1.644
ʉ	o_d	0.0
ʋ	w	0.746
ʋ	v	1.309
ʋ_e	v_e	0.0
ʰkː	ŋ_k	0.429
ʰkː	kː	1.959
ʰpː	pː	0.0
ʰtː	t	0.814
ʰtː	x_t	1.821
ʰtː	tː	2.756
ˈeː	ˈi	1.3
ˈeː	ˈe	1.703
ˈeː	ˈiy̯	1.802
ˈiː	ˈiː	0.694
ˈiː	ˈi	2.365
ˈiː	-	2.415
ˈoː	ˈæː	1.081
ˈoː	-	2.016
ˈoː	ˈɑː	2.102
ˈoː	æːɑ̯	4.406
ˈoː_n	ˈoː_n	0.0
ˈoː_ɾ	ˈæːɑ̯_r	0.0
ˈuː	ˈoː	0.524
ˈuː	ˈo	2.383
ˈuː	-	3.147
ˈyː	ˈeːo̯	0.986
ˈyː	ˈiːy̯	2.014
ˈyː	ˈyː	2.014
ˈæ	ˈeo̯	0.0
ˈæɪ̯	ˈɑː	0.0
ˈæʉ̯	ˈæːɑ̯	0.0
ˈæː	-	0.0
ˈøː	ˈeː	1.143
ˈøː	ˈe	1.385
ˈøː	-	2.605
ˈœ	-	0.502
ˈœ	ˈu	1.767
ˈœʏ̯	ˈiːy̯	0.832
ˈœʏ̯	-	1.19
ˈɑ	ˈɑ	1.26
ˈɑ	ˈæɑ̯	1.428
ˈɑ	-	2.601
ˈɑ	ˈæ	4.439
ˈɑː	ˈæ	1.082
ˈɑː	ˈɑ	1.501
ˈɑː	-	2.521
ˈɔ	ˈo	1.176
ˈɔ	-	1.297
ˈɔ	ˈuː	2.733
ˈɛ	ˈe	1.894
ˈɛ	-	2.137
ˈɛ	ˈeːo̯	2.648
ˈɛ	ˈeo̯	2.74
ˈɛ	ˈi	3.11
ˈɛ	ˈæː	3.67
ˈɪ	ˈi	0.213
ˈɪ	-	2.866
ˈʉ	ˈu	0.407
ˈʉ	-	2.974
ˈʉ	ˈuː	3.074
ˈʉː	ˈuː	1.042
ˈʉː	ˈeːo̯	1.581
ˈʉː	-	3.473
ˈʉː	ˈo	3.473
ˈʊ	ˈo	0.0
ˈʏ	ˈy	1.626
ˈʏ	ˈi	1.71
ˈʏ	ˈeːo̯	2.232
ˈʏ	w	2.667
