Phone1	Phone2	Surprisal
b	b̥	0.627
b	p	1.504
b_m	v̥_ə	0.0
d	d̥	0.489
d	t	1.797
d̥	d̥	0.101
d̥	-	3.884
f	f	0.0
h	h	0.0
j	-	1.065
j	ɡ̊	1.613
j	j	2.358
k	kʰ	0.998
k	k	1.854
k	x	2.168
k_n	ɡ̊_ə	0.0
l	l	0.0
m	m	0.114
m	v_ə	3.719
n	n	0.582
n	ə	1.591
p	-	1.176
p	p	1.506
p	pʰ	2.284
r	ʀ	0.08
r	ʀ_ˈaː	4.206
s	s	0.731
s	ʃ	1.33
s_t	ʃ_d̥	0.0
t	ʦ	1.221
t	s	1.857
t	t	2.53
t	z̥	4.145
t	d̥	4.258
t	ʣ̥	6.266
t_n	z̥_ə	0.0
v	v	0.0
w	v	0.0
x	x	0.66
x	-	1.446
z	s	0.0
z̥	s	0.0
ç	ʃ	0.0
ŋ	ŋ	0.0
ɐ	ɐ	1.308
ɐ	æ̆	1.37
ɐ	d̥_æ̆	3.153
ɐ	ˈæ_ɐ	3.37
ɒː	ɛː	0.0
ə	-	0.352
ə	ə	2.208
ɣ	ɡ̊	0.463
ɣ	k	1.865
ɣ̊	ɣ̊	0.0
ɪ	i	0.0
ʃ	ʃ	0.283
ʃ	-	2.487
ˈa	ˈɑ	0.701
ˈa	ˈa	2.03
ˈa	ˈæ	3.695
ˈa	ˈɑː	3.997
ˈa_ɐ	ˈɑ	0.0
ˈaɪ̯	ˈaː	0.0
ˈaʊ̯	ˈuː	0.0
ˈaː	ˈɑː	0.0
ˈeo̯	ˈoː	1.052
ˈeo̯	ˈaː	1.248
ˈeo̯	oː	3.375
ˈeː	-	0.881
ˈeː	ˈɛ	1.13
ˈeː_ɣ	ˈoĩ̯	0.0
ˈiː	ˈai̯	0.65
ˈiː	-	1.463
ˈiː_n	ˈɑ̃i̯	0.0
ˈoː	-	0.432
ˈoː	ˈɔ	1.95
ˈoː_n	ˈẽː	1.0
ˈoː_n	ˈõː	1.0
ˈuː	ˈau̯	0.403
ˈuː	-	2.036
ˈyː	ˈoi̯	0.0
ˈøː	-	0.0
ˈœ	-	1.0
ˈœ	ˈe	1.0
ˈɒː	ˈɑː	1.418
ˈɒː	ˈoː	1.609
ˈɒː	ˈa	1.747
ˈɒː_n	ˈɛ̃ː	0.0
ˈɔ	ˈo	1.831
ˈɔ	ˈu	1.831
ˈɔ	-	1.945
ˈɔ	ˈaː	2.491
ˈɔʏ̯	-	0.77
ˈɔʏ̯	ˈiː	1.274
ˈɔʏ̯_n	ˈĩː	0.0
ˈɛ	ˈe	1.475
ˈɛ	ˈi	2.038
ˈɛ	ˈɛː	2.136
ˈɛ	ˈɛ	2.563
ˈɛə̯	ˈa	0.0
ˈɛɪ̯	ˈiː	0.575
ˈɛɪ̯	ˈeː	2.134
ˈɛɪ̯	ˈaː	3.307
ˈɛɪ̯_n	ˈãː	0.0
ˈɛː	-	0.886
ˈɛː	ˈɑː	1.886
ˈɛː	ˈɛ	2.41
ˈɪ	ˈi	0.307
ˈɪ	-	3.08
ˈɪ	ˈai̯	3.765
ˈʊ	ˈu	0.695
ˈʊ	ˈo	1.875
ˈʊ	-	3.188
ˈʏ	ˈi	1.103
ˈʏ	ˈoi̯	2.334
ˈʏ	ˈu	2.334
ˈʏ	-	2.859
