Phone1	Phone2	Surprisal
a	aːˀ	0.737
a	áːˀ	1.322
b	b	0.0
b̥	m_b	0.0
d	-	0.962
d	d	1.039
d̥	d	0.685
d̥	d_a	1.403
e	é	0.0
i	s	0.0
j	oː	0.894
j	j	1.114
k	k	0.0
l	l	0.0
m	m	0.0
mʲ	m	0.0
n	n	0.0
o	a	0.0
p	p	0.0
pʲ	p	0.0
s	ʃ	1.373
s	sʲ	1.659
s	s	1.75
s_a	nˀ	0.0
t	t	0.292
t	t_a	2.448
u	oː_l	0.0
w	w	1.009
w	l	1.675
w	lˀ	2.735
w	a	4.652
x	ʃ	0.837
x	ɡ_a	1.184
z	zʲ	0.116
z	z	3.699
z̥	zʲ	0.0
ɔ	e	1.346
ɔ	í_s	1.634
ɔ	-	1.813
ɛ	-	0.389
ɛ	ai̯ˀ	2.08
ɥ	w	0.0
ɦ	ɡ	0.304
ɦ	zʲ	2.397
ɪ	a_s	0.652
ɪ	á_s	1.459
ɲ	-	0.0
ʀ	r	0.196
ʀ	á_rˀ	2.976
ʀʲ	r	0.496
ʀʲ	-	1.782
ʃ	k	0.0
ʒ	ɡ	0.0
ʒ̊	ŋ_ɡ	0.0
ʥ	-	0.0
ʦ	k	0.0
ʧ	k	0.0
ʨ	t_ei̯	1.041
ʨ	t	2.183
ʨ	n	2.423
ʨ	-	3.219
ˈa	-	1.341
ˈa	áːˀ	1.656
ˈa	óːˀ	2.715
ˈa	aː	4.469
ˈa	éː	4.469
ˈa	oːˀ	4.469
ˈe	-	1.747
ˈe	i	1.84
ˈe	é	2.18
ˈe	ai̯	2.307
ˈi	iː	1.0
ˈi	iːˀ	1.0
ˈo	á	1.43
ˈo	ú	1.513
ˈo	-	1.845
ˈu	á	1.882
ˈu	áu̯	1.962
ˈu	-	2.887
ˈu	a	2.887
ˈu	au̯	2.887
ˈu	ŋˀ	3.91
ˈɔ	a	1.13
ˈɔ	-	1.956
ˈɔ	í	2.659
ˈɔ	á	2.978
ˈɔ_m	óː	0.0
ˈɛ	é	0.743
ˈɛ	i	1.796
ˈɛ	ɛ	3.124
ˈɪ	-	1.249
ˈɪ	úːˀ	1.249
ˈɪ	úː	2.656
