Phone1	Phone2	Surprisal
a	a	0.0
aː	aː	0.0
aː_̀	a_̂	0.0
b	b	0.0
d	d	0.0
e	e	0.737
e	eː	1.322
eː	eː	1.428
eː	j	1.954
eː	e	2.362
eː	j_e	3.985
eː	j_eː	3.985
eː	i	4.337
eː_̀	j_e	0.0
eː_́	eː	0.0
i	i	0.0
iː	iː	0.769
iː	i	1.275
j	-	0.0
k	k	0.0
l	l	0.239
l	ʎ	3.362
l	-	4.182
m	m	0.0
n	n	0.109
n	ɲ	3.783
o	o	0.0
oː	oː	1.473
oː	uː	1.682
oː	o	2.14
oː	u	3.307
oː_̀	o_̂	0.0
p	p	0.0
r	r	0.358
r	-	2.186
r_j	r	0.0
s	s	0.0
t	t	0.0
t_a	t_a	0.0
u	-	0.0
uː	uː	0.0
w	-	0.723
w	o	1.343
x	x	0.192
x	k	3.008
z	z	0.0
ɔ	o	0.493
ɔ	oː	2.391
ɔ	-	3.339
ɔː	o	1.056
ɔː	uː	1.68
ɔː	u	2.273
ə	a	1.141
ə	r̩	1.642
ə	r̩ː	2.675
ə	eː	3.847
ə_k	a_k	0.0
ə_n	a_n	0.0
ə_r	a_r	0.0
ə_w	a_o	0.0
ɛ	e	0.461
ɛ	a	2.667
ɛ	e_̌	3.11
ɛː	e	0.0
ɡ	ɡ	0.0
ɡ̊	ɡ̊	0.0
ʋ	ʋ	0.281
ʋ	ʋ_j	2.496
ʒ	ʒ	0.0
ʒ̊	ʒ	0.0
ʦ	ʦ	0.0
ʧ	ʨ	0.772
ʧ	ʧ	1.271
̀	̌	0.69
̀	̂	2.059
̀	eː_̌	3.322
̀	e_̂	4.644
́	̂	0.107
́	-	3.807
