Phone1	Phone2	Surprisal
a	a	1.18
a	j	2.208
a	ɛ	2.945
a	-	3.083
a	n	3.908
a	ɔː	5.17
a_n	ɑ̃	0.0
b	v	0.626
b	b	1.506
b_j	v	0.0
d	d	0.253
d	-	2.634
e	-	0.276
e	ɛ	2.521
f	f	0.0
i	-	0.0
i_ŋ	ẽ	0.0
j	-	1.05
j	j	1.218
j	ˈiː	3.518
j_ˈe	ˈiː	0.481
j_ˈe	ˈɛ	1.818
k	ʧ	0.999
k	k	1.203
k	-	3.941
k_a	ʧ	0.0
k_ɾ	k_ʀ	0.0
k_ˈa	ʧ	0.0
l	l	1.091
l	-	1.183
l	j	3.476
m	m	0.338
m	-	2.261
n	n	1.408
n	-	1.89
n	ˈɛ̃	2.218
n	ˈɑ̃	3.4
n	ɛ̃	4.516
n_a	n	0.0
o	ɔ	0.917
o	-	1.088
p	p	0.058
p	-	4.674
r	ʀ	0.0
s	s	0.57
s	-	2.095
s	ʃ	3.773
s	z	5.718
s_k	ʃ	0.0
t	t	0.65
t	-	1.463
u	-	0.554
u	ɔ	1.65
w	w	0.907
w	-	2.322
w	ˈuː	2.907
w	ˈøː	2.907
w_ˈe	ˈuː	0.543
w_ˈe	ˈɔ	1.673
ð	-	0.0
ð_a	j	0.0
ŋ	ˈɔ̃	0.907
ŋ	ˈẽ	1.1
ɟ͡ʝ	ʤ_ˈi	0.0
ɡ	ɡ	0.593
ɡ	-	1.568
ɣ	-	0.267
ɣ	ɡ	2.564
ɣ_w	w	0.0
ɲ	ɲ	0.382
ɲ	-	2.103
ɲ_a	n	0.0
ɾ	ʀ	0.721
ɾ	-	1.655
ɾ	ˈe	3.726
ɾ_t	ʀ	0.0
ʃ	ʤ	0.456
ʃ	-	1.884
ʎ	l	0.536
ʎ	-	2.851
ʎ	p_l	3.428
ʎ	k_l	3.669
ʝ	-	0.0
ʝ_a	j	0.0
ʧ	t	0.0
ˈa	ˈa	1.955
ˈa	ˈiː	2.281
ˈa	ˈɔː	2.314
ˈa	w	2.831
ˈa	ˈe	2.989
ˈa	ˈɑ̃	3.864
ˈa_ð	ˈɛ	1.0
ˈa_ð	ˈɛː	1.0
ˈa_ŋ	ˈɑ̃	0.0
ˈa_ɾ	ˈe	0.0
ˈe	ˈɛ	2.088
ˈe	-	2.347
ˈe	w	2.894
ˈe	ˈa	2.915
ˈe	ˈɛː	3.071
ˈe	ˈeː	4.143
ˈe	ˈi	4.278
ˈe	ˈe	4.462
ˈe	ˈiː	5.124
ˈe_n	ˈɛ̃	0.0
ˈe_ɾ	ʀ	0.0
ˈe_ʎ	ˈa	0.0
ˈe_ʝ	j	0.0
ˈi	ˈɛ	1.268
ˈi	ˈiː	2.09
ˈi	-	2.121
ˈi	ˈi	3.058
ˈi_ŋ	ˈẽ	0.0
ˈi_ɾ	ˈi	0.0
ˈo	ˈɔ	1.585
ˈo	ˈuː	2.461
ˈo	ˈoː	2.495
ˈo	ˈu	3.131
ˈo	ˈøː	3.249
ˈo	ɔ	4.217
ˈo	-	4.852
ˈo_n	ˈɔ̃	0.0
ˈo_ŋ	ˈɔ̃	0.0
ˈu	-	1.297
ˈu	ˈu	1.678
ˈu	ˈuː	2.405
ˈu	ˈyː	3.448
ˈu_n	ˈɔ̃	0.536
ˈu_n	ˈœ̃	1.687
β	-	1.42
β	f	1.426
β	v	1.975
θ	s	1.151
θ	-	2.052
θ	ʃ	2.672
θ	ʒ	3.095
θ	ˈɛ	4.857
θ_ˈe	ʃ	0.0
