Phone1	Phone2	Surprisal
a	ə	0.312
a	-	2.363
b	b	0.0
bː	ʃ	0.0
d	d	0.718
d	t	1.351
dː	ˈa_ʦ	0.0
e	i	0.609
e	u	2.441
e	ə	3.68
e	-	4.539
e	e	4.68
e_r	i_r	0.0
f	f	0.0
i	i	0.561
i	-	1.635
j	ʎ	1.048
j	-	2.339
j	l	2.635
j	e̯ˈa	2.666
k	k	0.127
k	ʦ	3.569
kː	k	0.0
l	r	0.688
l	l	2.09
l	ʎ	2.792
l_o	r	0.0
lː	-	0.0
m	m	0.0
n	n	0.063
n	-	4.544
nː	n	0.0
o	u	0.53
o	i	2.896
o	-	3.424
o	ə	3.645
p	p	0.37
p	-	3.146
p	kʲ	3.146
r	r	0.047
r	-	4.964
rː	-	0.0
s	s	0.0
s_ˈɛ	ʃ_ˈa	0.0
sː	-	0.0
t	t	0.319
t	ʦ	2.333
tː	p_t	0.579
tː	t	1.597
v	v	0.874
v	-	1.137
v_e	w_ə	0.0
w	-	0.0
w_ˈɔ	ˈo	0.0
z	s	0.0
ŋ	n	0.545
ŋ	ŋ	1.668
ɡ	ɡ	0.811
ɡ	k	1.218
ʃː	ʃ_t	0.0
ʎː	ʎ	0.0
ʣ	z	0.0
ʣː	z	0.0
ʤ	z	0.846
ʤ	ʒ	2.11
ʤ	ʤ	2.238
ʤː	j	0.0
ʦ	ʦ	0.0
ʧ	ʦ	0.0
ʧː	ʦ	0.0
ˈa	ˈa	0.712
ˈa	ˈɔ	1.749
ˈa	ˈɔ_j	3.44
ˈe	e̯ˈa	0.834
ˈe	ˈe	1.188
ˈi	ˈi	0.087
ˈi	ˈɛ	4.09
ˈo	ˈu	0.508
ˈo	o̯ˈa	2.211
ˈo	-	3.631
ˈu	ˈu	0.503
ˈu	ˈo	1.765
ˈɔ	o̯ˈa	1.428
ˈɔ	ˈu	1.616
ˈɔ	ˈo	1.727
ˈɛ	ˈi	1.463
ˈɛ	ˈe	1.849
ˈɛ	ˈa	2.13
ˈɛ	-	2.929
