Phone1	Phone2	Surprisal
b̥	b	0.316
b̥	p	2.344
d̥	d	0.738
d̥	t	2.08
d̥	χ_t	2.61
d̥_ə	t	0.0
e	ɪ	0.0
f	f	0.0
h	h	0.0
i	-	0.0
j	-	1.23
j	h	1.603
j	j	2.033
l	l	0.0
lˀ	l	0.201
lˀ	d̥	2.943
lˀ_ʋ	l	0.0
m	m	0.0
mˀ	-	0.0
n	n	0.134
n	ˈɪ_n	4.202
n	-	4.869
nˀ	n	0.158
nˀ	n_d	3.271
s	s	0.121
s	ɕ	4.445
s	s_v	4.857
s_ə	z_ə	0.0
w	-	1.083
w	v	1.558
w	ɣ	2.409
ð̞ˠ	t	0.865
ð̞ˠ	d̥	2.087
ð̞ˠ	d	2.875
ð̞ˠ	t_ə	3.66
ŋ	ŋ	0.0
ŋˀ	ŋ	0.0
ɐ	r	0.846
ɐ	ə_r	2.292
ɐ	-	2.743
ɐ	ˈuə̯_r	4.335
ɐ	ə	4.629
ɐˀ	r	0.0
ɐˀ_w	r_χ	0.0
ɕ	s	0.0
ə	ə	0.413
ə	-	2.708
ə	j_ə	4.007
ə	z_ə	4.884
ɡ̊	k	0.691
ɡ̊	-	2.094
ɡ̊	χ	3.584
ɡ̊	j	3.984
ɡ̊_d̥	χ_t	0.0
ʁ	r	0.301
ʁ	-	2.408
ʋ	ʋ	0.556
ʋ	v	1.646
ʦʰ	ʦ	0.605
ʦʰ	d	1.545
ʨ	t	0.0
ˈe	ˈɪ	1.21
ˈe	ˈiː	2.235
ˈe	-	2.454
ˈe	ˈɛ	2.533
ˈeˀ	ˈiə̯	1.492
ˈeˀ	-	1.51
ˈeˀ	ˈɪ	2.332
ˈeˀ	ˈeː	3.401
ˈeː	-	0.0
ˈi	j	0.0
ˈiˀ	ˈi	0.541
ˈiˀ	-	2.584
ˈiˀ	ˈiː	2.777
ˈiː	ˈiː	1.566
ˈiː	ˈɪ	1.566
ˈiː	-	1.624
ˈo	-	1.0
ˈo	ˈuə̯	1.0
ˈo_ɐˀ	ˈoə̯	0.0
ˈoˀ	ˈuə̯	0.405
ˈoˀ	ˈoə̯	2.032
ˈoː	-	0.0
ˈu	ˈu	1.427
ˈu	ˈɔ	2.355
ˈu	ˈuː	2.427
ˈu	-	2.794
ˈu	ʋ_ˈɔ	3.287
ˈuˀ	ˈuː	0.986
ˈuˀ	-	2.008
ˈuˀ	ˈiə̯	2.021
ˈuː	ˈuː	0.0
ˈyˀ	j	0.926
ˈyˀ	-	2.078
ˈyˀ	j_ˈuə̯	2.078
ˈyː	-	0.585
ˈyː	ˈiə̯	1.585
ˈæ	ˈa	1.252
ˈæ	ˈɔː	1.922
ˈæ	-	2.208
ˈæ	ˈɪə̯	3.325
ˈø	ˈɪ	0.774
ˈø	ˈɔ	1.713
ˈø	ˈu̯o	3.184
ˈøˀ	-	0.818
ˈøˀ	ˈɪə̯	1.209
ˈøː	-	1.0
ˈøː	ˈɪə̯	1.0
ˈœ	ˈoə̯	0.822
ˈœ	-	2.203
ˈœ	ˈɛː	2.203
ˈœˀ	ˈɪə̯	0.585
ˈœˀ	-	1.585
ˈœː	ˈɪ	0.0
ˈɑ	ˈa	0.756
ˈɑ	ˈɛ	2.163
ˈɑ	ˈøə̯	2.439
ˈɑ_jˀ	ˈɛi̯	0.0
ˈɑˀ	ˈɛː	0.0
ˈɑː	-	0.0
ˈɒˀ	ˈiə̯	0.0
ˈɒː	ˈoə̯	0.0
ˈɔ	ˈɔ	0.0
ˈɔˀ	ˈaː	1.399
ˈɔˀ	-	1.468
ˈɔˀ	ˈɪə̯_n	1.946
ˈɔː	ˈoə̯	0.0
ˈɛ	ˈɪ	1.947
ˈɛ	ˈɛ	2.069
ˈɛ	ˈɛː	2.472
ˈɛ	-	3.196
ˈɛ	ˈɛi̯	3.196
ˈɛ	ˈa	3.267
ˈɛˀ	-	0.0
ˈɛː	-	0.0
ˈʌ	-	0.694
ˈʌ	ˈɔ	2.388
ˈʌ	ˈɔː	2.388
