Phone1	Phone2	Surprisal	OOV_Smoothed
<#_r	<#_r	0.0	4.923
<#_ˈɛ	<#_ˈɒ	0.0	4.923
b	b̥	0.0	4.923
d	d̥	0.156	4.923
d	d̥_n	3.285	4.923
f	f	0.0	4.923
f_#>	b̥_#>	0.0	4.923
h	h	0.0	4.923
j	j	0.0	4.923
k	ɡ̊	1.17	4.923
k	x	1.848	4.923
k	ç	2.585	4.923
k	ŋ	3.17	4.923
kʰ	ɡ̊	0.0	4.923
l	l	0.0	4.923
l_d	l_d̥	0.0	4.923
m	m	0.0	4.923
n	n	0.339	4.923
n	-	3.104	4.923
n	n_a	3.426	4.923
p	f	1.0	4.923
p	v̥_n	1.0	4.923
p_#>	f_#>	0.0	4.923
pʰ	b̥͡v̥	0.0	4.923
r	ɐ	0.93	4.923
r	r	1.234	4.923
r	ˈɘ	4.322	4.923
r_d	ɐ_d̥	0.0	4.923
r_n	ɐ_n	0.0	4.923
s	s	0.472	4.923
s	ʃ	2.104	4.923
s	ʃ_n	4.426	4.923
s_t	ʃ_d̥	0.0	4.923
t	d̥	1.503	4.923
t	s	1.503	4.923
t	ʦ	2.766	4.923
t	z̥_n	3.503	4.923
t	ʦ_n	4.087	4.923
t_ə	z̥	0.0	4.923
tʰ	ʦ	0.0	4.923
v	m	0.0	4.923
w	v	0.0	4.923
x	x	0.0	4.923
z	s	0.0	4.923
ç	ç	0.807	4.923
ç	x	1.222	4.923
ð	ɾ	0.0	4.923
ŋ	ŋ	0.415	4.923
ŋ	ŋ_a	2.0	4.923
ə	-	0.0	4.923
ə_r	ɐ	0.0	4.923
ɡ	ɡ̊	0.0	4.923
ʃ	ʃ	0.0	4.923
ʃ_#>	ʃ_#>	0.0	4.923
ʍ	v	0.0	4.923
ˈa	ˈɒ	1.115	4.923
ˈa	ˈɛ	1.379	4.923
ˈa	ˈoː	2.7	4.923
ˈe	ˈaː	0.778	4.923
ˈe	ˈɒ	2.0	4.923
ˈe	ˈuː	2.585	4.923
ˈe_n_#>	ˈaː_#>	0.0	4.923
ˈeː	ˈoː	1.222	4.923
ˈeː	ˈoː_ŋ	1.807	4.923
ˈeː	ˈɔ	1.807	4.923
ˈi	ˈiː	1.152	4.923
ˈi	ˈaː	2.322	4.923
ˈi	ˈoː	2.322	4.923
ˈi	ˈuː	2.737	4.923
ˈiː	ˈiː	1.807	4.923
ˈiː	ˈaɪ̯	2.222	4.923
ˈiː	ˈeː	2.222	4.923
ˈiː	ˈiː_ŋ	2.807	4.923
ˈiː	ˈiː_ɐ	2.807	4.923
ˈo	ˈɔ	0.0	4.923
ˈu	ˈaʊ̯	0.0	4.923
ˈuː	ˈaʊ̯	1.222	4.923
ˈuː	ˈuː	1.807	4.923
ˈuː	ˈɔ_l	1.807	4.923
ˈø	ˈuː	0.0	4.923
ˈɑː	ˈɒ	0.893	4.923
ˈɑː	ˈɒ_l	1.7	4.923
ˈɑː	ˈiː	2.7	4.923
ˈəi̯	ˈaɪ̯	0.0	4.923
ˈɛ	ˈɛ	0.531	4.923
ˈɛ	ˈaː	2.7	4.923
ˈɛ	ˈoː	2.7	4.923
ˈɪ	ˈɪ	1.074	4.923
ˈɪ	ˈʊ	3.322	4.923
ˈɪ	ˈiː	3.737	4.923
ˈɪ	ˈuː	3.737	4.923
ˈɪ	ˈɛ	3.737	4.923
ˈɪ	-	4.322	4.923
ˈɪ	ˈaɪ̯	4.322	4.923
ˈɪ	ˈɒ	4.322	4.923
ˈɪ	ˈɔ	4.322	4.923
ˈʌ	ˈʊ	0.29	4.923
ˈʌ	ˈɛ	2.459	4.923
ˈʌu̯	ˈɔ_l	0.0	4.923
θ	d̥	0.0	4.923
