Phone1	Phone2	PMI
ɡ	ɡ	6.333819033157967
ə	ə	6.280287043639054
ɲ	ɲ	6.180418061648816
ˈɔ̃	ɔ̃	6.134602878201238
ʒ	ʒ	5.902103719383213
ˈe_l	o	5.682333209413494
ˈu	y	5.607533081829288
j	j	5.525796923590895
d	d	5.456064815243902
k	k	5.398011508976242
ʃ	ʃ	5.241528924727323
t	t	5.215443536588301
b	b	5.187217352737416
e	e	5.127016775864495
ˈo	u	5.02938911586772
f	f	4.973700745529915
n	n	4.918824555162124
n_a	n	4.899789556248291
m	m	4.89121447167037
p	p	4.883838344006125
v	v	4.868478107792426
w	w	4.8342603775415744
ð	ʒ	4.722875087228311
ˈɑ̃	ɑ̃	4.693845187539519
ˈɛ̃	ɛ̃	4.631538412161257
ˈɛ	ɛ	4.324049656330336
z	z	4.3237286980165175
ˈi	i	4.277773735408728
ˈoː	o	4.149566858661459
s	s	4.106050718070764
ɔ	ɔ	4.101350655451053
ˈɛ̃	ɑ̃	4.05292145294456
l_a	l	3.975256367546644
ˈɛː	w_a	3.9103391460630914
ˈĩ	ɛ̃	3.8796823553035233
a	a	3.871681423145778
j_ˈe	e	3.8643551377712857
l	l	3.861701816453199
ˈɑ̃	ɛ̃	3.713290290112261
w	ɥ	3.6468792316284313
s_ə	s	3.487566891984846
ʎ_ə	j	3.4490304168034567
ˈa	e	3.421757092346085
ð_ə	ʁ	3.4056707606690466
s_a	s	3.304194044082724
ð_o	ʒ	3.296263595227221
ʁ_ə	ʁ	3.213135512072152
o	u	3.166589386706117
ˈu	u	3.166134775486121
t_a	t	3.1339933064549683
ʁ	ʁ	3.1027763626538785
ˈe	i	3.097482613079955
ˈe	ɛ	3.0604375121947296
k_w	k	3.0149651255066297
ʎ	l	2.970226823095021
m_a	m	2.927304827573699
ʎ	j	2.9010016796791
ˈɛː	ɛ	2.839461207347353
i_#>	#>	2.770943193357273
ˈɔ	ɔ	2.667121112306791
ˈi	i_ʁ	2.6563710546135835
ˈa	a	2.586308836210651
ˈoː	u	2.560666584972048
ˈaː	ɛ	2.5325193865173765
z_ə	z	2.3514488798581987
ˈoː	œ	2.3475166555214058
ˈĩ	ɑ̃	2.287962520481486
ˈø	œ	2.2213073251406925
ʃ_#>	#>	2.187342946536331
ʁ_o	ʁ	2.186287337192794
ˈɔ	œ	2.155606900927089
ˈaː	e	2.1424509371101528
ʃ_ə	ʃ	2.088918289440433
ʎ_#>	#>	2.074249407366339
ˈɑː	a	2.044031679561942
ˈoː	ɔ	2.0372169250428023
ˈa	ɛ	2.0320120336718186
v	v_w	1.9842775339773069
ð	ʁ	1.9266162126048088
ʁ_a	ʁ	1.9098573610128595
b_a	b	1.7744501690710706
i	e	1.7595616073223923
n_ə	n	1.6798164073872437
ˈo	ɔ	1.6078099579720064
ð_a	ʁ	1.492575069017498
ɛ	ɛ	1.476394732079358
ˈɔ	u	1.4012326175934386
o_#>	#>	1.3232237379118348
ɲ_ə	ɲ	1.2464680134368022
o	œ	1.1344024212158286
m	m_w	1.1092130634658657
ˈø	ɔ	1.0971834029596372
ˈo	y	1.0948943685161634
<#_w	<#	1.052418969074036
n_o	n	1.0099586333734711
ˈø	ø	0.9805250068441118
ʃ_i	ʃ	0.9269511335177024
ɔ̃	ɔ̃	0.9112612685379168
ˈɛː	a	0.8542395884038918
ˈe	a	0.8248732761932234
ˈi_ʃ	i	0.8240364989517506
ˈe	ø	0.754806424887945
ə	a	0.675391498395191
ˈa	ø	0.6223517121103207
j	i	0.5311684032480997
ˈe	œ	0.522336991483392
ˈɛː	w	0.4368296673322945
l_#>	#>	0.3909839999250634
#>	l_#>	0.3642879623824131
ˈaː	a	0.3608185949648881
ʁ_#>	#>	0.2472954622381819
ʃ	s	0.2334045960000914
ə_#>	#>	-0.7477763441160828
a_#>	#>	-0.5784357506280664
