Phone1	Phone2	Surprisal	OOV_Smoothed
#>	ɑ̃_#>	1.459	5.102
#>	z_#>	1.594	5.102
#>	ɔ̃ː_#>	3.566	5.102
#>	ɔːː_#>	3.945	5.102
#>	u_z_#>	4.267	5.102
#>	ɔː_#>	4.267	5.102
<#	<#_x	1.138	5.102
<#	<#_ˈɑ	1.459	5.102
<#	b_<#	2.459	5.102
<#_b	<#_b	0.0	5.102
<#_d	<#_θ	0.954	5.102
<#_d	<#_d	1.047	5.102
<#_f	<#_ɸ	0.0	5.102
<#_h	<#_x	0.0	5.102
<#_j	<#_ɣ	0.485	5.102
<#_j	<#_j	1.807	5.102
<#_kʰ	<#_k	0.0	5.102
<#_l	<#_l	0.0	5.102
<#_m	<#_m	0.0	5.102
<#_n	<#_n	0.0	5.102
<#_r	<#_r	0.0	5.102
<#_tʰ	<#_t	0.0	5.102
<#_v	<#_w	0.212	5.102
<#_v	<#_xʷ	2.874	5.102
<#_z	<#_s	0.0	5.102
<#_ɡ	<#_ɣ	0.0	5.102
<#_ʃ	<#_s	0.0	5.102
<#_ˈa	<#_ˈɑ	0.0	5.102
<#_ˈae̯	<#_ˈɑi̯	0.0	5.102
<#_ˈʊ	<#_ˈu	0.0	5.102
d	θ	0.363	5.102
d	ð_ɑ	2.17	5.102
d_#>	d_ɑ_z_#>	1.415	5.102
d_#>	θ_ɑ̃_#>	1.415	5.102
d_#>	d_u_z_#>	2.0	5.102
f	ɸ	0.0	5.102
f_#>	β_ɑ_z_#>	0.585	5.102
f_#>	β_ɑ̃_#>	1.585	5.102
k	k	1.459	5.102
k	k_i	1.874	5.102
k	kʷ_ɑ	2.459	5.102
k	ɑ	2.459	5.102
k_#>	k_s_#>	0.0	5.102
l	l	0.363	5.102
l	l_i	3.17	5.102
l	l_u	3.17	5.102
l_#>	l_ɑ_z_#>	0.485	5.102
l_#>	lː_ɑ_z_#>	1.807	5.102
l_ˈaʊ̯	l_ˈɔː	0.0	5.102
m	ɑ_n	0.585	5.102
m	ɑ	1.585	5.102
m_#>	m_ɑ_z_#>	0.678	5.102
m_#>	m_ɔːː_#>	1.415	5.102
n	ɑ_n	1.241	5.102
n	n	1.453	5.102
n	n_d	4.115	5.102
n	n_θ	4.7	5.102
n	nː	4.7	5.102
n	nː_i	4.7	5.102
n	ɑː_n	4.7	5.102
n_#>	n_ɑ̃_#>	0.524	5.102
n_#>	n_#>	2.524	5.102
n_#>	n_ɑ_z_#>	2.939	5.102
n_d	n_d	0.0	5.102
p	p	1.263	5.102
p	p_ɑ	1.263	5.102
p	ɑ	2.585	5.102
r	r	0.206	5.102
r	r_ˈɑu̯	2.907	5.102
r_ˈaʊ̯	r_ˈɑu̯	0.0	5.102
r_ˈɪ	r_ˈi	0.0	5.102
r_ˈʏ	r_ˈu	0.737	5.102
r_ˈʏ	r_ˈi	1.322	5.102
s	s	0.0	5.102
s_#>	s_#>	0.0	5.102
t	t	1.0	5.102
t	t_ɑ	1.415	5.102
t	i	4.0	5.102
t	tː	4.0	5.102
t_#>	ð_ɑ̃_#>	1.503	5.102
t_#>	t_s_#>	2.087	5.102
t_#>	ð_ɑ_z_#>	2.503	5.102
t_#>	d_ɑ_z_#>	3.087	5.102
t_#>	t_#>	3.087	5.102
v	w	0.0	5.102
w	w	0.0	5.102
x_#>	ɣ_ɑ_z_#>	0.0	5.102
x_t	x_t	0.0	5.102
æ	r	0.778	5.102
æ	z	2.0	5.102
æ	r_i	2.585	5.102
æ_#>	r_#>	0.71	5.102
æ_#>	r_ɑ_z_#>	1.848	5.102
æ_#>	r_u_z_#>	3.17	5.102
ç	ɣ	1.138	5.102
ç	x	2.459	5.102
ç	x_t	2.459	5.102
ç	ɑ	2.459	5.102
ç_#>	ɣ_ɑ_z_#>	0.807	5.102
ç_#>	z_#>	1.222	5.102
ŋ	ŋ_ɡ	0.0	5.102
ŋ_#>	ɑ̃_#>	0.0	5.102
ŋ_k	ŋ_k	0.0	5.102
ɡ	ɣ	0.0	5.102
ɪ	ɑ	0.0	5.102
ɾ	ð_ɛː	1.222	5.102
ɾ	ð	1.807	5.102
ɾ	θ	1.807	5.102
ʃ	s_k	0.0	5.102
ʃ_#>	k_ɑ_z_#>	1.0	5.102
ʃ_#>	s_k_ɑ_z_#>	1.0	5.102
ˈa	ˈɑ	0.0	5.102
ˈa_l	ˈɑ_l	0.0	5.102
ˈae̯	ˈɑi̯	0.862	5.102
ˈae̯	ˈeu̯	1.737	5.102
ˈae̯	ˈe	2.737	5.102
ˈae̯_ŋ	ˈeu̯_ɣ	0.0	5.102
ˈaʊ̯	ˈɔː	1.1	5.102
ˈaʊ̯	ˈɑu̯	1.322	5.102
ˈaʊ̯	ˈɑ	2.907	5.102
ˈaː	ˈɑ	1.415	5.102
ˈaː	ˈɑ_r	1.415	5.102
ˈaː	ˈe_r	2.0	5.102
ˈeː	ˈɑi̯_w	0.0	5.102
ˈiː	ˈiː	0.7	5.102
ˈiː	ˈi	1.379	5.102
ˈiː_t	ˈiː_ð	0.0	5.102
ˈoː	ˈɑu̯	0.0	5.102
ˈoː_æ	r	0.737	5.102
ˈoː_æ	ˈɛː_r	1.322	5.102
ˈuː	ˈuː	0.0	5.102
ˈuː_æ	ˈu_r	0.0	5.102
ˈyː	ˈiu̯	0.0	5.102
ˈœː	ˈu	0.0	5.102
ˈɒː	ˈɑ	1.503	5.102
ˈɒː	ˈɛː	1.503	5.102
ˈɒː	ˈɑ_x	2.503	5.102
ˈɒː	ˈɑː	3.087	5.102
ˈɔ	ˈu	0.0	5.102
ˈɔ_l	ˈu_l	0.0	5.102
ˈɔʏ̯	ˈɔː	0.848	5.102
ˈɔʏ̯	i	2.17	5.102
ˈɔʏ̯	k	2.17	5.102
ˈɛ	ˈe	0.848	5.102
ˈɛ	j	1.17	5.102
ˈɛ_l	ˈe_l	0.0	5.102
ˈɛː	ˈe	0.807	5.102
ˈɛː	ˈɑ	1.222	5.102
ˈɪ	ˈi	0.926	5.102
ˈɪ	ˈi_n	2.663	5.102
ˈɪ	ˈeu̯	3.248	5.102
ˈɪ	ˈi_s	3.248	5.102
ˈɪ	ˈɑi̯	3.248	5.102
ˈɪ_k	ˈe_k	0.0	5.102
ˈɪ_n	ˈi_n	0.0	5.102
ˈʊ	ˈu	0.0	5.102
ˈʊ_n	ˈu_n	0.0	5.102
ˈʏ	ˈu	0.485	5.102
ˈʏ	ˈe	1.807	5.102
