Phone1	PhonEnv	Phone2	Surprisal	OOV_Smoothed
a	#|S|>	a	0.9658370162290556	4.880536203473437
a	#|S|>	-	4.255321411181888	4.880536203473437
a	#|S|>_N	a	1.5451324251239513	4.880536203473437
a	#|S|>_N	-	4.118085216288259	4.880536203473437
a	<|S|#	a	0.2358456063649596	4.880536203473437
a	<|S|#	j_a	4.3126161355261035	4.880536203473437
a	<|S|#	r_a	4.523219509350396	4.880536203473437
a	<|S|#	e	4.730271269004811	4.880536203473437
a	<|S|#	o	4.783099507987936	4.880536203473437
a	<|S|#	-	4.808874311853389	4.880536203473437
a	<|S|>	a	0.06622887254929871	4.880536203473437
a	<|S|>	-	4.450028388867614	4.880536203473437
a	<|S|>_N	a	0.008006628644610408	4.880536203473437
a	F_<|S|#	a	0.5439218469477258	4.880536203473437
a	F_<|S|#	r_a	3.16954981755598	4.880536203473437
a	F_<|S|#	-	3.9511323713722883	4.880536203473437
b	#|S|<	b	0.0	4.880536203473437
b	#|S|<_F	b	0.0	4.880536203473437
b	#|S|<_R	b	2.9283217220840623	4.880536203473437
b	>|S|<	b	0.0	4.880536203473437
b	>|S|<_F	b	0.9761072406946875	4.880536203473437
b	>|S|<_R	b	2.9283217220840623	4.880536203473437
b	F_>|S|<_F	b	2.9283217220840627	4.880536203473437
d	#|S|<	d	0.0	4.880536203473437
d	#|S|<_F	d	0.0	4.880536203473437
d	#|S|<_R	d	0.9761072406946875	4.880536203473437
d	>|S|<	d	0.35228720631980065	4.880536203473437
d	>|S|<_F	d	0.29551569177270565	4.880536203473437
d	F_>|S|<	d	0.8747734434082959	4.880536203473437
d	F_>|S|<_F	d	0.6961540258146058	4.880536203473437
e	#|S|>	e	1.9761662962997355	4.880536203473437
e	<|S|#	e	0.39423054353911413	4.880536203473437
e	<|S|#	e_r	3.0197838772789933	4.880536203473437
e	<|S|#	i	4.35623312686883	4.880536203473437
e	<|S|>	e	0.8292293572336124	4.880536203473437
e	<|S|>	i	1.8735633203033875	4.880536203473437
e	<|S|>_F	e	2.9355806607681663	4.880536203473437
