Phone1	Phone2	Surprisal
a	-	1.254
a	oː_̂	2.313
a	j	2.398
a	o	2.398
ai̯	j_e	0.0
au̯	uː	0.0
aː	-	0.0
aːi̯	-	0.0
aːu̯	u	0.0
b	b	0.693
b	-	1.39
d	d	0.428
d	-	1.963
e	-	2.075
e	a	2.401
e	e_̂	2.461
e	e_̌	2.696
e	eː	2.753
e	e	3.49
eː	ʎ	0.0
i	-	0.679
i	eː_̂	2.148
i	o	2.737
i_r	r̩	0.0
i_t	ʧ	0.0
iː	-	0.832
iː	j	1.19
j	-	0.0
k	k	0.0
k_a	ʃ	0.0
l	l	1.181
l	-	1.588
l	u	2.142
m	m	0.273
m	-	2.535
n	-	0.879
n	n	1.412
n	eː	3.636
n_a	n	0.0
o	a	0.902
o	o	2.085
o	-	2.126
o_n	i	0.0
oːu̯	i	0.0
p	p	0.888
p	-	1.122
r	r	0.525
r	-	1.713
s	s	1.003
s	-	1.691
s	x	2.385
t	t	0.174
t	ʨ	3.135
u	-	0.601
u	i_̂	1.552
u_s	x	0.0
v	ʋ	0.0
v_i	ʋ	0.0
w	-	0.0
z	z	0.0
ŋ	-	0.0
ɡ	-	1.302
ɡ	ʒ	1.741
ɡ	ɡ	1.761
