Phone1	Phone2	Surprisal
b	b	0.0
d	d	0.338
d	ð	2.868
d	-	3.794
e	i	0.858
e	ɑ	2.124
e	a	3.853
e	u	3.954
e	-	4.457
e	ɑː	4.652
e_ɾ	r̥	0.0
f	f	0.0
h	h	0.0
j	j	1.091
j	ɟ	1.577
j	ç	2.981
j	ʝː	3.859
k	k	0.0
kʰ	kʰ	0.36
kʰ	x	2.18
l	l	0.099
l	lː	3.92
lː	lː	0.731
lː	l_d	1.331
m	m	0.0
m_n	v_n	0.0
n	n	0.102
n	-	3.877
n_ˈœ	n̥	0.0
nː	nː	0.477
nː	n_d	1.829
p	p	0.0
pʰ	pʰ	0.0
s	s	0.088
s	sː	4.854
s	ʦ	5.35
sː	sː	0.0
t	t	0.0
tʰ	θ	0.805
tʰ	tʰ	1.226
tː	tː	0.0
v	v	0.0
ç	cʰ	0.744
ç	c	2.012
ç	θ	2.69
çː	cː	0.0
ŋː	ŋ	0.0
ɑ	ɑ	0.19
ɑ	a	3.019
ə	-	0.543
ə	i	1.674
ə_n	n	0.0
ɛ	e	0.0
ɡ	ɣ	0.746
ɡ	ɡ	2.154
ɡ	-	2.481
ɡː	ɡː	0.0
ɪ	i_ŋ	0.0
ɲ	ŋ	0.0
ɾ	r	0.21
ɾ	r̥	3.884
ɾ	r̥ː	4.015
ɾ	ɾ	7.395
ɾ_ɑ	r_ɑ	0.0
ʂ	s_c	0.587
ʂ	s_j	1.581
ʉ	u_ð	0.0
ʋ	v	0.129
ʋ	w	3.542
ʰkː	kː	0.0
ʰpː	pː	0.0
ʰtː	tː	0.66
ʰtː	-	1.445
ˈeː	ˈeː	1.632
ˈeː	ˈe	1.734
ˈeː	ˈi	2.019
ˈeː	-	2.943
ˈiː	ˈiː	0.46
ˈiː	-	1.873
ˈoː	ˈɑː	0.0
ˈuː	ˈoː	0.678
ˈuː	-	2.619
ˈuː	ˈɔ	2.676
ˈuː	ˈɔː	4.167
ˈyː	ˈyː	0.407
ˈyː	j_ˈoː	2.023
ˈæ	j_ˈɑ	0.0
ˈæɪ̯	ˈɛi̯	0.0
ˈæʉ̯	ˈɑu̯	0.0
ˈæː	ˈe	0.0
ˈøː	ˈøː	0.993
ˈøː	-	1.445
ˈøː	ˈɛː	2.941
ˈœ	ˈɔ	0.69
ˈœ	-	1.396
ˈœʏ̯	ˈøy̯	0.0
ˈɑ	ˈɑ	0.333
ˈɑ	ˈɔ	2.936
ˈɑ	-	3.729
ˈɑː	ˈɑ	0.867
ˈɑː	ˈɑ_ð	1.953
ˈɑː	-	2.368
ˈɔ	ˈo	0.754
ˈɔ	-	1.733
ˈɔ	ˈɑː	3.236
ˈɛ	ˈe	1.178
ˈɛ	ˈɑ	2.586
ˈɛ	ˈɛ	2.586
ˈɛ	ˈɛː	2.913
ˈɛ	ˈeː	3.44
ˈɪ	ˈi	0.173
ˈɪ	-	3.143
ˈʉ	ˈu	0.123
ˈʉ	ˈy	3.61
ˈʉː	ˈuː	0.314
ˈʉː	ˈu	3.068
ˈʉː	ˈyː	3.715
ˈʊ	ˈo	0.892
ˈʊ	-	1.117
ˈʏ	ˈy	1.217
ˈʏ	ˈu	2.164
ˈʏ	-	2.512
ˈʏ	ˈyː	2.546
