Phone1	Phone2	PMI
a_p	a_b	10.795
k_r	k_ɾ	10.795
a_r	a_ɾ	10.6
ˈɛ_s	ˈɛ_s	10.6
t_a	d_ɔ	10.462
r_ˈe	ɾ_ˈe	10.324
kː_a	k_ɔ	10.129
ʎː_a	j_ɔ	10.129
o_l	u_l	10.109
d_r	j_ɾ	10.021
r_a	ɾ_ɔ	9.826
<#_ˈa	<#_ˈa	9.776
s_e	s_e	9.688
<#_a	<#_a	9.614
kː	k_ɔ	9.6
<#_r	<#_ʀ	9.419
<#_t	<#_t	9.324
p_r	b_ɾ	9.193
ʎː	j_ɔ	8.934
<#_d	<#_d	8.668
lː_a	l_ɔ	8.668
<#_n	<#_n	8.416
ˈa_l	ˈa_w	8.26
<#_l	<#_l	8.185
r_o	ɾ_e	7.735
ɲː	ɲ	7.699
d	<#_d	7.674
ˈe	ɾ_ˈe	7.35
ʦ	ʀ_s	7.332
r_ʦ	ʀ_s	7.332
r_k	ʀ_k	7.332
ˈɔ_k	w_k	7.332
<#_o	<#_u	7.308
l_b	w_b	7.308
a_l	a_l	7.308
k_a	k_ã	7.308
l_ˈe	l_ˈe	7.146
a_ʧː	a_s	7.113
ˈo_ʧ	ˈu_s	6.998
bː	b_l	6.951
a_t	a_d	6.951
bː_j	b_l	6.951
o_l	u	6.936
t	d_ɔ	6.92
n_ˈe	n_ˈɛ	6.918
s	e_s	6.87
d	j_ɾ	6.857
t	<#_t	6.856
lː	l_ɔ	6.834
p	a_b	6.832
s_ˈe	s_ˈe	6.803
ʧː	a_s	6.779
ˈɛ_r	ˈɛ_ʀ	6.706
l	<#_l	6.688
ˈɛ	ˈɛ_s	6.681
ˈe_n	ˈe_n	6.567
ʤ	ʤ	6.552
k	k_ɾ	6.548
s	ˈɛ_s	6.531
<#_ˈɔ	<#_w	6.501
sː_o	ˈe_s	6.47
d_i	ʤ_e	6.451
l	u_l	6.426
ɡ	ɡ	6.407
<#_ˈɔ	<#_ɥ	6.395
k_a	ã	6.34
ˈu	ˈỹ	6.292
f	f	6.257
ʃː	j_s	6.251
<#_ɡ	<#_ɡ	6.224
ˈi	j_ˈe	6.2
a_p	a	6.191
a_r	a	6.191
<#_a	a	6.191
t_a	d	6.093
<#_d	d	6.093
ˈo_r	ˈu	6.07
ˈu	ˈy	6.064
ˈi	ˈĩ	6.031
sː	ˈe_s	6.03
<#_t	t	5.99
r_t	ˈe_ʀ	5.974
a_p	b	5.937
p_r	b	5.937
bː	b	5.937
b	b	5.937
n	<#_n	5.874
ˈi	ˈi	5.861
j_o_#>	j_#>	5.855
ˈa	<#_ˈa	5.847
ˈɔ	w_ˈe	5.832
<#	<#_t	5.795
w_e_#>	k_#>	5.789
<#_n	n	5.781
ˈɛ_s	ˈɛ	5.758
a	d_ɔ	5.75
v	v	5.731
<#	<#_d	5.708
<#	<#_ʀ	5.698
<#_r	ʀ	5.676
r_t	ʀ	5.676
r_n	ʀ	5.676
m	m	5.639
<#	<#_l	5.63
s	s_e	5.619
p	b_ɾ	5.619
<#	<#_a	5.614
<#	<#_ˈa	5.614
ɡ	<#_ɡ	5.608
<#	<#_n	5.575
r	k_ɾ	5.567
a	a_b	5.555
ˈɔ	ɥ_ˈe	5.549
b	w_b	5.488
p	p	5.443
ʎː_a	j	5.389
d_r	j	5.389
ʎː	j	5.389
ˈo	ˈu	5.38
r	a_ɾ	5.372
a	a_ɾ	5.36
r	<#_ʀ	5.354
k_r	ɾ	5.316
a_r	ɾ	5.316
r_ˈe	ɾ	5.316
d_r	ɾ	5.316
r_a	ɾ	5.316
p_r	ɾ	5.316
tː	t	5.3
d	d	5.292
r	ɾ_ˈe	5.29
a	<#_a	5.236
n_o	ŋ	5.236
ŋ	ŋ	5.236
n_t	ŋ	5.236
i_ʧ	z	5.194
ˈɔ	ˈɔ	5.189
ˈɛ	ˈɛ	5.184
o_l	l	5.127
lː_a	l	5.127
<#_l	l	5.127
ˈe	s_ˈe	5.108
ʧ	ˈu_s	5.094
r_o	ɾ	5.09
t	t	5.084
a	j_ɔ	5.084
a	k_ɔ	5.084
#>	s_#>	5.082
ˈe	l_ˈe	5.007
k_r	k	4.981
kː_a	k	4.981
o	u_l	4.976
k	k	4.954
ˈu	ˈũ	4.944
ˈu_r	ˈy	4.915
l	ˈa_w	4.91
ˈɛ	ˈẽ	4.847
ˈo	ˈũ	4.846
s_e	e	4.83
<#_ʧ	<#_s	4.811
ˈe	n_ˈɛ	4.806
r	j_ɾ	4.793
r	ɾ_ɔ	4.793
a	ɾ_ɔ	4.782
j	b_l	4.777
ˈɔ	ɥ	4.752
i	ʤ_e	4.741
<#_ˈa	ˈa	4.723
ˈa_l	ˈa	4.723
ˈɔ	ˈa_w	4.723
r_ˈe	ˈe	4.689
ˈo	ˈu_s	4.612
r_o	e	4.604
ˈɛ_s	s	4.603
s_e	s	4.603
ʦ	s	4.603
ʧː	s	4.603
sː_o	s	4.603
e	s_e	4.601
ˈa	ˈã	4.591
n	n	4.585
ˈɔ	w_k	4.585
l	a_l	4.583
l	w_b	4.583
s	s	4.544
<#_o	u	4.52
t_a	ɔ	4.511
kː_a	ɔ	4.511
ʎː_a	ɔ	4.511
r_a	ɔ	4.511
lː_a	ɔ	4.511
ˈa_l	w	4.505
lː_o	w	4.505
v_e	w	4.505
l_o	w	4.505
v_o	w	4.505
k	ʀ_k	4.488
k	w_k	4.488
<#_ɡ	ɡ	4.467
k	k_ã	4.464
<#_ˈɔ	ɥ	4.459
kː	k	4.453
j	l	4.453
l	l_ˈe	4.45
s	s_ˈe	4.442
