Phone1	Phone2	PMI
ʀ_t	r_t	10.388
ɾ_ˈi	r_ˈiː	10.233
m_#>	m_#>	10.058
<#_a	<#_ə	10.041
ˈa_s	ˈa_s	9.674
e_ð	ə_d	9.492
<#_ˈa	<#_ˈa	9.479
l_ɔ	l_ə	9.466
<#_ʀ	<#_r	9.099
<#_t	<#_t	8.927
ŋ	ŋ	8.512
ʦ_#>	ʃ_#>	8.469
<#_l	<#_l	8.326
<#_n	<#_n	8.245
ʧ_#>	ʨ_#>	8.224
ʦ	ʃ_#>	8.136
ˈu_#>	ˈu_n_#>	8.026
ʧ	ʨ_#>	7.867
s_#>	s_#>	7.847
ɲ	ɲ	7.772
a	<#_ə	7.545
n_#>	n_t_#>	7.529
y	i	7.237
ʀ	<#_r	7.206
w_k	w_k	7.192
ˈa_t	ˈa_t	7.178
a_m	ə_m	7.178
u	o	7.175
ˈa_m	ˈɔ_m	7.083
k_ɾ	k_r	7.061
f_ɾ	f_r	7.061
b_ɾ	b_r	7.061
t	<#_t	7.043
m	m_#>	7.001
ɡ	ɡ	6.995
ɥ	ˈo	6.979
ˈɛ_ʀ	ˈɛː_r	6.804
ˈa_l	ˈa_l	6.802
a_s	ə_s	6.774
s_ˈɛ	ʧ_ˈiə̯	6.709
n	<#_n	6.533
w_ʀ	w_r	6.485
u	u	6.444
ɥ_ˈɛ	ˈo	6.423
ˈɛ_n	ˈɛ_n	6.404
ʤ	ʥ	6.343
ˈe_k	ˈi_ʨ	6.326
w_#>	f_#>	6.139
ˈɔ	ˈɔː	6.106
f	f	6.071
l	<#_l	5.996
ð	d_ˈa	5.856
m_#>	m	5.851
m	m	5.851
nː	m_n	5.842
p	p	5.8
l_#>	ʎ_#>	5.78
ˈu_#>	ˈu	5.745
d	d	5.54
b	b	5.49
ɾ_ɔ	r_ə	5.48
β	v	5.459
ʦ_#>	ʃ	5.44
ˈi	ˈiː	5.403
s	s_#>	5.366
ˈɔ	ˈɔ	5.362
ˈy	ˈi	5.359
k_a	ʨ_ə	5.339
ˈa	<#_ˈa	5.305
<#_t	t	5.303
t_#>	t_#>	5.278
t	t	5.262
<#_s	<#_s	5.254
ˈu	ˈu	5.232
ʧ_#>	ʨ	5.197
ð	ə_d	5.189
ˈi	ˈi	5.184
ð	d	5.146
ˈu	ˈuː	5.145
ʦ	ʃ	5.107
<#_a_w	<#_u	5.068
<#_l	l	5.022
ˈɛ	ˈo	4.966
ˈu	ˈu_n_#>	4.966
s_#>	s	4.962
a	<#_u	4.957
ɾ_e	ə_r	4.92
k	k	4.919
ˈɛ	ˈɛː	4.907
ˈe	ˈe	4.892
ʧ	ʨ	4.84
w	<#_u	4.811
ʀ	r_t	4.806
s_#>	p_#>	4.766
ˈɛ_l	ˈɛː	4.761
ˈi_#>	ˈi_n_#>	4.714
<#_ˈa	ˈa	4.691
t	r_t	4.643
w	w	4.624
ˈi	r_ˈiː	4.538
ˈɛ	ˈɛ	4.527
ˈɛ	ˈiə̯	4.52
n	n_t_#>	4.496
l	l	4.487
ˈe	ˈeː	4.48
n_#>	n	4.453
<#_n	n	4.453
s	s	4.436
n	n	4.4
ʎ	ʎ	4.391
ʧ	ʦ	4.383
ˈa	ˈaː	4.378
w	f_#>	4.376
b	v	4.325
l_#>	ʎ	4.261
s	ʧ	4.252
ˈi_#>	ˈi	4.188
n_#>	t	4.163
ˈe	j	4.147
l	ʎ	4.1
z	ʃ	4.036
ˈa_#>	ˈaː	4.004
s	<#_s	3.988
k	ʨ	3.926
<#_a	ə	3.913
ɾ	r_ˈiː	3.897
ˈa_#>	ˈaː_r_#>	3.885
ˈa	ˈa	3.851
ʀ	r	3.83
<#_ʀ	r	3.83
l	ʎ_#>	3.828
ɾ	r	3.792
ɾ_ˈi	ˈiː	3.783
a	u	3.766
nː	m	3.761
a	ə	3.748
e	i	3.743
ɔ	ə	3.672
w_t	w_t	3.603
n_d	n_d	3.603
k_l	k_l	3.589
<#_ˈe	<#_ˈe	3.589
ˈe	ˈa_j	3.543
j_ˈɛ	ˈɛ	3.533
e	ə_r	3.506
d_ɾ	d_r	3.495
ˈɛ	ˈeː	3.46
t_#>	t	3.451
<#_ʤ	<#_ʥ	3.449
<#	<#_ə	3.429
<#	<#_t	3.429
<#	<#_r	3.429
<#	<#_n	3.429
j_s	ʃ	3.402
e_s	ʃ	3.402
<#_s	s	3.402
k_#>	k_#>	3.394
ˈu	ˈuɔ̯	3.318
f	f_r	3.307
l	l_ə	3.3
ˈy	ˈiː	3.292
s_ˈɛ	ˈiə̯	3.28
t	t_#>	3.263
a_n	ə_n	3.244
<#	<#_l	3.234
ˈa	ˈɔ	3.232
ɾ_ˈa	r_ˈɔ	3.224
e	ə_d	3.205
ˈɔ_k	ˈɛ_w	3.202
ˈe	ˈa	3.198
s	p_#>	3.195
ʤ_e	d_i	3.193
t_ɔ	t_ə	3.189
s_ɔ	s_ə	3.189
ɔ	l_ə	3.188
s	ʃ	3.177
e	e	3.159
f_ˈɛ	f_j	3.133
j	ˈɛ	3.131
ʀ_k	r_ʨ	3.098
j	j	3.093
ˈi	ˈi_n_#>	3.088
a	ə_m	3.066
ˈe_k	ˈe_ʨ	3.049
s	ˈa_s	3.032
b	ʒ	3.032
